id,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
1321,108-88-3,111-65-9
1322,108-88-3
1323,108-88-3
1324,108-88-3
1325,108-88-3,110-71-4,7732-18-5
1326,127-19-5
1327,109-99-9
1328,109-99-9,110-82-7
1329,109-99-9
1330,109-99-9,142-82-5
1331,108-88-3,7732-18-5
1332,108-88-3,7732-18-5
1333,108-88-3
1334,108-88-3,7732-18-5
1335,108-88-3,7732-18-5
1336,109-99-9
1337,109-99-9
1338,109-99-9
1339,109-99-9
1340,109-99-9
1341,109-99-9
1342,109-99-9
1343,109-99-9
1344,109-99-9
1345,67-66-3,7732-18-5
1346,108-88-3
1347,108-88-3
1348,108-88-3
1349,60-29-7,872-50-4
1350,108-88-3
1351,123-91-1
1352,123-91-1
1353,109-99-9,7732-18-5
1354,109-99-9
1355,110-82-7,127-19-5
1356,110-82-7,127-19-5
1357,872-50-4
1358,109-99-9,7732-18-5
1359,872-50-4
1360,127-19-5,7732-18-5
1361,75-05-8
1362,67-68-5
1363,108-88-3
1364,108-20-3
1365,127-19-5
1366,75-05-8,127-19-5
1367,75-05-8,127-19-5
1368,108-88-3
1369,108-88-3,110-82-7
1370,108-88-3
1371,109-99-9,127-19-5
1372,127-19-5
1373,127-19-5
1374,5614-37-9
1375,108-20-3,127-19-5
1376,75-05-8,127-19-5
1377,108-88-3
1378,109-99-9,7226-23-5
1379,108-88-3
1380
1381,109-99-9,7226-23-5
1382,108-20-3
1383,108-88-3
1384,108-88-3
1385,108-88-3,110-80-5
1386,108-88-3,110-80-5
1387,123-91-1
1388,109-99-9
1389,67-56-1,108-88-3,75-09-2
1390,108-88-3,111-65-9
1391,108-20-3
1392,141-78-6
1393,75-05-8
1394,123-91-1
1395,108-88-3
1396,108-88-3
1397,109-99-9
1398,109-99-9
1399,109-99-9
1400,109-99-9
1401,109-99-9
1402,123-91-1
1403,109-99-9
1404,109-99-9
1405,108-88-3
1406,123-91-1
1407,123-91-1
1408,109-99-9
1409,109-99-9
1410,109-99-9
1411,108-88-3,7732-18-5
1412,872-50-4
1413,872-50-4
1414,109-99-9,7732-18-5
1415,123-91-1
1416,110-71-4
1417,110-71-4
1418,872-50-4
1419,872-50-4
1420,123-91-1
1421,75-05-8,127-19-5
1422,127-19-5
1423,127-19-5
1424,60-29-7,109-99-9
1425,108-20-3,127-19-5
1426,75-05-8,127-19-5
1427,109-99-9,127-19-5
1428,127-19-5
1429,109-99-9,7732-18-5
1430,108-20-3,127-19-5
1431,109-99-9
1432,109-99-9
1433,109-99-9,7226-23-5
1434,108-88-3,110-80-5
1435,123-91-1
1436,123-91-1
1437,109-99-9
1438,67-56-1,108-88-3
1439,108-88-3
1440,108-88-3,110-80-5
1441,108-88-3,110-80-5
1442,108-88-3,110-80-5
1443,123-91-1
1444,123-91-1
1445,108-88-3,110-80-5
1446,108-20-3
1447,110-86-1,109-99-9
1448,109-99-9
1449,108-88-3,110-71-4,7732-18-5
1450,123-91-1
1451,108-88-3
1452,108-88-3
1453,108-88-3,7732-18-5
1454,108-88-3,7732-18-5
1455,109-99-9
1456,109-99-9
1457,109-99-9
1458,123-91-1
1459,123-91-1
1460,108-88-3
1461,108-88-3
1462,109-99-9
1463,109-99-9
1464,109-99-9
1465,123-91-1
1466,109-99-9,127-19-5
1467,109-99-9,127-19-5,7732-18-5
1468,109-99-9,127-19-5
1469,75-05-8
1470,123-91-1
1471,127-19-5
1472,123-91-1
1473,109-99-9,7732-18-5
1474,75-05-8
1475,67-68-5
1476,108-88-3
1477,109-99-9,127-19-5
1478,127-19-5
1479,5614-37-9
1480,127-19-5
1481,108-88-3
1482,5614-37-9
1483,75-05-8,127-19-5
1484,108-20-3,127-19-5
1485,111-96-6,123-91-1
1486,109-99-9
1487,108-88-3
1488,127-19-5
1489,60-29-7,108-88-3,110-80-5
1490,108-88-3,67-56-1
1491,108-88-3,109-99-9,141-78-6,7732-18-5
1492,108-88-3
1493,108-88-3
1494,108-88-3,67-56-1
1495,108-88-3,7732-18-5
1496,108-88-3,110-80-5
1497,108-88-3,110-80-5
1498
1499,108-88-3,7732-18-5
1500,75-05-8
1501,108-88-3
1502,123-91-1
1503,109-99-9
1504,123-91-1
1505,108-88-3
1506,67-56-1,108-88-3
1507,108-88-3,109-99-9
1508,108-88-3,110-71-4,7732-18-5
1509,108-88-3,110-71-4,7732-18-5
1510,108-88-3,110-71-4,7732-18-5
1511,109-99-9
1512,108-88-3
1513,108-88-3
1514,109-99-9
1515,108-88-3
1516,109-99-9
1517,109-99-9
1518,109-99-9
1519,109-99-9
1520,109-99-9
1521,109-99-9
1522,109-99-9
1523,109-99-9
1524,108-88-3
1525,109-99-9
1526,108-88-3
1527,108-88-3
1528,123-91-1
1529,123-91-1
1530,123-91-1
1531,123-91-1
1532,5614-37-9,109-99-9,7732-18-5
1533,108-88-3
1534,108-21-4,64-17-5
1535,109-99-9,127-19-5
1536,110-71-4
1537,75-05-8
1538,127-19-5
1539,109-99-9
1540,123-91-1
1541,127-19-5
1542,109-99-9,127-19-5
1543,110-71-4
1544,872-50-4
1545,123-91-1
1546,872-50-4
1547,110-71-4,5614-37-9
1548,127-19-5
1549,127-19-5
1550,109-99-9,127-19-5
1551,108-20-3,127-19-5
1552,108-20-3,127-19-5
1553,109-99-9
1554,108-88-3
1555,64-17-5
1556,108-88-3,109-99-9
1557,108-88-3,109-99-9
1558,108-88-3,7732-18-5
1559,109-99-9,7226-23-5
1560,108-88-3,109-99-9
1561,109-99-9,127-19-5,7732-18-5
1562,108-88-3,60-29-7
1563,108-88-3,110-80-5
1564,123-91-1
1565,75-05-8
1566,108-88-3,109-99-9
1567,108-88-3
1568,108-88-3
1569,108-88-3,110-80-5
1570,75-05-8
1571,123-91-1
1572,123-91-1
1573,123-91-1
1574,108-88-3,111-65-9
1575,108-88-3,111-65-9
1576,108-88-3,109-99-9
1577,109-99-9
1578,71-43-2
1579,123-91-1
1580,75-05-8
1581,108-88-3,110-71-4,7732-18-5
1582,108-88-3,7732-18-5
1583,109-99-9
1584,109-99-9
1585
1586,108-88-3
1587,108-88-3
1588,108-88-3
1589,109-99-9
1590,71-43-2
1591,108-88-3,7732-18-5
1592,109-99-9
1593,109-99-9
1594,75-09-2,108-88-3
1595,108-88-3
1596,108-88-3
1597,123-91-1
1598,123-91-1
1599,109-99-9,7732-18-5
1600,123-91-1
1601,872-50-4
1602,109-99-9,127-19-5
1603,872-50-4
1604,110-82-7,127-19-5
1605,123-91-1
1606,109-99-9,68-12-2
1607,127-19-5
1608,110-71-4
1609,872-50-4
1610,75-05-8
1611,75-05-8
1612,108-88-3
1613,108-88-3
1614,127-19-5
1615,127-19-5
1616,108-20-3,127-19-5
1617,127-19-5
1618,127-19-5
1619,127-19-5
1620,108-88-3,110-82-7
1621,108-20-3,127-19-5
1622,75-05-8,127-19-5
1623,127-19-5
1624,127-19-5
1625,108-88-3
1626,108-20-3,127-19-5
1627,109-99-9
1628,109-99-9
1629,109-99-9,60-29-7
1630,109-99-9
1631,109-99-9
1632,109-99-9
1633,108-88-3
1634,64-17-5
1635,64-17-5
1636,109-99-9,7732-18-5
1637,95-47-6,67-56-1
1638,95-47-6
1639,96-47-9,108-88-3
1640,123-91-1
1641,108-88-3
1642,123-91-1
1643,108-88-3
1644,60-29-7
1645,108-88-3,110-80-5
1646,75-05-8
1647,123-91-1
1648,1330-20-7
1649,108-88-3
1650,108-88-3,109-99-9
1651,123-91-1
1652,108-88-3
1653,75-05-8
1654,108-88-3,110-71-4,7732-18-5
1655,108-88-3,110-71-4,7732-18-5
1656,109-99-9
1657,109-99-9,7732-18-5
1658,108-88-3
1659,109-99-9
1660,108-88-3
1661,109-99-9
1662,109-99-9
1663,123-91-1
1664,123-91-1
1665,123-91-1
1666,108-88-3
1667,68-12-2
1668,68-12-2
1669,68-12-2
1670,68-12-2
1671,5614-37-9,109-99-9,7732-18-5
1672,5614-37-9,109-99-9,7732-18-5
1673,123-91-1
1674,872-50-4
1675,123-91-1
1676,123-91-1
1677,109-99-9,127-19-5
1678,109-99-9,127-19-5
1679,123-91-1
1680,872-50-4
1681,75-05-8
1682,127-19-5
1683,127-19-5
1684,127-19-5
1685,108-20-3,127-19-5
1686,108-88-3
1687,127-19-5
1688,75-05-8,127-19-5
1689,127-19-5
1690,127-19-5,7732-18-5
1691,109-99-9
1692,64-17-5
1693,60-29-7
1694,108-88-3
1695,108-88-3
1696,108-88-3
1697,123-91-1
1698,109-99-9,127-19-5,7732-18-5
1699,108-88-3
1700,75-05-8
1701,108-88-3,109-99-9
1702,108-88-3,67-56-1
1703,123-91-1
1704,67-56-1,108-88-3
1705,108-88-3,110-71-4,7732-18-5
1706,7226-23-5
1707,109-99-9
1708,108-88-3
1709,109-99-9
1710,108-88-3
1711,109-99-9
1712,1076-43-3
1713,123-91-1
1714,109-99-9,68-12-2
1715,108-21-4,64-17-5
1716,109-99-9,127-19-5
1717,109-99-9,127-19-5
1718,110-71-4
1719,123-91-1
1720,108-88-3,7732-18-5
1721,68-12-2,7732-18-5
1722,68-12-2
1723,123-91-1
1724,110-71-4
1725,110-71-4
1726,110-71-4,141-78-6
1727,123-91-1
1728,123-91-1,127-19-5
1729,75-05-8
1730,67-56-1
1731,872-50-4
1732,127-19-5
1733,872-50-4
1734,872-50-4
1735,127-19-5
1736,108-88-3,110-82-7
1737,127-19-5
1738,1634-04-4
1739,109-99-9,127-19-5
1740,127-19-5
1741,5614-37-9
1742,5614-37-9
1743,127-19-5
1744,127-19-5
1745,108-88-3
1746,109-99-9
1747,109-99-9
1748,75-05-8,127-19-5
1749,108-20-3,127-19-5
1750,109-99-9
1751,123-91-1
1752,108-88-3,109-99-9,141-78-6,7732-18-5
1753,109-99-9,127-19-5,7732-18-5
1754,60-29-7
1755,60-29-7
1756,108-88-3,109-99-9,141-78-6,7732-18-5
1757,67-56-1,108-88-3,75-09-2
1758,123-91-1
1759,123-91-1
1760,108-87-2
1761,108-87-2
1762,108-88-3,111-65-9
1763,109-99-9,127-19-5,60-29-7,7732-18-5
1764,109-99-9,127-19-5,60-29-7
1765,108-87-2
1766,96-54-8
1767,108-88-3,60-29-7
1768,108-88-3,111-65-9
1769,75-05-8
1770,108-88-3,110-80-5
1771,108-88-3,110-71-4,7732-18-5
1772,109-99-9
1773,109-99-9
1774,108-88-3
1775,109-99-9
1776,109-99-9
1777,109-99-9
1778,109-99-9
1779,123-91-1
1780,123-91-1
1781,109-99-9
1782,108-88-3
1783,123-91-1
1784
1785,68-12-2,7732-18-5
1786,123-91-1
1787,127-19-5
1788,110-71-4
1789,109-99-9,68-12-2
1790,110-71-4,5614-37-9
1791,872-50-4
1792,127-19-5
1793,75-05-8
1794,108-88-3
1795,127-19-5
1796,127-19-5
1797,108-20-3
1798,108-88-3
1799,127-19-5
1800,109-99-9
1801,127-19-5
1802,127-19-5
1803,109-99-9
1804,109-99-9
1805,109-99-9,127-19-5,7732-18-5
1806,109-99-9
1807,108-88-3
1808,109-99-9,7226-23-5
1809,109-99-9,7226-23-5
1810,123-91-1
1811,109-99-9,127-19-5,7732-18-5
1812,1330-20-7
1813,108-88-3
1814,108-88-3
1815,123-91-1
1816,109-99-9
1817,108-88-3
1818,67-56-1,108-88-3
1819,108-20-3
1820,108-88-3,109-99-9
1821,109-99-9,141-78-6
1822,67-56-1,108-88-3
1823,123-91-1
1824,108-88-3,110-54-3
1825,108-88-3,110-71-4,7732-18-5
1826,108-88-3,110-71-4,7732-18-5
1827,109-99-9
1828,108-88-3,7732-18-5
1829,75-65-0,7732-18-5
1830,123-91-1
1831,108-88-3
1832,123-91-1
1833,872-50-4
1834,75-05-8
1835,109-99-9,7732-18-5
1836,109-99-9,68-12-2
1837,127-19-5
1838,872-50-4
1839,123-91-1,7732-18-5
1840,75-05-8
1841,110-71-4,5614-37-9
1842,108-88-3
1843,127-19-5
1844,127-19-5
1845,75-09-2,108-20-3
1846,127-19-5
1847,75-05-8,127-19-5
1848,127-19-5
1849,127-19-5
1850,108-88-3
1851,108-88-3,110-82-7
1852,75-05-8
1853,60-29-7,109-99-9
1854,108-20-3,127-19-5
1855,109-99-9
1856,109-99-9
1857,109-99-9
1858,108-88-3
1859,109-99-9,127-19-5,7732-18-5
1860,64-17-5,75-09-2
1861,109-99-9
1862,75-05-8
1863,123-91-1
1864,123-91-1
1865,123-91-1
1866,108-88-3
1867,60-29-7,108-88-3,110-80-5
1868,108-88-3
1869,67-56-1,108-88-3
1870,108-88-3,109-99-9
1871,67-56-1,108-88-3
1872,108-88-3,110-71-4,7732-18-5
1873,109-99-9
1874,108-88-3
1875,109-99-9
1876,109-99-9
1877,108-88-3
1878,108-88-3
1879,108-88-3
1880,108-88-3
1881,123-91-1
1882,123-91-1
1883,127-19-5
1884,127-19-5
1885,110-82-7,127-19-5
1886,110-71-4
1887,872-50-4
1888,110-71-4
1889,872-50-4
1890,110-71-4,5614-37-9
1891,141-78-6
1892,872-50-4
1893,110-71-4,5614-37-9
1894,127-19-5
1895,68-12-2
1896,68-12-2
1897,68-12-2
1898,108-88-3
1899,108-88-3
1900,108-20-3
1901,109-99-9,127-19-5
1902,75-09-2,108-20-3
1903,108-88-3
1904,108-88-3
1905,75-05-8,127-19-5
1906,127-19-5
1907,108-20-3
1908,5614-37-9
1909,5614-37-9
1910,109-99-9
1911,109-99-9
1912,60-29-7,110-54-3,67-68-5,109-99-9
1913,108-88-3
1914,127-19-5
1915,108-88-3
1916,67-56-1,108-88-3
1917,109-99-9,7226-23-5
1918,141-78-6
1919
1920,108-88-3
1921,123-91-1
1922,109-99-9
1923,109-99-9
1924,123-91-1
1925,123-91-1
1926,108-88-3
1927,1330-20-7
1928,108-88-3,109-99-9
1929,108-88-3
1930,123-91-1
1931,108-88-3,111-65-9
1932,67-56-1,108-88-3
1933,67-56-1,108-88-3
1934,109-99-9,110-54-3
1935,108-88-3,110-71-4,7732-18-5
1936,109-99-9
1937,108-88-3,7732-18-5
1938,109-99-9
1939,109-99-9
1940,108-88-3
1941,108-88-3
1942,108-88-3
1943,108-88-3
1944,109-99-9,7732-18-5,67-56-1
1945,68-12-2
1946,108-88-3
1947,109-99-9,127-19-5
1948,110-71-4
1949,108-88-3,7732-18-5
1950,96-47-9
1951,127-19-5
1952,108-88-3,7732-18-5
1953,872-50-4
1954,127-19-5
1955,127-19-5
1956,108-20-3,127-19-5
1957,108-88-3,110-82-7
1958,109-99-9
1959,109-99-9,127-19-5
1960,108-88-3
1961,5614-37-9
1962,68-12-2
1963,127-19-5
1964,109-99-9
1965,109-99-9
1966,109-99-9
1967,109-99-9
1968,108-88-3
1969,75-05-8
1970,109-99-9,127-19-5,7732-18-5
1971,123-91-1
1972,141-78-6
1973,108-88-3
1974,108-88-3
1975,108-88-3
1976,108-88-3,60-29-7
1977,108-88-3,109-99-9
1978,108-88-3,110-54-3,7732-18-5
1979,108-88-3,109-99-9
1980,108-88-3,67-56-1
1981,68-12-2,108-88-3
1982,75-05-8
1983,75-05-8
1984,123-91-1
1985,123-91-1
1986,75-05-8
1987,109-99-9,127-19-5,60-29-7
1988,109-99-9,127-19-5,60-29-7,7732-18-5
1989,108-88-3
1990,108-88-3
1991,108-88-3,60-29-7,7732-18-5
1992,109-99-9,7226-23-5
1993,108-88-3
1994,108-88-3,111-65-9
1995,108-88-3,110-71-4,7732-18-5
1996,108-88-3
1997,108-88-3
1998,109-99-9
1999,109-99-9
2000,108-88-3
2001,109-99-9
2002
2003,5614-37-9
2004,123-91-1
2005,123-91-1
2006,123-91-1
2007,123-91-1
2008,872-50-4
2009,123-91-1
2010,127-19-5
2011,127-19-5
2012,872-50-4
2013,872-50-4
2014,109-99-9,141-78-6,7732-18-5
2015,127-19-5
2016,75-05-8
2017,872-50-4
2018,127-19-5
2019,127-19-5
2020,127-19-5
2021,108-20-3,127-19-5
2022,1634-04-4
2023,872-50-4,7732-18-5
2024,108-88-3
2025,108-88-3
2026,108-88-3,110-82-7
2027,127-19-5
2028,109-99-9
2029,109-99-9,127-19-5,7732-18-5
2030,68-12-2
2031,108-20-3
2032,109-99-9,7226-23-5
2033,109-99-9,7226-23-5
2034,109-99-9,7226-23-5
2035,96-47-9,108-88-3
2036,108-88-3
2037,108-20-3
2038,108-20-3
2039,60-29-7
2040,123-91-1
2041,108-88-3,110-80-5
2042,108-88-3,110-80-5
2043
2044,109-99-9,7226-23-5
2045,98-08-8
2046,96-47-9,108-88-3
2047,108-88-3
2048,108-88-3
2049,108-88-3,60-29-7,7732-18-5
2050,108-88-3,109-99-9
2051,108-88-3,109-99-9
2052,108-88-3,110-71-4,7732-18-5
2053,108-88-3,110-71-4,7732-18-5
2054,109-99-9
2055,71-43-2
2056,109-99-9
2057,108-88-3,109-99-9,7732-18-5
2058,108-88-3
2059,127-19-5
2060,123-91-1
2061,123-91-1
2062,127-19-5,7732-18-5
2063,127-19-5,7732-18-5
2064,75-05-8
2065,110-82-7,127-19-5
2066,110-71-4
2067,98-08-8,7226-23-5
2068,109-99-9,127-19-5,7732-18-5
2069,110-82-7,127-19-5
2070,123-91-1
2071,108-88-3
2072,127-19-5
2073,108-88-3
2074,108-88-3
2075,127-19-5
2076,127-19-5,7732-18-5
2077,108-20-3
2078,109-99-9
2079,127-19-5
2080,109-99-9
2081,109-99-9
2082,109-99-9
2083,109-99-9
2084,68-12-2,141-78-6,7732-18-5
2085,60-29-7,110-54-3,67-68-5,109-99-9
2086,60-29-7,110-54-3,67-68-5,109-99-9
2087,108-88-3,109-99-9
2088,123-91-1
2089,108-88-3
2090,108-88-3,110-80-5
2091,109-99-9
2092,108-88-3
2093,108-88-3
2094,96-47-9,108-88-3
2095,109-99-9
2096,108-88-3,111-65-9
2097,108-88-3
2098,108-88-3
2099,108-88-3
2100,108-88-3,109-99-9
2101,108-88-3,110-71-4,7732-18-5
2102,108-88-3,110-71-4,7732-18-5
2103,109-99-9
2104,109-99-9
2105,108-88-3,7732-18-5
2106,127-19-5
2107,108-88-3
2108,109-99-9
2109,109-99-9
2110,108-88-3
2111,109-99-9
2112,108-88-3
2113,108-88-3
2114,123-91-1
2115,127-19-5,1634-04-4
2116,123-91-1
2117,109-99-9,7732-18-5
2118,123-91-1
2119,872-50-4
2120,108-88-3
2121,127-19-5
2122,108-88-3
2123,127-19-5
2124,108-20-3,127-19-5
2125,5614-37-9
2126,109-99-9
2127,109-99-9,7732-18-5
2128,96-47-9,108-88-3
2129,123-91-1
2130,123-91-1
2131
2132,108-88-3
2133,108-88-3
2134,123-91-1
2135,108-88-3
2136,108-88-3
2137
2138,75-05-8
2139,123-91-1
2140,123-91-1
2141,123-91-1
2142,108-88-3
2143,123-91-1
2144,109-99-9,7226-23-5
2145,96-47-9,108-88-3
2146,108-20-3
2147,108-88-3
2148,123-91-1
2149,109-99-9
2150,109-99-9
2151,123-91-1
2152,109-99-9,127-19-5
2153,123-91-1
2154,123-91-1
2155,109-99-9,7732-18-5
2156,109-99-9,7732-18-5
2157,123-91-1
2158,75-05-8
2159,109-99-9,68-12-2
2160,110-71-4
2161,123-91-1
2162,872-50-4
2163,872-50-4,75-05-8
2164,108-88-3
2165,123-91-1
2166,123-91-1
2167,127-19-5
2168,127-19-5
2169,108-20-3,127-19-5
2170,5614-37-9
2171,108-88-3
2172,109-99-9,127-19-5
2173,5614-37-9
2174,5614-37-9
2175,127-19-5
2176,108-88-3,110-82-7
2177,5614-37-9
2178,5614-37-9
2179,108-88-3
2180,109-99-9,110-54-3,67-68-5
2181,109-99-9,110-54-3,67-68-5
2182,109-99-9,7226-23-5
2183,67-56-1
2184,108-88-3,111-65-9
2185,108-88-3
2186,109-99-9,7226-23-5
2187
2188,108-88-3
2189,108-88-3,110-80-5
2190,109-99-9
2191,109-99-9
2192,123-91-1
2193,108-88-3
2194,109-99-9,7226-23-5
2195,108-88-3,111-65-9
2196,115-10-6
2197,108-88-3,109-99-9
2198,108-88-3
2199,108-88-3,60-29-7,7732-18-5
2200,108-88-3
2201,108-88-3
2202,108-88-3,111-65-9
2203,108-88-3
2204,109-99-9
2205,108-32-7
2206,811-98-3
2207,123-91-1
2208,123-91-1,127-19-5
2209,7226-23-5
2210,5614-37-9,109-99-9,7732-18-5
2211,108-88-3
2212,75-09-2
2213,108-88-3,7732-18-5
2214,123-91-1
2215,872-50-4
2216,872-50-4
2217,872-50-4
2218,108-88-3,7732-18-5
2219,110-71-4,141-78-6
2220,123-91-1
2221,872-50-4
2222,75-05-8
2223,75-05-8
2224,127-19-5
2225,109-99-9
2226,109-99-9,127-19-5
2227,108-88-3
2228,127-19-5
2229,109-99-9
2230,109-99-9
2231,68-12-2
2232,109-99-9,110-54-3,67-68-5,75-09-2
2233,108-88-3
2234,75-09-2,67-68-5,7732-18-5
2235,96-47-9,108-88-3
2236,96-47-9,108-88-3
2237,108-88-3,109-99-9
2238,108-88-3,67-56-1
2239,108-88-3,60-29-7
2240,60-29-7
2241,60-29-7
2242
2243,108-88-3,109-99-9,141-78-6,7732-18-5
2244,109-99-9
2245,108-88-3
2246
2247,108-88-3
2248,109-99-9
2249,109-99-9,7226-23-5
2250,123-91-1
2251,109-99-9
2252,108-88-3
2253,108-88-3,67-56-1
2254,108-88-3,109-99-9
2255,96-47-9,108-88-3
2256,108-88-3,110-71-4,7732-18-5
2257,108-88-3
2258,109-99-9
2259,108-88-3
2260,123-91-1
2261,108-88-3
2262,108-88-3,7732-18-5
2263,123-91-1
2264,127-19-5
2265,127-19-5
2266,68-12-2,7732-18-5
2267,123-91-1,872-50-4
2268,110-71-4
2269,108-88-3
2270,108-88-3
2271,108-88-3,110-82-7
2272,127-19-5
2273,109-99-9
2274,80-73-9,60-29-7,7732-18-5
2275,108-88-3
2276,108-88-3
2277,108-88-3
2278,108-88-3
2279,109-99-9,7226-23-5
2280,109-99-9,7226-23-5
2281,68-12-2
2282,68-12-2
2283,109-99-9
2284,108-88-3
2285,141-78-6
2286,96-47-9,108-88-3
2287,108-88-3
2288,67-56-1,108-88-3
2289,108-88-3
2290,108-88-3,110-71-4,7732-18-5
2291,108-88-3
2292,108-88-3
2293,108-88-3
2294,109-99-9,7732-18-5
2295,109-99-9,127-19-5
2296,109-99-9,127-19-5
2297,127-19-5
2298,109-99-9,7732-18-5
2299,872-50-4
2300,127-19-5
2301,109-99-9,68-12-2
2302,123-91-1
2303,872-50-4
2304,123-91-1
2305,109-99-9,127-19-5,7732-18-5
2306,108-88-3
2307,127-19-5
2308,75-05-8,127-19-5
2309,5614-37-9
2310,5614-37-9
2311,109-99-9,60-29-7
2312,108-88-3
2313,108-88-3,109-99-9
2314,123-91-1
2315,109-99-9
2316,108-88-3
2317,109-99-9,127-19-5,7732-18-5
2318,108-88-3
2319
2320,108-88-3
2321,123-91-1
2322,67-56-1,108-88-3
2323,109-99-9
2324,108-88-3,60-29-7
2325,123-91-1
2326,67-56-1,108-88-3
2327,108-88-3
2328,109-99-9
2329,123-91-1
2330,109-99-9
2331,68-12-2
2332,109-99-9
2333,75-05-8
2334,109-99-9,7732-18-5
2335,123-91-1
2336,127-19-5
2337,109-99-9,68-12-2
2338,108-88-3
2339,108-88-3,110-82-7
2340,109-99-9,127-19-5
2341,108-88-3
2342,109-99-9,127-19-5
2343,127-19-5
2344,60-29-7,109-99-9
2345,127-19-5
2346,109-99-9
2347,109-99-9
2348,109-99-9
2349,108-88-3
2350,109-99-9
2351,109-99-9
2352,109-99-9,110-54-3,67-68-5
2353,108-88-3
2354,108-88-3
2355,123-91-1
2356,68-12-2,108-88-3
2357,108-88-3,109-99-9
2358,60-29-7
2359,123-91-1
2360,68-12-2
2361,110-71-4
2362,123-91-1
2363,108-88-3
2364,96-47-9,108-88-3
2365,108-88-3,109-99-9
2366,108-87-2
2367,108-88-3,111-65-9
2368,108-88-3
2369,108-88-3,109-99-9
2370,108-88-3,110-71-4,7732-18-5
2371,108-88-3,110-71-4,7732-18-5
2372,108-88-3
2373,108-88-3
2374,108-88-3
2375,108-88-3
2376,108-88-3
2377,108-88-3
2378,109-99-9
2379,109-99-9
2380,109-99-9
2381,5614-37-9
2382,1076-43-3
2383,109-99-9
2384,75-05-8
2385,110-71-4
2386,127-19-5,141-78-6,7732-18-5
2387,123-91-1
2388,123-91-1
2389,108-88-3
2390,872-50-4,7732-18-5
2391,108-20-3
2392,127-19-5
2393,127-19-5,7732-18-5
2394,108-88-3
2395,127-19-5
2396,127-19-5
2397,108-20-3
2398,5614-37-9
2399,5614-37-9
2400,109-99-9
2401,109-99-9
2402,108-88-3
2403,109-99-9,110-54-3,67-68-5
2404,109-99-9,110-54-3,67-68-5
2405,109-99-9,110-54-3,67-68-5,7732-18-5
2406,109-99-9
2407,108-88-3
2408,108-88-3,60-29-7
2409,109-99-9,7226-23-5
2410,108-88-3,67-56-1
2411,108-88-3,111-65-9
2412,108-88-3
2413,108-88-3,110-80-5
2414,108-88-3,110-80-5
2415,108-88-3
2416,108-88-3
2417,108-88-3
2418,108-88-3,111-65-9
2419,109-99-9,7226-23-5
2420,108-88-3
2421,108-88-3,111-65-9
2422,108-88-3
2423,96-47-9,108-88-3
2424,109-99-9
2425,123-91-1
2426,108-88-3,67-56-1
2427,109-99-9
2428,109-99-9
2429,108-88-3,7732-18-5
2430,108-88-3
2431,108-88-3
2432,109-99-9
2433,109-99-9
2434,75-65-0,98-08-8
2435,109-99-9,127-19-5
2436,872-50-4
2437,110-71-4
2438,872-50-4
2439,110-71-4,141-78-6
2440,109-99-9
2441,109-99-9
2442,109-99-9,127-19-5
2443,108-20-3
2444,109-99-9,60-29-7,110-54-3,7732-18-5,127-19-5
2445,109-99-9,872-50-4,60-29-7,7732-18-5
2446,109-99-9,872-50-4,141-78-6,7732-18-5
2447,127-19-5
2448,108-88-3
2449,109-99-9,110-54-3,67-68-5
2450,109-99-9
2451,108-88-3
2452,109-99-9,127-19-5,7732-18-5
2453,141-78-6
2454,108-88-3
2455,108-88-3
2456,109-99-9,7226-23-5
2457,109-99-9,7226-23-5
2458,108-20-3
2459,60-29-7
2460,108-88-3
2461,123-91-1
2462,108-88-3,111-65-9
2463,123-91-1
2464,96-47-9,108-88-3
2465,108-88-3,67-56-1
2466,108-88-3
2467,109-99-9
2468,109-99-9
2469,123-91-1
2470,60-29-7,108-88-3
2471,872-50-4
2472,75-05-8
2473,109-99-9,68-12-2
2474,109-99-9,127-19-5,7732-18-5
2475,872-50-4
2476,108-88-3
2477,127-19-5
2478,127-19-5
2479,127-19-5
2480,108-20-3
2481,109-99-9,60-29-7,110-54-3,7732-18-5,127-19-5
2482,109-99-9
2483,109-99-9
2484,60-29-7,109-99-9
2485,108-20-3,127-19-5
2486,109-99-9
2487,109-99-9
2488,109-99-9
2489,108-88-3
2490,109-99-9,7226-23-5
2491,108-88-3
2492,108-88-3,110-80-5
2493,68-12-2
2494,109-99-9
2495,108-20-3
2496,96-47-9,108-88-3
2497,75-05-8
2498,108-88-3,110-71-4,7732-18-5
2499,109-99-9
2500,108-88-3
2501,108-88-3
2502,108-88-3
2503,108-88-3,7732-18-5
2504,108-88-3
2505,109-99-9
2506,109-99-9
2507,109-99-9
2508,5614-37-9,109-99-9,7732-18-5
2509,5614-37-9
2510,108-88-3,7732-18-5
2511,123-91-1
2512,872-50-4
2513,68-12-2
2514,872-50-4
2515,123-91-1
2516,127-19-5
2517,109-99-9,68-12-2
2518,123-91-1
2519,872-50-4
2520,872-50-4
2521,108-88-3
2522,75-05-8,127-19-5
2523,109-99-9
2524,127-19-5
2525,127-19-5
2526,108-88-3
2527,109-99-9
2528,127-19-5,141-78-6,7732-18-5
2529,109-99-9
2530,108-88-3
2531,108-88-3
2532,109-99-9,110-54-3,67-68-5
2533,108-88-3
2534,108-88-3,60-29-7,7732-18-5
2535,141-78-6
2536,108-20-3
