,MeanDecreaseGini,Features
RCTB_MaxAbsPartialCharge,0.928800104587156,RCTB_MaxAbsPartialCharge
RCTB_HeavyAtomMolWt,0.928431167502811,RCTB_HeavyAtomMolWt
PRO_Chi3n,0.923262411772824,PRO_Chi3n
RCTB_MolMR,0.922884133049942,RCTB_MolMR
PRO_EState_VSA1,0.921127335744761,PRO_EState_VSA1
CAT_PEOE_VSA9,0.909690994834983,CAT_PEOE_VSA9
CAT_Chi0v,0.903782826576134,CAT_Chi0v
RCTB_Chi1v,0.893554620385035,RCTB_Chi1v
RCTB_VSA_EState1,0.887028970992385,RCTB_VSA_EState1
PRO_MolLogP,0.886962618499825,PRO_MolLogP
PRO_Kappa1,0.88370384148845,PRO_Kappa1
PRO_SMR_VSA5,0.880801985241145,PRO_SMR_VSA5
RCTB_HallKierAlpha,0.880377179523188,RCTB_HallKierAlpha
PRO_Chi4v,0.879413963121163,PRO_Chi4v
PRO_PEOE_VSA7,0.871304900562658,PRO_PEOE_VSA7
RCTB_Kappa3,0.87096705892878,RCTB_Kappa3
RCTB_SlogP_VSA3,0.870151073954806,RCTB_SlogP_VSA3
PRO_MinPartialCharge,0.864834305707688,PRO_MinPartialCharge
RCTB_LabuteASA,0.862271292210859,RCTB_LabuteASA
CAT_FractionCSP3,0.861349689009898,CAT_FractionCSP3
CAT_VSA_EState6,0.853870203403349,CAT_VSA_EState6
PRO_Chi4n,0.8498062271741,PRO_Chi4n
PRO_BCUT2D_LOGPHI,0.84727556274976,PRO_BCUT2D_LOGPHI
PRO_HeavyAtomMolWt,0.845664783875815,PRO_HeavyAtomMolWt
RCTB_MinPartialCharge,0.843881219797198,RCTB_MinPartialCharge
RCTB_VSA_EState4,0.841545164050287,RCTB_VSA_EState4
RCTB_MinAbsPartialCharge,0.841280266455307,RCTB_MinAbsPartialCharge
RCTB_FpDensityMorgan1,0.836212916642406,RCTB_FpDensityMorgan1
CAT_NumValenceElectrons,0.821815822076461,CAT_NumValenceElectrons
RCTB_MaxEStateIndex,0.819843643470217,RCTB_MaxEStateIndex
RCTB_Chi3v,0.817263609378518,RCTB_Chi3v
RCTB_Chi1n,0.815491027517762,RCTB_Chi1n
RCTB_VSA_EState6,0.814762316043025,RCTB_VSA_EState6
PRO_MinEStateIndex,0.812398025065459,PRO_MinEStateIndex
PRO_FractionCSP3,0.809332025147341,PRO_FractionCSP3
PRO_Chi1v,0.807488122763295,PRO_Chi1v
RCTB_Kappa2,0.806676192097928,RCTB_Kappa2
RCTB_MinEStateIndex,0.803742732453848,RCTB_MinEStateIndex
RCTB_Chi4v,0.799188500318751,RCTB_Chi4v
PRO_Kappa2,0.794051888873493,PRO_Kappa2
PRO_Chi1,0.792606115833618,PRO_Chi1
RCTB_Chi0,0.792137944875373,RCTB_Chi0
CAT_VSA_EState1,0.789665663414459,CAT_VSA_EState1
RCTB_SMR_VSA7,0.789378867908432,RCTB_SMR_VSA7
PRO_SlogP_VSA5,0.787509236503045,PRO_SlogP_VSA5
RCTB_BCUT2D_MRLOW,0.786294062355051,RCTB_BCUT2D_MRLOW
RCTB_BCUT2D_CHGLO,0.785469467246049,RCTB_BCUT2D_CHGLO
PRO_PEOE_VSA9,0.778840976596381,PRO_PEOE_VSA9
PRO_HallKierAlpha,0.777314279556362,PRO_HallKierAlpha
RCTB_MolLogP,0.776072367285692,RCTB_MolLogP
CAT_HeavyAtomCount,0.775126363485408,CAT_HeavyAtomCount
PRO_BertzCT,0.773800995145682,PRO_BertzCT
PRO_FpDensityMorgan1,0.771687648380333,PRO_FpDensityMorgan1
CAT_Chi4v,0.766682330660032,CAT_Chi4v
PRO_BCUT2D_CHGHI,0.765574941631178,PRO_BCUT2D_CHGHI
RCTB_BalabanJ,0.764644683965565,RCTB_BalabanJ
CAT_SlogP_VSA2,0.762126232216938,CAT_SlogP_VSA2
RCTB_Kappa1,0.754551887295271,RCTB_Kappa1
PRO_MaxAbsEStateIndex,0.74803325241522,PRO_MaxAbsEStateIndex
PRO_Chi3v,0.746073293357145,PRO_Chi3v
PRO_NumValenceElectrons,0.745042260094881,PRO_NumValenceElectrons
CAT_VSA_EState2,0.743929405576908,CAT_VSA_EState2
RCTB_Chi2v,0.742842271812005,RCTB_Chi2v
PRO_MinAbsEStateIndex,0.740243192540609,PRO_MinAbsEStateIndex
RCTB_MinAbsEStateIndex,0.739952729067614,RCTB_MinAbsEStateIndex
RCTB_SMR_VSA1,0.738513189734163,RCTB_SMR_VSA1
PRO_VSA_EState6,0.737747370088141,PRO_VSA_EState6
RCTB_FpDensityMorgan2,0.735348164467504,RCTB_FpDensityMorgan2
CAT_Chi0,0.730163703753099,CAT_Chi0
RCTB_PEOE_VSA6,0.730058511960984,RCTB_PEOE_VSA6
CAT_VSA_EState7,0.7260097311761,CAT_VSA_EState7
CAT_MaxAbsEStateIndex,0.724644367939551,CAT_MaxAbsEStateIndex
PRO_BCUT2D_MRHI,0.724024552119092,PRO_BCUT2D_MRHI
RCTB_PEOE_VSA8,0.721260016696021,RCTB_PEOE_VSA8
RCTB_FractionCSP3,0.717980271598199,RCTB_FractionCSP3
PRO_NumRotatableBonds,0.716814018332758,PRO_NumRotatableBonds
PRO_SlogP_VSA2,0.715334282500343,PRO_SlogP_VSA2
CAT_SMR_VSA1,0.714839143960275,CAT_SMR_VSA1
RCTB_BCUT2D_CHGHI,0.713642726527531,RCTB_BCUT2D_CHGHI
RCTB_MaxAbsEStateIndex,0.712915410460767,RCTB_MaxAbsEStateIndex
CAT_Chi1v,0.71050746046317,CAT_Chi1v
RCTB_HeavyAtomCount,0.709095149755522,RCTB_HeavyAtomCount
PRO_Chi0v,0.709010089146007,PRO_Chi0v
CAT_LabuteASA,0.705945768216798,CAT_LabuteASA
CAT_MolWt,0.704358242566084,CAT_MolWt
RCTB_BCUT2D_LOGPHI,0.703695575466853,RCTB_BCUT2D_LOGPHI
PRO_Chi2n,0.703429287641664,PRO_Chi2n
RCTB_Chi0n,0.702284411783046,RCTB_Chi0n
RCTB_PEOE_VSA9,0.700615290060505,RCTB_PEOE_VSA9
CAT_Chi4n,0.700192467057965,CAT_Chi4n
CAT_Chi0n,0.69960633300055,CAT_Chi0n
CAT_VSA_EState4,0.699460705771775,CAT_VSA_EState4
RCTB_Chi1,0.699367421565109,RCTB_Chi1
CAT_FpDensityMorgan3,0.695773387955814,CAT_FpDensityMorgan3
CAT_BertzCT,0.692889018610406,CAT_BertzCT
RCTB_VSA_EState8,0.692567049353262,RCTB_VSA_EState8
PRO_Chi2v,0.691505293857795,PRO_Chi2v
CAT_Kappa1,0.691462312840792,CAT_Kappa1
CAT_PEOE_VSA6,0.690857728011588,CAT_PEOE_VSA6
PRO_FpDensityMorgan3,0.690604366953036,PRO_FpDensityMorgan3
PRO_BCUT2D_MWHI,0.689797786551864,PRO_BCUT2D_MWHI
CAT_FpDensityMorgan2,0.689705749422649,CAT_FpDensityMorgan2
CAT_EState_VSA1,0.682643559213249,CAT_EState_VSA1
PRO_SMR_VSA7,0.682556905226967,PRO_SMR_VSA7
PRO_BalabanJ,0.681683613067162,PRO_BalabanJ
CAT_ExactMolWt,0.681299676264962,CAT_ExactMolWt
RCTB_NumValenceElectrons,0.678142838172821,RCTB_NumValenceElectrons
RCTB_BCUT2D_MWLOW,0.67626517952983,RCTB_BCUT2D_MWLOW
PRO_VSA_EState5,0.67218866108538,PRO_VSA_EState5
PRO_SlogP_VSA3,0.668260673920274,PRO_SlogP_VSA3
CAT_MolMR,0.662909633751326,CAT_MolMR
PRO_HeavyAtomCount,0.659719692308205,PRO_HeavyAtomCount
RCTB_MaxPartialCharge,0.65893870442578,RCTB_MaxPartialCharge
RCTB_BCUT2D_MRHI,0.652915395238276,RCTB_BCUT2D_MRHI
CAT_PEOE_VSA7,0.648766591864154,CAT_PEOE_VSA7
RCTB_BCUT2D_LOGPLOW,0.646157608210124,RCTB_BCUT2D_LOGPLOW
CAT_BalabanJ,0.645643917058158,CAT_BalabanJ
RCTB_SlogP_VSA6,0.643603626554005,RCTB_SlogP_VSA6
RCTB_Chi2n,0.643580252599825,RCTB_Chi2n
RCTB_SlogP_VSA5,0.641898581914495,RCTB_SlogP_VSA5
CAT_233,0.641147121182807,CAT_233
RCTB_Chi3n,0.640649305970032,RCTB_Chi3n
CAT_MolLogP,0.640409323494249,CAT_MolLogP
CAT_SlogP_VSA6,0.638725370448145,CAT_SlogP_VSA6
RCTB_FpDensityMorgan3,0.635533390448169,RCTB_FpDensityMorgan3
CAT_VSA_EState3,0.632455627249032,CAT_VSA_EState3
CAT_Kappa3,0.632009976459099,CAT_Kappa3
RCTB_SMR_VSA10,0.631577417295632,RCTB_SMR_VSA10
CAT_TPSA,0.621101827080834,CAT_TPSA
RCTB_EState_VSA9,0.619542263993437,RCTB_EState_VSA9
CAT_Chi2n,0.618440777651585,CAT_Chi2n
CAT_RingCount,0.617082544214162,CAT_RingCount
PRO_TPSA,0.607967656754229,PRO_TPSA
CAT_Chi1n,0.607160441580202,CAT_Chi1n
CAT_NumAromaticRings,0.605037585746554,CAT_NumAromaticRings
RCTB_VSA_EState7,0.599340990817105,RCTB_VSA_EState7
RCTB_BCUT2D_MWHI,0.599167058305252,RCTB_BCUT2D_MWHI
CAT_fr_NH0,0.593042248415461,CAT_fr_NH0
RCTB_Chi4n,0.592738794926424,RCTB_Chi4n
PRO_FpDensityMorgan2,0.589655627912603,PRO_FpDensityMorgan2
RCTB_qed,0.589580959290315,RCTB_qed
CAT_VSA_EState9,0.589560030429933,CAT_VSA_EState9
PRO_MolWt,0.589286541861796,PRO_MolWt
CAT_131,0.589181288370667,CAT_131
PRO_PEOE_VSA6,0.586976461794464,PRO_PEOE_VSA6
PRO_VSA_EState7,0.585910798627396,PRO_VSA_EState7
CAT_MaxEStateIndex,0.58471027127779,CAT_MaxEStateIndex
CAT_SlogP_VSA5,0.583935649740543,CAT_SlogP_VSA5
RCTB_TPSA,0.581726353647089,RCTB_TPSA
PRO_SMR_VSA10,0.573938449985073,PRO_SMR_VSA10
CAT_EState_VSA8,0.552430121625634,CAT_EState_VSA8
CAT_EState_VSA10,0.548265937971411,CAT_EState_VSA10
PRO_EState_VSA10,0.547223548933023,PRO_EState_VSA10
CAT_Chi1,0.538018037792355,CAT_Chi1
RCTB_SMR_VSA5,0.535409155566103,RCTB_SMR_VSA5
CAT_FpDensityMorgan1,0.527871844891678,CAT_FpDensityMorgan1
RCTB_VSA_EState5,0.524714549331979,RCTB_VSA_EState5
CAT_SlogP_VSA3,0.503779045625084,CAT_SlogP_VSA3
PRO_NumHAcceptors,0.497273485594982,PRO_NumHAcceptors
CAT_138,0.496225938011322,CAT_138
PRO_SlogP_VSA8,0.494745175227265,PRO_SlogP_VSA8
CAT_NumHeteroatoms,0.492884117828305,CAT_NumHeteroatoms
RCTB_SMR_VSA9,0.48852390912382,RCTB_SMR_VSA9
RCTB_SlogP_VSA4,0.480776451224899,RCTB_SlogP_VSA4
CAT_VSA_EState5,0.479894447231503,CAT_VSA_EState5
PRO_SlogP_VSA6,0.479301475409716,PRO_SlogP_VSA6
RCTB_SlogP_VSA2,0.478623652736853,RCTB_SlogP_VSA2
PRO_PEOE_VSA1,0.475357697937095,PRO_PEOE_VSA1
CAT_NumRotatableBonds,0.462082744480293,CAT_NumRotatableBonds
CAT_SMR_VSA3,0.459639594620844,CAT_SMR_VSA3
PRO_SlogP_VSA7,0.458975656278632,PRO_SlogP_VSA7
PRO_EState_VSA8,0.457377274308932,PRO_EState_VSA8
PRO_VSA_EState2,0.456242702573266,PRO_VSA_EState2
CAT_59,0.452320915202747,CAT_59
CAT_fr_pyridine,0.450578670451302,CAT_fr_pyridine
RCTB_EState_VSA8,0.445037428802798,RCTB_EState_VSA8
CAT_SlogP_VSA1,0.443565034971494,CAT_SlogP_VSA1
RCTB_NumRotatableBonds,0.437227586740053,RCTB_NumRotatableBonds
RCTB_SlogP_VSA8,0.435809584222462,RCTB_SlogP_VSA8
PRO_SMR_VSA6,0.429419464351818,PRO_SMR_VSA6
PRO_NumHeteroatoms,0.427218955685195,PRO_NumHeteroatoms
RCTB_NumHeteroatoms,0.416763424386017,RCTB_NumHeteroatoms
CAT_Kappa2,0.416427186087552,CAT_Kappa2
CAT_201,0.413736650230148,CAT_201
RCTB_NOCount,0.413024290374697,RCTB_NOCount
CAT_PEOE_VSA2,0.412461817528742,CAT_PEOE_VSA2
CAT_NumAromaticHeterocycles,0.40431155595654,CAT_NumAromaticHeterocycles
CAT_SlogP_VSA12,0.402512451728033,CAT_SlogP_VSA12
PRO_NOCount,0.397344720662014,PRO_NOCount
CAT_172,0.397061622314405,CAT_172
CAT_fr_Ar_N,0.391133490566617,CAT_fr_Ar_N
PRO_BCUT2D_MWLOW,0.387917621659034,PRO_BCUT2D_MWLOW
RCTB_PEOE_VSA1,0.386762657888697,RCTB_PEOE_VSA1
CAT_122,0.378933931938262,CAT_122
RCTB_116,0.37605222080584,RCTB_116
CAT_100,0.374479349335491,CAT_100
PRO_BCUT2D_MRLOW,0.370847238705672,PRO_BCUT2D_MRLOW
RCTB_NumHAcceptors,0.368167143320428,RCTB_NumHAcceptors
RCTB_174,0.36253891063217,RCTB_174
CAT_fr_benzene,0.361740319611944,CAT_fr_benzene
PRO_79,0.358085860760149,PRO_79
CAT_NOCount,0.356708546253588,CAT_NOCount
CAT_SlogP_VSA8,0.352319135348008,CAT_SlogP_VSA8
CAT_193,0.344849602758446,CAT_193
PRO_200,0.343935116538543,PRO_200
CAT_PEOE_VSA1,0.342897458810056,CAT_PEOE_VSA1
CAT_64,0.342859948173209,CAT_64
RCTB_SMR_VSA6,0.341858989975363,RCTB_SMR_VSA6
RCTB_VSA_EState2,0.339653580160896,RCTB_VSA_EState2
CAT_192,0.337940313801986,CAT_192
CAT_39,0.336333205487804,CAT_39
PRO_PEOE_VSA14,0.33523842743975,PRO_PEOE_VSA14
CAT_SMR_VSA4,0.334517969613453,CAT_SMR_VSA4
ADD..B...CC..CC.CC..Na...O.O,0.324172679690052,ADD..B...CC..CC.CC..Na...O.O
PRO_BCUT2D_LOGPLOW,0.320556638756035,PRO_BCUT2D_LOGPLOW
CAT_214,0.317714385194036,CAT_214
CAT_PEOE_VSA5,0.316976709092996,CAT_PEOE_VSA5
CAT_15,0.307875019327757,CAT_15
PRO_1,0.306867348500207,PRO_1
CAT_Ipc,0.306421000046917,CAT_Ipc
CAT_MinAbsPartialCharge,0.304968020097049,CAT_MinAbsPartialCharge
CAT_175,0.304663923550296,CAT_175
RCTB_PEOE_VSA10,0.302352206928092,RCTB_PEOE_VSA10
CAT_114,0.301018302766324,CAT_114
RCTB_Ipc,0.299779806877889,RCTB_Ipc
CAT_SMR_VSA6,0.296748649995417,CAT_SMR_VSA6
CAT_PEOE_VSA11,0.294369885922842,CAT_PEOE_VSA11
CAT_2,0.290458955123752,CAT_2
CAT_PEOE_VSA3,0.288229230339529,CAT_PEOE_VSA3
RCTB_PEOE_VSA5,0.287437763167524,RCTB_PEOE_VSA5
CAT_NumHAcceptors,0.286552586094163,CAT_NumHAcceptors
RCTB_227,0.285923565276631,RCTB_227
CAT_45,0.282306775112374,CAT_45
RCTB_EState_VSA10,0.279040793259591,RCTB_EState_VSA10
PRO_172,0.274721261210355,PRO_172
CAT_fr_C_O,0.274059052173015,CAT_fr_C_O
CAT_fr_halogen,0.27317726468608,CAT_fr_halogen
CAT_182,0.273034125399111,CAT_182
PRO_NumAliphaticRings,0.272819404609278,PRO_NumAliphaticRings
PRO_VSA_EState3,0.271539619444047,PRO_VSA_EState3
PRO_SlogP_VSA1,0.270002833743518,PRO_SlogP_VSA1
CAT_NumAromaticCarbocycles,0.266862726190175,CAT_NumAromaticCarbocycles
RCTB_VSA_EState3,0.264638745835034,RCTB_VSA_EState3
CAT_81,0.2627592962741,CAT_81
PRO_111,0.258875359153124,PRO_111
PRO_SlogP_VSA4,0.258860903997268,PRO_SlogP_VSA4
CAT_SlogP_VSA4,0.255448854417561,CAT_SlogP_VSA4
PRO_157,0.255368411148479,PRO_157
PRO_SMR_VSA4,0.255366334954511,PRO_SMR_VSA4
RCTB_VSA_EState9,0.253486767522745,RCTB_VSA_EState9
RCTB_183,0.253392149155998,RCTB_183
RCTA_MinPartialCharge,0.252549649803357,RCTA_MinPartialCharge
CAT_63,0.251290130725937,CAT_63
PRO_180,0.250691492457281,PRO_180
RCTB_fr_ether,0.249061588267352,RCTB_fr_ether
RCTB_133,0.248251725977085,RCTB_133
PRO_fr_allylic_oxid,0.245102223979329,PRO_fr_allylic_oxid
CAT_SlogP_VSA10,0.243220716966351,CAT_SlogP_VSA10
CAT_MinPartialCharge,0.242327235875385,CAT_MinPartialCharge
RCTA_BertzCT,0.241531951031323,RCTA_BertzCT
CAT_38,0.236365991410022,CAT_38
PRO_fr_amide,0.235775107848833,PRO_fr_amide
RCTB_175,0.234188817888345,RCTB_175
CAT_74,0.23216707965876,CAT_74
PRO_NumAromaticRings,0.231597913343701,PRO_NumAromaticRings
PRO_64,0.227900923930223,PRO_64
PRO_175,0.225608126556586,PRO_175
CAT_251,0.223793986957656,CAT_251
RCTB_70,0.223098359381,RCTB_70
CAT_202,0.22260154888967,CAT_202
RCTB_102,0.215993990430629,RCTB_102
CAT_EState_VSA2,0.215168239699628,CAT_EState_VSA2
PRO_73,0.214766419922517,PRO_73
PRO_39,0.21440606942625,PRO_39
RCTB_RingCount,0.214297849091708,RCTB_RingCount
RCTA_MolLogP,0.214049480064972,RCTA_MolLogP
PRO_RingCount,0.213535431185488,PRO_RingCount
RCTA_BCUT2D_MWLOW,0.212675896893197,RCTA_BCUT2D_MWLOW
PRO_182,0.212054701231428,PRO_182
RCTA_Chi2v,0.210423170252394,RCTA_Chi2v
CAT_249,0.21005847856486,CAT_249
CAT_27,0.209755918061451,CAT_27
PRO_fr_ether,0.209654119359919,PRO_fr_ether
RCTB_113,0.209198397121387,RCTB_113
PRO_204,0.209166345088778,PRO_204
RCTB_fr_benzene,0.20718137582804,RCTB_fr_benzene
PRO_237,0.207045481841113,PRO_237
RCTB_162,0.20694540374687,RCTB_162
RCTB_EState_VSA6,0.206511069158528,RCTB_EState_VSA6
PRO_fr_benzene,0.206203075978179,PRO_fr_benzene
RCTB_NumAromaticCarbocycles,0.205505874691774,RCTB_NumAromaticCarbocycles
RCTB_SlogP_VSA1,0.205131306025009,RCTB_SlogP_VSA1
RCTB_212,0.20484519182288,RCTB_212
PRO_202,0.204439244633033,PRO_202
PRO_PEOE_VSA2,0.204030558375203,PRO_PEOE_VSA2
CAT_SMR_VSA9,0.203796825386563,CAT_SMR_VSA9
RCTB_241,0.203773720834605,RCTB_241
RCTA_VSA_EState8,0.203101749431104,RCTA_VSA_EState8
RCTA_Chi4v,0.201937665796269,RCTA_Chi4v
CAT_80,0.201455674948061,CAT_80
RCTA_SlogP_VSA5,0.200792005039967,RCTA_SlogP_VSA5
PRO_216,0.200445699073467,PRO_216
CAT_218,0.1996658139757,CAT_218
RCTA_BCUT2D_MWHI,0.195707152039863,RCTA_BCUT2D_MWHI
PRO_25,0.195205220042605,PRO_25
RCTB_198,0.194136441568245,RCTB_198
RCTA_VSA_EState1,0.19283992156025,RCTA_VSA_EState1
RCTB_fr_amide,0.192805927528572,RCTB_fr_amide
RCTB_147,0.192419534209109,RCTB_147
RCTA_Chi0,0.192212417996142,RCTA_Chi0
PRO_141,0.19183241114924,PRO_141
PRO_241,0.191099111405411,PRO_241
PRO_PEOE_VSA10,0.187289649232922,PRO_PEOE_VSA10
PRO_38,0.18724194704582,PRO_38
PRO_138,0.186044780352303,PRO_138
RCTA_FpDensityMorgan3,0.185049358927834,RCTA_FpDensityMorgan3
RCTA_NumValenceElectrons,0.184405030529269,RCTA_NumValenceElectrons
PRO_fr_C_O,0.184344513143995,PRO_fr_C_O
CAT_NumAliphaticHeterocycles,0.184175836860949,CAT_NumAliphaticHeterocycles
PRO_NumAromaticCarbocycles,0.18342839840588,PRO_NumAromaticCarbocycles
RCTB_fr_NH0,0.183346876848578,RCTB_fr_NH0
RCTA_HallKierAlpha,0.183232137753007,RCTA_HallKierAlpha
PRO_124,0.182773555142211,PRO_124
CAT_203,0.182586350821108,CAT_203
CAT_1,0.18136701136259,CAT_1
CAT_116,0.180625234210469,CAT_116
PRO_176,0.179996271810335,PRO_176
CAT_188,0.179981036908599,CAT_188
PRO_fr_C_O_noCOO,0.179800587365074,PRO_fr_C_O_noCOO
PRO_227,0.179261544398171,PRO_227
PRO_168,0.179006072623243,PRO_168
CAT_152,0.17806301049217,CAT_152
CAT_212,0.177620376837428,CAT_212
RCTA_BCUT2D_MRHI,0.177269235244188,RCTA_BCUT2D_MRHI
RCTA_Chi0v,0.177128484193165,RCTA_Chi0v
CAT_111,0.1758279284165,CAT_111
RCTA_Kappa1,0.174752918461477,RCTA_Kappa1
RCTA_Kappa2,0.173459061616215,RCTA_Kappa2
RCTA_BCUT2D_LOGPHI,0.1727097176272,RCTA_BCUT2D_LOGPHI
RCTB_fr_allylic_oxid,0.171844181938533,RCTB_fr_allylic_oxid
RCTA_MolWt,0.17117965503326,RCTA_MolWt
RCTA_Chi0n,0.170113772175287,RCTA_Chi0n
PRO_162,0.169912638678793,PRO_162
RCTB_PEOE_VSA2,0.169747874392972,RCTB_PEOE_VSA2
CAT_166,0.168816325614932,CAT_166
RCTA_MaxAbsPartialCharge,0.168777540626556,RCTA_MaxAbsPartialCharge
PRO_251,0.167593604877909,PRO_251
RCTB_fr_C_O_noCOO,0.167558759758406,RCTB_fr_C_O_noCOO
RCTA_Kappa3,0.166581379304147,RCTA_Kappa3
CAT_142,0.166219597946884,CAT_142
CAT_125,0.165109852363078,CAT_125
SOL.CCCCCC,0.164895337674677,SOL.CCCCCC
RCTB_119,0.164552457556745,RCTB_119
RCTA_MaxEStateIndex,0.164491651116498,RCTA_MaxEStateIndex
PRO_133,0.164250731952437,PRO_133
RCTA_HeavyAtomCount,0.163549606427114,RCTA_HeavyAtomCount
RCTB_39,0.163069053473699,RCTB_39
RCTA_FpDensityMorgan2,0.163040492083591,RCTA_FpDensityMorgan2
RCTA_SMR_VSA1,0.162397994509849,RCTA_SMR_VSA1
RCTA_VSA_EState4,0.161571678424348,RCTA_VSA_EState4
RCTA_FpDensityMorgan1,0.161396959917108,RCTA_FpDensityMorgan1
RCTA_BalabanJ,0.159823626240273,RCTA_BalabanJ
PRO_NumSaturatedHeterocycles,0.159173684283852,PRO_NumSaturatedHeterocycles
RCTB_182,0.158839818175698,RCTB_182
RCTB_254,0.158140653350238,RCTB_254
PRO_NumSaturatedRings,0.157845227084099,PRO_NumSaturatedRings
PRO_NumAliphaticHeterocycles,0.157392695382137,PRO_NumAliphaticHeterocycles
RCTB_NumAromaticRings,0.156158431802347,RCTB_NumAromaticRings
RCTB_218,0.156092063629018,RCTB_218
CAT_fr_ketone,0.155835718255398,CAT_fr_ketone
RCTB_172,0.155297437994887,RCTB_172
RCTB_SlogP_VSA10,0.154759595985526,RCTB_SlogP_VSA10
PRO_93,0.154274044371676,PRO_93
RCTB_233,0.154207577235911,RCTB_233
RCTA_MaxAbsEStateIndex,0.15181958676482,RCTA_MaxAbsEStateIndex
CAT_PEOE_VSA10,0.151808535051152,CAT_PEOE_VSA10
RCTA_qed,0.150725342901378,RCTA_qed
RCTB_228,0.148850384797476,RCTB_228
PRO_NumAliphaticCarbocycles,0.148357305306465,PRO_NumAliphaticCarbocycles
PRO_75,0.147977197723755,PRO_75
RCTB_200,0.147668290349208,RCTB_200
CAT_77,0.146574323201168,CAT_77
PRO_29,0.146255449678471,PRO_29
RCTB_109,0.146052417856346,RCTB_109
PRO_85,0.144207907612725,PRO_85
PRO_61,0.143278328242748,PRO_61
PRO_167,0.142898369165351,PRO_167
RCTB_249,0.142766755912127,RCTB_249
RCTA_VSA_EState9,0.142228759491238,RCTA_VSA_EState9
PRO_183,0.14158028697964,PRO_183
RCTB_125,0.141480177184358,RCTB_125
RCTB_138,0.140946081809537,RCTB_138
CAT_186,0.140458449775162,CAT_186
RCTB_216,0.140120819343771,RCTB_216
RCTB_PEOE_VSA13,0.139567653921879,RCTB_PEOE_VSA13
RCTB_86,0.139461970031532,RCTB_86
PRO_27,0.139242807436867,PRO_27
PRO_SMR_VSA3,0.137805245914851,PRO_SMR_VSA3
CAT_87,0.136197233552837,CAT_87
RCTB_97,0.136141527743954,RCTB_97
RCTA_LabuteASA,0.135784450235749,RCTA_LabuteASA
PRO_7,0.135491271725851,PRO_7
RCTA_MinEStateIndex,0.135408935479273,RCTA_MinEStateIndex
PRO_158,0.135078129610423,PRO_158
CAT_158,0.134835998843886,CAT_158
RCTA_ExactMolWt,0.134643839139751,RCTA_ExactMolWt
RCTA_BCUT2D_CHGLO,0.134567568970582,RCTA_BCUT2D_CHGLO
RCTB_fr_bicyclic,0.133828864620931,RCTB_fr_bicyclic
PRO_121,0.133089025520583,PRO_121
PRO_SMR_VSA9,0.133035772547534,PRO_SMR_VSA9
PRO_119,0.132559651582939,PRO_119
CAT_67,0.132517564432002,CAT_67
PRO_181,0.132074923428298,PRO_181
RCTB_33,0.131689319888212,RCTB_33
PRO_101,0.130620288169585,PRO_101
