,MeanDecreaseGini,Features
RCTA_MinPartialCharge,0.110458694764558,RCTA_MinPartialCharge
RCTB_SlogP_VSA1,0.10959053583311,RCTB_SlogP_VSA1
CAT_12,0.107984591107124,CAT_12
RCTB_fr_Ndealkylation1,0.107951527692482,RCTB_fr_Ndealkylation1
CAT_74,0.107601983426898,CAT_74
PRO_58,0.107143918846896,PRO_58
PRO_39,0.106915834736804,PRO_39
PRO_31,0.106789662479049,PRO_31
RCTB_fr_para_hydroxylation,0.105522677994811,RCTB_fr_para_hydroxylation
RCTA_BalabanJ,0.104691686533413,RCTA_BalabanJ
CAT_100,0.103828827292847,CAT_100
CAT_PEOE_VSA10,0.103773466382144,CAT_PEOE_VSA10
PRO_169,0.103072633642894,PRO_169
RCTB_VSA_EState9,0.103068059365315,RCTB_VSA_EState9
PRO_PEOE_VSA10,0.102614743290649,PRO_PEOE_VSA10
RCTB_123,0.102057255252099,RCTB_123
PRO_87,0.101858568280431,PRO_87
RCTA_HallKierAlpha,0.101538294422943,RCTA_HallKierAlpha
RCTA_MaxPartialCharge,0.100967285682407,RCTA_MaxPartialCharge
SOL.CC1.CC.CC.C1.C1CCOC1,0.100116117216117,SOL.CC1.CC.CC.C1.C1CCOC1
CAT_MinAbsPartialCharge,0.100008468665383,CAT_MinAbsPartialCharge
RCTB_107,0.0993949659838265,RCTB_107
RCTB_0,0.0984463759554394,RCTB_0
RCTB_31,0.0981770638053187,RCTB_31
RCTB_144,0.097926938468666,RCTB_144
RCTA_FpDensityMorgan3,0.097677349482211,RCTA_FpDensityMorgan3
PRO_197,0.0967930407340235,PRO_197
RCTA_SlogP_VSA2,0.0958691030617233,RCTA_SlogP_VSA2
PRO_86,0.0957094933654945,PRO_86
CAT_111,0.0948369271621,CAT_111
PRO_141,0.0947766891763149,PRO_141
RCTB_fr_term_acetylene,0.0941634235696687,RCTB_fr_term_acetylene
CAT_fr_ether,0.0940195405023237,CAT_fr_ether
PRO_67,0.0931555623121358,PRO_67
RCTA_BCUT2D_MRHI,0.0929218558149253,RCTA_BCUT2D_MRHI
PRO_216,0.0928345441264387,PRO_216
RCTB_210,0.0922225296993085,RCTB_210
RCTB_166,0.0918148568764003,RCTB_166
RCTB_fr_NH0,0.0916673552451205,RCTB_fr_NH0
PRO_NumSaturatedHeterocycles,0.091426072796787,PRO_NumSaturatedHeterocycles
RCTA_MinAbsPartialCharge,0.0913192953577526,RCTA_MinAbsPartialCharge
CAT_172,0.0903135189607933,CAT_172
RCTB_EState_VSA10,0.0902769705517301,RCTB_EState_VSA10
RCTA_MinEStateIndex,0.0896609792738245,RCTA_MinEStateIndex
PRO_RingCount,0.0894785653838312,PRO_RingCount
PRO_84,0.0886858579379552,PRO_84
RCTB_111,0.0882110891577539,RCTB_111
RCTB_167,0.0881034957638444,RCTB_167
CAT_NumAromaticCarbocycles,0.0880826174856254,CAT_NumAromaticCarbocycles
RCTA_EState_VSA9,0.0879634001346281,RCTA_EState_VSA9
RCTB_226,0.0876989368989602,RCTB_226
CAT_1,0.0875638181063155,CAT_1
CAT_80,0.0874198632727352,CAT_80
RCTB_33,0.0870052471733478,RCTB_33
RCTA_BertzCT,0.0868636855030818,RCTA_BertzCT
PRO_186,0.0868414669899776,PRO_186
CAT_175,0.0867659175742676,CAT_175
CAT_133,0.0866985248379715,CAT_133
PRO_13,0.085597460091777,PRO_13
PRO_164,0.085455143659925,PRO_164
RCTB_228,0.0854000356377287,RCTB_228
PRO_NumSaturatedRings,0.0852375924117824,PRO_NumSaturatedRings
CAT_EState_VSA2,0.0850116248304923,CAT_EState_VSA2
PRO_NumAliphaticRings,0.0849749862172081,PRO_NumAliphaticRings
RCTB_186,0.0847743856243339,RCTB_186
PRO_203,0.0825335640222498,PRO_203
PRO_137,0.0824574948625019,PRO_137
PRO_26,0.0822754691406953,PRO_26
RCTA_HeavyAtomMolWt,0.081174378369291,RCTA_HeavyAtomMolWt
RCTB_76,0.0809129364161818,RCTB_76
PRO_130,0.0808357330680392,PRO_130
PRO_fr_NH0,0.0806635130377329,PRO_fr_NH0
PRO_182,0.0804445631630859,PRO_182
CAT_213,0.0802028827616218,CAT_213
PRO_138,0.0796910640249045,PRO_138
RCTB_SMR_VSA4,0.079493191967739,RCTB_SMR_VSA4
RCTA_MolMR,0.0793271099762102,RCTA_MolMR
CAT_125,0.079000840229303,CAT_125
CAT_129,0.0775157665465258,CAT_129
PRO_NumAromaticCarbocycles,0.0758205026455026,PRO_NumAromaticCarbocycles
PRO_254,0.0754281852449664,PRO_254
RCTB_249,0.0749349485565804,RCTB_249
RCTB_63,0.0748947969938388,RCTB_63
RCTA_qed,0.074883873058652,RCTA_qed
PRO_102,0.0746510770122235,PRO_102
CAT_202,0.0739076538490847,CAT_202
PRO_185,0.073847618766711,PRO_185
CAT_fr_C_O,0.0734997535468085,CAT_fr_C_O
RCTB_151,0.0734540148171328,RCTB_151
