,MeanDecreaseGini,Features
CAT_MaxEStateIndex,1.27736970353863,CAT_MaxEStateIndex
RCTB_MinAbsEStateIndex,1.26351094253131,RCTB_MinAbsEStateIndex
CAT_VSA_EState4,1.25454419506101,CAT_VSA_EState4
CAT_PEOE_VSA7,1.24241390589577,CAT_PEOE_VSA7
PRO_BalabanJ,1.22271925301766,PRO_BalabanJ
PRO_25,1.1734028676463,PRO_25
CAT_qed,1.16341799311063,CAT_qed
CAT_NumHeteroatoms,1.13160265225218,CAT_NumHeteroatoms
PRO_VSA_EState9,1.12518896053607,PRO_VSA_EState9
PRO_TPSA,1.10081059956331,PRO_TPSA
PRO_PEOE_VSA9,1.08054298877647,PRO_PEOE_VSA9
RCTB_PEOE_VSA13,1.08041641014558,RCTB_PEOE_VSA13
PRO_SMR_VSA1,1.078100855175,PRO_SMR_VSA1
RCTB_VSA_EState4,1.07239931254796,RCTB_VSA_EState4
RCTB_FpDensityMorgan3,1.0684712256444,RCTB_FpDensityMorgan3
CAT_VSA_EState1,1.05075226225256,CAT_VSA_EState1
PRO_MinAbsEStateIndex,1.04179432475969,PRO_MinAbsEStateIndex
PRO_SlogP_VSA2,1.03603090365249,PRO_SlogP_VSA2
PRO_FractionCSP3,1.03197847744349,PRO_FractionCSP3
RCTB_PEOE_VSA8,1.0307271493797,RCTB_PEOE_VSA8
CAT_SMR_VSA10,1.01038785249897,CAT_SMR_VSA10
RCTB_BCUT2D_MWLOW,1.00466978499425,RCTB_BCUT2D_MWLOW
PRO_HallKierAlpha,0.999668317216995,PRO_HallKierAlpha
RCTB_PEOE_VSA9,0.997092663578368,RCTB_PEOE_VSA9
CAT_MaxAbsEStateIndex,0.987362586175187,CAT_MaxAbsEStateIndex
PRO_qed,0.967947665411,PRO_qed
RCTB_FpDensityMorgan2,0.961948494130666,RCTB_FpDensityMorgan2
RCTB_BCUT2D_MRLOW,0.946486900639811,RCTB_BCUT2D_MRLOW
CAT_186,0.938077326563813,CAT_186
RCTB_SMR_VSA10,0.937732597864296,RCTB_SMR_VSA10
PRO_Kappa1,0.936902725015729,PRO_Kappa1
RCTB_Kappa2,0.933789130395401,RCTB_Kappa2
PRO_MolLogP,0.932505032431776,PRO_MolLogP
CAT_PEOE_VSA9,0.931086779108034,CAT_PEOE_VSA9
RCTB_fr_amide,0.924783246599699,RCTB_fr_amide
RCTB_BCUT2D_LOGPHI,0.920063131175539,RCTB_BCUT2D_LOGPHI
PRO_MolWt,0.906503462564644,PRO_MolWt
RCTB_SMR_VSA7,0.89921642739332,RCTB_SMR_VSA7
RCTB_Kappa3,0.894024693628294,RCTB_Kappa3
PRO_HeavyAtomMolWt,0.893962747711094,PRO_HeavyAtomMolWt
RCTB_FpDensityMorgan1,0.874295879741227,RCTB_FpDensityMorgan1
PRO_MaxEStateIndex,0.874231493798159,PRO_MaxEStateIndex
CAT_96,0.871543838422317,CAT_96
CAT_VSA_EState2,0.866969228024943,CAT_VSA_EState2
RCTB_MinAbsPartialCharge,0.859960985826668,RCTB_MinAbsPartialCharge
RCTB_EState_VSA8,0.849134934699779,RCTB_EState_VSA8
CAT_SlogP_VSA4,0.831395859697955,CAT_SlogP_VSA4
PRO_VSA_EState5,0.82410911191634,PRO_VSA_EState5
PRO_MaxAbsEStateIndex,0.815178481551584,PRO_MaxAbsEStateIndex
RCTB_MolLogP,0.815011605013985,RCTB_MolLogP
PRO_FpDensityMorgan3,0.807261837246929,PRO_FpDensityMorgan3
PRO_SMR_VSA7,0.803834099124674,PRO_SMR_VSA7
RCTB_BCUT2D_LOGPLOW,0.791511740899333,RCTB_BCUT2D_LOGPLOW
PRO_SlogP_VSA3,0.791348445559655,PRO_SlogP_VSA3
PRO_PEOE_VSA8,0.790780254420538,PRO_PEOE_VSA8
CAT_233,0.787767142751238,CAT_233
PRO_MinEStateIndex,0.777532796765538,PRO_MinEStateIndex
PRO_SMR_VSA10,0.770441514749894,PRO_SMR_VSA10
PRO_NumHAcceptors,0.769045348363038,PRO_NumHAcceptors
CAT_Kappa1,0.765499783282387,CAT_Kappa1
PRO_BCUT2D_MWHI,0.762283155798002,PRO_BCUT2D_MWHI
CAT_SMR_VSA7,0.759603038207864,CAT_SMR_VSA7
CAT_VSA_EState3,0.757275214024251,CAT_VSA_EState3
RCTB_SMR_VSA1,0.754839607702009,RCTB_SMR_VSA1
RCTB_FractionCSP3,0.754476123200929,RCTB_FractionCSP3
RCTB_BertzCT,0.724146861420469,RCTB_BertzCT
RCTB_VSA_EState6,0.716551173305908,RCTB_VSA_EState6
RCTB_MinEStateIndex,0.715717331102332,RCTB_MinEStateIndex
RCTB_BCUT2D_CHGLO,0.714550457656658,RCTB_BCUT2D_CHGLO
PRO_Chi1n,0.712825500394385,PRO_Chi1n
RCTB_SlogP_VSA3,0.712324309551325,RCTB_SlogP_VSA3
RCTB_qed,0.710226297271654,RCTB_qed
RCTB_MaxAbsEStateIndex,0.710106330756353,RCTB_MaxAbsEStateIndex
PRO_MolMR,0.702457434759651,PRO_MolMR
RCTB_EState_VSA1,0.700998581376024,RCTB_EState_VSA1
PRO_SMR_VSA5,0.699224077385479,PRO_SMR_VSA5
PRO_Chi0v,0.69650840054937,PRO_Chi0v
PRO_FpDensityMorgan1,0.685032175409889,PRO_FpDensityMorgan1
PRO_Kappa2,0.678183085770036,PRO_Kappa2
RCTB_MolWt,0.674950951394669,RCTB_MolWt
PRO_BertzCT,0.671983308913217,PRO_BertzCT
CAT_VSA_EState7,0.667823952646803,CAT_VSA_EState7
ADD..B...CC..CC.CC..Na...O.O,0.665286904549357,ADD..B...CC..CC.CC..Na...O.O
PRO_Chi4n,0.665011949956279,PRO_Chi4n
PRO_BCUT2D_LOGPHI,0.664636052561769,PRO_BCUT2D_LOGPHI
PRO_75,0.663209618852299,PRO_75
RCTB_VSA_EState8,0.661137981146339,RCTB_VSA_EState8
RCTB_VSA_EState1,0.657705200346822,RCTB_VSA_EState1
PRO_BCUT2D_MRHI,0.643128351205711,PRO_BCUT2D_MRHI
PRO_VSA_EState7,0.640046561402521,PRO_VSA_EState7
CAT_Kappa3,0.636225249318685,CAT_Kappa3
RCTB_212,0.633381156828279,RCTB_212
RCTB_BalabanJ,0.63229264686513,RCTB_BalabanJ
RCTB_PEOE_VSA6,0.630997361307503,RCTB_PEOE_VSA6
RCTB_SlogP_VSA5,0.618798964806303,RCTB_SlogP_VSA5
RCTB_MolMR,0.604689840824921,RCTB_MolMR
PRO_SlogP_VSA8,0.602094525883559,PRO_SlogP_VSA8
RCTB_MaxEStateIndex,0.601647547609986,RCTB_MaxEStateIndex
CAT_Chi0,0.600323382124658,CAT_Chi0
CAT_EState_VSA1,0.599229283606047,CAT_EState_VSA1
RCTB_Chi4n,0.597339951121991,RCTB_Chi4n
CAT_64,0.596641548040285,CAT_64
RCTB_Chi2n,0.591852593554384,RCTB_Chi2n
PRO_Chi0,0.584172112172992,PRO_Chi0
RCTB_VSA_EState5,0.583494275357479,RCTB_VSA_EState5
CAT_NumAromaticRings,0.581974088712277,CAT_NumAromaticRings
PRO_Chi2n,0.581495602449822,PRO_Chi2n
PRO_NumRotatableBonds,0.578960043592987,PRO_NumRotatableBonds
PRO_SlogP_VSA5,0.578346389944619,PRO_SlogP_VSA5
PRO_Chi0n,0.578216240493551,PRO_Chi0n
PRO_EState_VSA1,0.577386584862547,PRO_EState_VSA1
PRO_Chi3v,0.567190956512051,PRO_Chi3v
PRO_LabuteASA,0.564981305801525,PRO_LabuteASA
RCTB_Chi3n,0.564473509050084,RCTB_Chi3n
CAT_FpDensityMorgan2,0.562038530554033,CAT_FpDensityMorgan2
CAT_FpDensityMorgan3,0.560265907613737,CAT_FpDensityMorgan3
RCTB_LabuteASA,0.559719520647637,RCTB_LabuteASA
RCTB_VSA_EState3,0.559111948209657,RCTB_VSA_EState3
CAT_NumValenceElectrons,0.557772540963159,CAT_NumValenceElectrons
RCTB_ExactMolWt,0.555836200469851,RCTB_ExactMolWt
PRO_PEOE_VSA6,0.552951359620827,PRO_PEOE_VSA6
RCTB_MaxPartialCharge,0.551253011729515,RCTB_MaxPartialCharge
CAT_LabuteASA,0.548443284141361,CAT_LabuteASA
PRO_VSA_EState3,0.547164126839562,PRO_VSA_EState3
PRO_NOCount,0.54246040583498,PRO_NOCount
PRO_Chi1v,0.540684156149346,PRO_Chi1v
RCTB_BCUT2D_MRHI,0.539151858034545,RCTB_BCUT2D_MRHI
CAT_Chi2n,0.53817783363074,CAT_Chi2n
CAT_131,0.534749781763963,CAT_131
RCTB_SlogP_VSA8,0.52989452082818,RCTB_SlogP_VSA8
PRO_fr_amide,0.527719430381741,PRO_fr_amide
RCTB_EState_VSA9,0.518165922202915,RCTB_EState_VSA9
RCTB_TPSA,0.516451734582744,RCTB_TPSA
PRO_ExactMolWt,0.514474963936806,PRO_ExactMolWt
PRO_SlogP_VSA7,0.51443935407822,PRO_SlogP_VSA7
RCTB_Kappa1,0.51114205618783,RCTB_Kappa1
RCTB_SlogP_VSA6,0.501105915171069,RCTB_SlogP_VSA6
RCTB_Chi3v,0.496666960398754,RCTB_Chi3v
PRO_FpDensityMorgan2,0.495765298125973,PRO_FpDensityMorgan2
PRO_Chi4v,0.486893387446183,PRO_Chi4v
RCTB_Chi0n,0.486219837730097,RCTB_Chi0n
RCTB_141,0.484730380008256,RCTB_141
RCTB_HeavyAtomMolWt,0.480190989408412,RCTB_HeavyAtomMolWt
CAT_PEOE_VSA2,0.479317831686001,CAT_PEOE_VSA2
PRO_Chi2v,0.470655002827764,PRO_Chi2v
RCTB_Ipc,0.4694422335462,RCTB_Ipc
CAT_SlogP_VSA3,0.469086501246586,CAT_SlogP_VSA3
RCTB_183,0.467807643995321,RCTB_183
RCTB_116,0.461028411707181,RCTB_116
RCTB_BCUT2D_MWHI,0.456051178866544,RCTB_BCUT2D_MWHI
PRO_SlogP_VSA6,0.455368640287037,PRO_SlogP_VSA6
RCTB_Chi2v,0.454949165435263,RCTB_Chi2v
RCTB_NumRotatableBonds,0.451067337306108,RCTB_NumRotatableBonds
CAT_Chi3n,0.447738369646591,CAT_Chi3n
PRO_Chi3n,0.442222980068733,PRO_Chi3n
RCTB_Chi1,0.438808296475293,RCTB_Chi1
CAT_TPSA,0.435395113889451,CAT_TPSA
CAT_EState_VSA10,0.435063591288983,CAT_EState_VSA10
PRO_Chi1,0.433253832976815,PRO_Chi1
RCTB_Chi1n,0.432049890369968,RCTB_Chi1n
PRO_EState_VSA10,0.430469667555798,PRO_EState_VSA10
RCTB_SlogP_VSA2,0.418906985998808,RCTB_SlogP_VSA2
RCTB_244,0.418087434940277,RCTB_244
PRO_187,0.416441448438372,PRO_187
CAT_Chi4n,0.413653427134504,CAT_Chi4n
CAT_VSA_EState6,0.412694132251874,CAT_VSA_EState6
CAT_Chi1n,0.402755536338403,CAT_Chi1n
PRO_157,0.402372252233631,PRO_157
RCTB_Chi4v,0.39934674499753,RCTB_Chi4v
RCTB_PEOE_VSA1,0.3974898432145,RCTB_PEOE_VSA1
CAT_MolMR,0.394194348903647,CAT_MolMR
PRO_185,0.393320810009345,PRO_185
CAT_Chi0n,0.39265807621996,CAT_Chi0n
CAT_VSA_EState9,0.384555070648527,CAT_VSA_EState9
RCTB_Chi0,0.379780066240827,RCTB_Chi0
RCTB_EState_VSA7,0.378370103235348,RCTB_EState_VSA7
RCTB_SMR_VSA9,0.378038386590294,RCTB_SMR_VSA9
PRO_PEOE_VSA1,0.373172249843068,PRO_PEOE_VSA1
CAT_BalabanJ,0.372865227299225,CAT_BalabanJ
PRO_SlogP_VSA4,0.371781501852928,PRO_SlogP_VSA4
PRO_244,0.370165852996872,PRO_244
PRO_SMR_VSA6,0.367973856910469,PRO_SMR_VSA6
CAT_Chi1,0.362175976389727,CAT_Chi1
RCTB_VSA_EState2,0.362119044218068,RCTB_VSA_EState2
PRO_BCUT2D_MWLOW,0.350601513875266,PRO_BCUT2D_MWLOW
CAT_SlogP_VSA5,0.349341346965479,CAT_SlogP_VSA5
RCTB_SlogP_VSA4,0.348647420359496,RCTB_SlogP_VSA4
RCTB_SMR_VSA5,0.346120585073673,RCTB_SMR_VSA5
PRO_SMR_VSA4,0.341395638493535,PRO_SMR_VSA4
RCTB_199,0.339030012507692,RCTB_199
PRO_111,0.335657002422116,PRO_111
CAT_HeavyAtomCount,0.330018505883924,CAT_HeavyAtomCount
CAT_Kappa2,0.329324267048767,CAT_Kappa2
PRO_NumValenceElectrons,0.324784158328063,PRO_NumValenceElectrons
CAT_SlogP_VSA8,0.32171382622881,CAT_SlogP_VSA8
CAT_202,0.321552263756693,CAT_202
RCTB_Chi0v,0.314358213877884,RCTB_Chi0v
RCTB_SMR_VSA6,0.303517017796695,RCTB_SMR_VSA6
PRO_VSA_EState2,0.302667107860171,PRO_VSA_EState2
RCTB_NumValenceElectrons,0.30236674217798,RCTB_NumValenceElectrons
PRO_SlogP_VSA1,0.300753409937125,PRO_SlogP_VSA1
CAT_NumRotatableBonds,0.299321621450972,CAT_NumRotatableBonds
RCTB_Chi1v,0.292891262450911,RCTB_Chi1v
PRO_BCUT2D_MRLOW,0.280742929717683,PRO_BCUT2D_MRLOW
RCTB_VSA_EState7,0.279246837415137,RCTB_VSA_EState7
RCTB_174,0.26093817021097,RCTB_174
RCTB_163,0.255475123711731,RCTB_163
PRO_241,0.254579810764663,PRO_241
CAT_193,0.25409353907961,CAT_193
PRO_NumHeteroatoms,0.250192569144914,PRO_NumHeteroatoms
RCTB_216,0.247479378324206,RCTB_216
PRO_172,0.246893703025268,PRO_172
RCTB_EState_VSA6,0.244449557052799,RCTB_EState_VSA6
SOL.C1CCOC1,0.242912945915985,SOL.C1CCOC1
CAT_114,0.237529955048934,CAT_114
CAT_SlogP_VSA1,0.234055268686281,CAT_SlogP_VSA1
RCTB_HeavyAtomCount,0.22046456524791,RCTB_HeavyAtomCount
RCTB_227,0.219064685013149,RCTB_227
CAT_RingCount,0.218137229412144,CAT_RingCount
PRO_58,0.214089362745288,PRO_58
CAT_MolLogP,0.213148710830391,CAT_MolLogP
CAT_fr_pyridine,0.208260998516966,CAT_fr_pyridine
PRO_249,0.205110411445346,PRO_249
CAT_fr_Ar_N,0.199691075919178,CAT_fr_Ar_N
PRO_93,0.199219499287311,PRO_93
PRO_fr_allylic_oxid,0.197774431257364,PRO_fr_allylic_oxid
CAT_VSA_EState5,0.19528951896614,CAT_VSA_EState5
CAT_PEOE_VSA1,0.19528503471877,CAT_PEOE_VSA1
RCTB_200,0.193925674797152,RCTB_200
CAT_PEOE_VSA3,0.193592450317044,CAT_PEOE_VSA3
RCTB_54,0.192897137153248,RCTB_54
RCTB_PEOE_VSA10,0.191078326511135,RCTB_PEOE_VSA10
PRO_102,0.190254476813342,PRO_102
PRO_202,0.187894053583019,PRO_202
PRO_HeavyAtomCount,0.184426010856744,PRO_HeavyAtomCount
PRO_BCUT2D_LOGPLOW,0.184072654848941,PRO_BCUT2D_LOGPLOW
PRO_251,0.183629633637605,PRO_251
RCTB_VSA_EState9,0.181556852505538,RCTB_VSA_EState9
CAT_FpDensityMorgan1,0.179327584809963,CAT_FpDensityMorgan1
RCTB_NOCount,0.178738522732024,RCTB_NOCount
PRO_101,0.178636128113332,PRO_101
PRO_87,0.178379988691133,PRO_87
CAT_201,0.178026661721907,CAT_201
RCTB_167,0.177585672426004,RCTB_167
CAT_NOCount,0.175787401401963,CAT_NOCount
CAT_SMR_VSA9,0.17257022326391,CAT_SMR_VSA9
RCTB_28,0.16777112100862,RCTB_28
RCTA_Kappa2,0.167617823283375,RCTA_Kappa2
CAT_SlogP_VSA2,0.16745472499038,CAT_SlogP_VSA2
CAT_SMR_VSA3,0.162997953544666,CAT_SMR_VSA3
RCTB_SlogP_VSA1,0.162694842000623,RCTB_SlogP_VSA1
PRO_182,0.161567406327273,PRO_182
RCTB_fr_allylic_oxid,0.160696707452559,RCTB_fr_allylic_oxid
RCTB_102,0.158378626404587,RCTB_102
CAT_SMR_VSA4,0.158312048602127,CAT_SMR_VSA4
PRO_124,0.157456269611323,PRO_124
CAT_175,0.156201711674595,CAT_175
RCTB_97,0.155746264894599,RCTB_97
CAT_PEOE_VSA6,0.155720133477314,CAT_PEOE_VSA6
SOL.CC1.CC.CC.C1,0.154426696619798,SOL.CC1.CC.CC.C1
PRO_PEOE_VSA10,0.153627420182563,PRO_PEOE_VSA10
CAT_15,0.152891471211153,CAT_15
PRO_12,0.150470421547652,PRO_12
CAT_EState_VSA8,0.148972980449673,CAT_EState_VSA8
PRO_175,0.148482096367074,PRO_175
CAT_NumAromaticHeterocycles,0.148157385639813,CAT_NumAromaticHeterocycles
RCTB_SMR_VSA3,0.148078359638769,RCTB_SMR_VSA3
RCTB_185,0.145054551953889,RCTB_185
RCTB_fr_para_hydroxylation,0.144186430435395,RCTB_fr_para_hydroxylation
RCTB_76,0.143382326742599,RCTB_76
PRO_141,0.142827703819598,PRO_141
PRO_fr_para_hydroxylation,0.142654485868986,PRO_fr_para_hydroxylation
PRO_183,0.141712347864186,PRO_183
PRO_14,0.140392527690169,PRO_14
PRO_PEOE_VSA2,0.140306834304636,PRO_PEOE_VSA2
PRO_145,0.139731577776471,PRO_145
CAT_212,0.137473556552712,CAT_212
RCTB_NumAromaticRings,0.136831464424939,RCTB_NumAromaticRings
PRO_199,0.135987783567336,PRO_199
PRO_84,0.135873282622174,PRO_84
PRO_225,0.13422281105266,PRO_225
PRO_SMR_VSA3,0.132737126871975,PRO_SMR_VSA3
PRO_RingCount,0.132590056444928,PRO_RingCount
RCTB_NumHAcceptors,0.131903348377747,RCTB_NumHAcceptors
CAT_13,0.130925112818777,CAT_13
RCTB_PEOE_VSA2,0.129916519501159,RCTB_PEOE_VSA2
CAT_138,0.129600253435461,CAT_138
RCTB_113,0.128312441866839,RCTB_113
PRO_31,0.128147240497615,PRO_31
ADD..B...CC..CC.CC..Na..,0.127757109304775,ADD..B...CC..CC.CC..Na..
CAT_NumHAcceptors,0.12704928546151,CAT_NumHAcceptors
RCTB_162,0.126520967968031,RCTB_162
PRO_43,0.126203456636763,PRO_43
PRO_121,0.12606272698721,PRO_121
PRO_29,0.124947733459843,PRO_29
RCTB_176,0.123964029725062,RCTB_176
PRO_NumAromaticRings,0.122797234734544,PRO_NumAromaticRings
PRO_200,0.122214055190594,PRO_200
RCTB_241,0.121981006864512,RCTB_241
CAT_MinPartialCharge,0.121512064115651,CAT_MinPartialCharge
RCTB_178,0.118078006340766,RCTB_178
PRO_39,0.117829859244884,PRO_39
PRO_176,0.117615121382826,PRO_176
CAT_152,0.115680934310041,CAT_152
CAT_228,0.115026058541093,CAT_228
RCTB_fr_benzene,0.114725062692865,RCTB_fr_benzene
PRO_165,0.113593852001972,PRO_165
PRO_NumSaturatedRings,0.113007046171403,PRO_NumSaturatedRings
RCTB_88,0.111994989745082,RCTB_88
CAT_fr_NH0,0.111282506495096,CAT_fr_NH0
PRO_fr_ether,0.110818584496651,PRO_fr_ether
RCTB_96,0.10849590872996,RCTB_96
RCTB_70,0.108459484582387,RCTB_70
RCTB_fr_NH0,0.107825687115096,RCTB_fr_NH0
PRO_76,0.107076037418897,PRO_76
RCTB_198,0.106805925576231,RCTB_198
PRO_134,0.106613821071814,PRO_134
PRO_207,0.106365068805368,PRO_207
CAT_fr_halogen,0.10625827858675,CAT_fr_halogen
PRO_fr_NH0,0.105958053324345,PRO_fr_NH0
RCTB_PEOE_VSA5,0.105896693096258,RCTB_PEOE_VSA5
CAT_111,0.105894862616974,CAT_111
RCTA_MinAbsPartialCharge,0.105886103435126,RCTA_MinAbsPartialCharge
CAT_59,0.104320690016978,CAT_59
CAT_38,0.104004084626966,CAT_38
PRO_216,0.103247493445723,PRO_216
PRO_192,0.102383724216065,PRO_192
PRO_45,0.101935558282149,PRO_45
CAT_SlogP_VSA12,0.10144251335616,CAT_SlogP_VSA12
RCTB_175,0.100954120693602,RCTB_175
PRO_fr_bicyclic,0.100788748830982,PRO_fr_bicyclic
PRO_fr_aniline,0.0995519530609174,PRO_fr_aniline
CAT_214,0.0991810170940694,CAT_214
RCTB_30,0.0990860753863671,RCTB_30
CAT_fr_ether,0.098741219212013,CAT_fr_ether
RCTA_FpDensityMorgan3,0.0982566840957175,RCTA_FpDensityMorgan3
RCTB_fr_ether,0.098104898690984,RCTB_fr_ether
RCTB_fr_methoxy,0.0977908585134472,RCTB_fr_methoxy
PRO_4,0.0973810872974615,PRO_4
CAT_218,0.0972916923635378,CAT_218
PRO_SMR_VSA9,0.0972112859832437,PRO_SMR_VSA9
PRO_63,0.0960621610081274,PRO_63
PRO_246,0.0949905449136375,PRO_246
RCTA_BCUT2D_CHGHI,0.0944594772462237,RCTA_BCUT2D_CHGHI
PRO_40,0.0942372756742531,PRO_40
PRO_89,0.0941487590665073,PRO_89
CAT_NumAromaticCarbocycles,0.0939626314694255,CAT_NumAromaticCarbocycles
PRO_NumAromaticCarbocycles,0.0937770300076431,PRO_NumAromaticCarbocycles
RCTA_BCUT2D_LOGPHI,0.0936524872442583,RCTA_BCUT2D_LOGPHI
PRO_86,0.0932234482387888,PRO_86
RCTB_SMR_VSA4,0.0930555169211192,RCTB_SMR_VSA4
PRO_85,0.0919980903918889,PRO_85
CAT_81,0.0914083337731291,CAT_81
RCTA_SlogP_VSA2,0.0907754199803026,RCTA_SlogP_VSA2
CAT_82,0.0905270541647121,CAT_82
RCTB_fr_aniline,0.0892892860880685,RCTB_fr_aniline
CAT_239,0.0891184389193491,CAT_239
RCTB_NumHeteroatoms,0.0886403460312112,RCTB_NumHeteroatoms
RCTB_130,0.0881471840987752,RCTB_130
CAT_74,0.0878819082719598,CAT_74
RCTB_94,0.0877860776295384,RCTB_94
RCTB_206,0.0859834733487269,RCTB_206
RCTB_182,0.0851930042370027,RCTB_182
RCTB_NumAliphaticCarbocycles,0.0843340352630424,RCTB_NumAliphaticCarbocycles
PRO_13,0.084188404825469,PRO_13
RCTA_BertzCT,0.0838689671725443,RCTA_BertzCT
PRO_61,0.0837717904357762,PRO_61
PRO_1,0.0837272107651127,PRO_1
PRO_7,0.083590189277653,PRO_7
CAT_63,0.0829011371259896,CAT_63
PRO_254,0.0826770685922374,PRO_254
PRO_168,0.0821195451818748,PRO_168
PRO_227,0.0816475357019222,PRO_227
CAT_182,0.0810702202258816,CAT_182
PRO_90,0.0807633190648988,PRO_90
RCTB_0,0.0804868060065057,RCTB_0
PRO_68,0.0794493599982544,PRO_68
CAT_fr_Imine,0.0791658263566331,CAT_fr_Imine
PRO_167,0.0787026960030308,PRO_167
RCTA_MaxAbsEStateIndex,0.0786890835769369,RCTA_MaxAbsEStateIndex
PRO_169,0.0778409589173376,PRO_169
RCTA_HallKierAlpha,0.0772618567487205,RCTA_HallKierAlpha
CAT_fr_C_O,0.077229600969821,CAT_fr_C_O
RCTB_245,0.0772012070297213,RCTB_245
PRO_112,0.0769216507750373,PRO_112
PRO_79,0.0767537340914117,PRO_79
PRO_255,0.0766126054083039,PRO_255
CAT_80,0.0759781628218749,CAT_80
RCTA_BalabanJ,0.0757747714288687,RCTA_BalabanJ
RCTB_NumAliphaticRings,0.0754378472367472,RCTB_NumAliphaticRings
RCTB_147,0.0744486071718441,RCTB_147
CAT_166,0.0740646194559754,CAT_166
CAT_125,0.073732604689428,CAT_125
SOL.CC1.CC.CC.C1.C1CCOC1,0.0735611102622867,SOL.CC1.CC.CC.C1.C1CCOC1
CAT_172,0.0734981480685346,CAT_172
RCTB_31,0.073071548136943,RCTB_31
RCTA_Chi4n,0.0728308845208846,RCTA_Chi4n
RCTB_249,0.0728112275605502,RCTB_249
RCTB_109,0.0721272050229806,RCTB_109
RCTA_FpDensityMorgan1,0.0720881681033203,RCTA_FpDensityMorgan1
RCTB_226,0.0719575533007485,RCTB_226
PRO_fr_C_O,0.0718677269753708,PRO_fr_C_O
RCTB_39,0.0718034643134643,RCTB_39
CAT_100,0.0712941233207841,CAT_100
RCTB_25,0.0711220755914158,RCTB_25
RCTA_MolWt,0.0707393414217326,RCTA_MolWt
RCTB_36,0.070090255690543,RCTB_36
CAT_188,0.0690894456601487,CAT_188
CAT_87,0.0689470063940464,CAT_87
RCTB_fr_C_O_noCOO,0.0685843356845416,RCTB_fr_C_O_noCOO
RCTB_SlogP_VSA10,0.0685158703239362,RCTB_SlogP_VSA10
PRO_80,0.0681272143231445,PRO_80
CAT_fr_allylic_oxid,0.068098661391445,CAT_fr_allylic_oxid
RCTA_VSA_EState4,0.0678160103420743,RCTA_VSA_EState4
PRO_113,0.0670978346901089,PRO_113
CAT_217,0.0664780265209573,CAT_217
CAT_55,0.0663172848179852,CAT_55
RCTB_2,0.0658811203952058,RCTB_2
PRO_21,0.0657244399085592,PRO_21
RCTB_139,0.0656207238298868,RCTB_139
RCTA_Kappa3,0.0648764604212129,RCTA_Kappa3
PRO_26,0.0647189860834982,PRO_26
RCTB_193,0.0646789238457266,RCTB_193
CAT_136,0.0644933802077671,CAT_136
CAT_PEOE_VSA11,0.0640311721371,CAT_PEOE_VSA11
PRO_161,0.0639752327706229,PRO_161
CAT_NumAliphaticHeterocycles,0.0639304983338414,CAT_NumAliphaticHeterocycles
