,MeanDecreaseGini,Features
PRO_235,0.426573780261122,PRO_235
PRO_fr_methoxy,0.426440604102383,PRO_fr_methoxy
RCTB_66,0.425901932844302,RCTB_66
PRO_94,0.424117475384709,PRO_94
PRO_64,0.422465522577706,PRO_64
PRO_167,0.420071914802843,PRO_167
PRO_241,0.418011912268135,PRO_241
CAT_VSA_EState1,0.417997629967805,CAT_VSA_EState1
PRO_NumAromaticRings,0.417293876692949,PRO_NumAromaticRings
RCTB_116,0.417069106915804,RCTB_116
PRO_45,0.415216555853264,PRO_45
RCTB_167,0.413783208555674,RCTB_167
RCTB_28,0.411571714280167,RCTB_28
PRO_93,0.409963441015982,PRO_93
RCTB_fr_para_hydroxylation,0.40985916567191,RCTB_fr_para_hydroxylation
RCTB_130,0.409751978608125,RCTB_130
PRO_1,0.40940265391487,PRO_1
PRO_73,0.408995983362782,PRO_73
RCTB_219,0.408344478025534,RCTB_219
RCTB_PEOE_VSA13,0.407601783945698,RCTB_PEOE_VSA13
RCTB_96,0.406752959158066,RCTB_96
PRO_133,0.406528982905379,PRO_133
PRO_116,0.405013481144014,PRO_116
PRO_207,0.404944844689287,PRO_207
CAT_EState_VSA1,0.404903999625996,CAT_EState_VSA1
PRO_66,0.404369565950398,PRO_66
PRO_175,0.403734806874424,PRO_175
RCTB_187,0.402671444884413,RCTB_187
PRO_96,0.401066685940991,PRO_96
CAT_200,0.399662043576326,CAT_200
PRO_145,0.397875490154289,PRO_145
PRO_216,0.397151989763851,PRO_216
PRO_102,0.396160198377537,PRO_102
PRO_SlogP_VSA11,0.39601371020451,PRO_SlogP_VSA11
RCTB_144,0.395875777215057,RCTB_144
RCTB_fr_aniline,0.394671381317052,RCTB_fr_aniline
PRO_13,0.394632272139067,PRO_13
PRO_114,0.393438432330215,PRO_114
RCTB_77,0.390506152213664,RCTB_77
PRO_111,0.389400984611005,PRO_111
RCTB_196,0.386208441299968,RCTB_196
RCTB_95,0.385867817730016,RCTB_95
PRO_237,0.385782102961216,PRO_237
RCTB_175,0.385619247675367,RCTB_175
PRO_fr_NH0,0.384586350691901,PRO_fr_NH0
PRO_120,0.382719582299258,PRO_120
PRO_130,0.381106576060396,PRO_130
PRO_122,0.379902270959787,PRO_122
PRO_7,0.379670944860026,PRO_7
RCTB_134,0.378283068496032,RCTB_134
PRO_NHOHCount,0.378012223401815,PRO_NHOHCount
RCTB_135,0.376885357689029,RCTB_135
RCTA_SMR_VSA2,0.375138239648229,RCTA_SMR_VSA2
PRO_214,0.374876555165271,PRO_214
RCTB_RingCount,0.369521824403784,RCTB_RingCount
RCTB_33,0.367047303429517,RCTB_33
CAT_HeavyAtomCount,0.366149325607263,CAT_HeavyAtomCount
RCTB_233,0.363875389900936,RCTB_233
PRO_199,0.36371604178493,PRO_199
RCTB_NumSaturatedRings,0.36346816635227,RCTB_NumSaturatedRings
PRO_38,0.36214296508491,PRO_38
PRO_88,0.360778546432963,PRO_88
RCTA_141,0.360590176898295,RCTA_141
RCTB_102,0.357771378642191,RCTB_102
PRO_3,0.357672103378724,PRO_3
PRO_28,0.357391373267358,PRO_28
RCTB_38,0.356829007288143,RCTB_38
PRO_203,0.355408162703642,PRO_203
PRO_0,0.355109874809935,PRO_0
PRO_17,0.353948969070028,PRO_17
PRO_PEOE_VSA12,0.352699197402572,PRO_PEOE_VSA12
RCTB_192,0.346758439911378,RCTB_192
CAT_MinAbsPartialCharge,0.346304448484609,CAT_MinAbsPartialCharge
PRO_21,0.345538878604881,PRO_21
RCTA_NumHeteroatoms,0.34503705917122,RCTA_NumHeteroatoms
RCTB_208,0.344955941597317,RCTB_208
RCTB_42,0.344451767648281,RCTB_42
CAT_Chi1,0.343754123131624,CAT_Chi1
RCTB_69,0.343312268690219,RCTB_69
PRO_135,0.343148485958762,PRO_135
RCTB_214,0.342834514253818,RCTB_214
RCTA_TPSA,0.341580919735396,RCTA_TPSA
RCTB_NumAliphaticCarbocycles,0.341336759910483,RCTB_NumAliphaticCarbocycles
RCTB_158,0.341148396628195,RCTB_158
PRO_158,0.341051185131528,PRO_158
RCTA_63,0.34072228077454,RCTA_63
PRO_251,0.340529579012099,PRO_251
RCTB_122,0.340330918565474,RCTB_122
PRO_NumAliphaticCarbocycles,0.339704175766119,PRO_NumAliphaticCarbocycles
PRO_37,0.338078996102603,PRO_37
CAT_VSA_EState2,0.334410336993716,CAT_VSA_EState2
CAT_NumAromaticCarbocycles,0.334031911586718,CAT_NumAromaticCarbocycles
CAT_EState_VSA8,0.332321363837159,CAT_EState_VSA8
RCTB_163,0.332314649261613,RCTB_163
PRO_fr_bicyclic,0.332272693751674,PRO_fr_bicyclic
PRO_229,0.328428637156405,PRO_229
RCTB_145,0.326947235638403,RCTB_145
CAT_NOCount,0.325601276044245,CAT_NOCount
PRO_164,0.324660145446667,PRO_164
PRO_136,0.323281143277512,PRO_136
RCTB_239,0.322406010533789,RCTB_239
RCTA_fr_halogen,0.320556885603314,RCTA_fr_halogen
RCTB_105,0.319231652461206,RCTB_105
PRO_47,0.316970116473735,PRO_47
RCTB_fr_ester,0.315941765717272,RCTB_fr_ester
CAT_67,0.315218127134811,CAT_67
RCTA_PEOE_VSA1,0.315056468121356,RCTA_PEOE_VSA1
RCTB_26,0.31501922924265,RCTB_26
RCTB_fr_amide,0.313599808453899,RCTB_fr_amide
PRO_43,0.31354893146035,PRO_43
PRO_58,0.313505379707307,PRO_58
PRO_4,0.312915385576293,PRO_4
RCTB_NumAliphaticRings,0.312416919574818,RCTB_NumAliphaticRings
PRO_9,0.311374052293142,PRO_9
RCTB_119,0.310925356960483,RCTB_119
RCTB_129,0.309851055292682,RCTB_129
RCTA_SlogP_VSA1,0.309286131033003,RCTA_SlogP_VSA1
RCTB_203,0.307831094698959,RCTB_203
PRO_183,0.305999241705906,PRO_183
CAT_NumAliphaticRings,0.305330401874974,CAT_NumAliphaticRings
PRO_138,0.304121755826278,PRO_138
PRO_11,0.303082156493265,PRO_11
PRO_248,0.303061341579338,PRO_248
RCTB_114,0.302919238691174,RCTB_114
RCTB_58,0.302724008667719,RCTB_58
PRO_137,0.30237947554017,PRO_137
PRO_NumAromaticHeterocycles,0.302142510829784,PRO_NumAromaticHeterocycles
PRO_75,0.302038847414346,PRO_75
RCTB_4,0.298362400463404,RCTB_4
RCTB_157,0.297807293389595,RCTB_157
RCTB_36,0.297021104971738,RCTB_36
RCTB_53,0.296904635156264,RCTB_53
RCTB_11,0.295555630698233,RCTB_11
RCTB_109,0.294947970029596,RCTB_109
PRO_fr_ester,0.292533976657987,PRO_fr_ester
PRO_fr_para_hydroxylation,0.290462048998791,PRO_fr_para_hydroxylation
RCTB_250,0.290034656273464,RCTB_250
RCTB_140,0.2891046208223,RCTB_140
RCTB_166,0.286635211607223,RCTB_166
CAT_SlogP_VSA12,0.286379770898093,CAT_SlogP_VSA12
PRO_187,0.286298854411402,PRO_187
CAT_PEOE_VSA6,0.285057114035489,CAT_PEOE_VSA6
PRO_65,0.284349949357438,PRO_65
CAT_EState_VSA10,0.282596355641467,CAT_EState_VSA10
PRO_245,0.282341956067339,PRO_245
PRO_160,0.282262075471168,PRO_160
PRO_204,0.281166110288529,PRO_204
RCTB_50,0.280505051523299,RCTB_50
RCTB_45,0.275667047168847,RCTB_45
CAT_74,0.274479083145561,CAT_74
RCTA_133,0.271520512368902,RCTA_133
CAT_125,0.271405943035789,CAT_125
PRO_200,0.271037722041461,PRO_200
RCTA_SlogP_VSA3,0.270793456715272,RCTA_SlogP_VSA3
RCTA_fr_alkyl_halide,0.270779390377693,RCTA_fr_alkyl_halide
RCTA_SlogP_VSA12,0.270185296974681,RCTA_SlogP_VSA12
PRO_29,0.268652366164495,PRO_29
RCTA_200,0.268641562673804,RCTA_200
RCTB_174,0.268470223740055,RCTB_174
CAT_SlogP_VSA8,0.268070951908234,CAT_SlogP_VSA8
PRO_fr_C_O,0.267419885284435,PRO_fr_C_O
CAT_fr_benzene,0.266438639970609,CAT_fr_benzene
PRO_226,0.265832990011499,PRO_226
RCTA_185,0.26478056757936,RCTA_185
RCTB_222,0.263554769103263,RCTB_222
PRO_NumSaturatedCarbocycles,0.26256890591809,PRO_NumSaturatedCarbocycles
RCTB_200,0.262201926791689,RCTB_200
PRO_168,0.262200350240691,PRO_168
PRO_113,0.261966582281943,PRO_113
PRO_77,0.260824858396478,PRO_77
RCTA_NOCount,0.260751764816448,RCTA_NOCount
RCTA_145,0.256517426995082,RCTA_145
PRO_NumHDonors,0.255939459575369,PRO_NumHDonors
CAT_RingCount,0.248700524606104,CAT_RingCount
RCTB_139,0.248521249193456,RCTB_139
RCTB_0,0.248130126106024,RCTB_0
RCTB_90,0.248064346788931,RCTB_90
CAT_NumAliphaticCarbocycles,0.247447322144854,CAT_NumAliphaticCarbocycles
CAT_133,0.24736698150125,CAT_133
PRO_129,0.245631103892752,PRO_129
PRO_190,0.244895048856875,PRO_190
RCTB_138,0.244745607319195,RCTB_138
PRO_202,0.243846290683247,PRO_202
PRO_fr_aniline,0.243512963492179,PRO_fr_aniline
PRO_140,0.240204064684767,PRO_140
RCTB_177,0.238295067135998,RCTB_177
PRO_40,0.236767984164341,PRO_40
PRO_233,0.235837937701898,PRO_233
CAT_MinPartialCharge,0.233319704257646,CAT_MinPartialCharge
PRO_184,0.23312403101263,PRO_184
PRO_56,0.231973103272374,PRO_56
PRO_84,0.230651859911529,PRO_84
CAT_MaxPartialCharge,0.230400063746681,CAT_MaxPartialCharge
RCTA_86,0.228345006671033,RCTA_86
RCTB_254,0.227607616204798,RCTB_254
RCTB_NumAliphaticHeterocycles,0.227312920691212,RCTB_NumAliphaticHeterocycles
RCTB_146,0.2245057355325,RCTB_146
RCTA_39,0.220984808843577,RCTA_39
PRO_224,0.219689752521585,PRO_224
RCTA_29,0.219591961298938,RCTA_29
RCTB_141,0.219313308603135,RCTB_141
RCTA_64,0.217795308599504,RCTA_64
RCTB_162,0.216408519522569,RCTB_162
RCTB_183,0.215575620985306,RCTB_183
CAT_113,0.214285143187529,CAT_113
CAT_MaxAbsPartialCharge,0.214156935047716,CAT_MaxAbsPartialCharge
RCTA_128,0.213939557714832,RCTA_128
PRO_244,0.210703006372065,PRO_244
CAT_PEOE_VSA2,0.20922407973136,CAT_PEOE_VSA2
PRO_90,0.207025211042212,PRO_90
CAT_12,0.206956300238502,CAT_12
RCTA_NumHAcceptors,0.206842496165989,RCTA_NumHAcceptors
CAT_33,0.205888147225649,CAT_33
CAT_179,0.204524826475708,CAT_179
RCTA_117,0.20357629266051,RCTA_117
CAT_104,0.202498307610044,CAT_104
RCTA_RingCount,0.201584264960932,RCTA_RingCount
PRO_fr_C_O_noCOO,0.200445611947255,PRO_fr_C_O_noCOO
PRO_fr_amide,0.199964677797152,PRO_fr_amide
CAT_123,0.198005365973922,CAT_123
RCTA_46,0.197857160549315,RCTA_46
PRO_49,0.197350808813655,PRO_49
PRO_10,0.194902858627787,PRO_10
RCTA_111,0.194757963567893,RCTA_111
CAT_95,0.190426526242311,CAT_95
RCTB_142,0.190150546421329,RCTB_142
RCTA_181,0.188139212049726,RCTA_181
PRO_48,0.186226101177552,PRO_48
RCTA_7,0.186117401879156,RCTA_7
CAT_70,0.183322383280557,CAT_70
RCTB_151,0.181354568379982,RCTB_151
PRO_196,0.181193611397041,PRO_196
RCTA_122,0.180159962402421,RCTA_122
RCTA_93,0.17605019824329,RCTA_93
RCTB_NumSaturatedHeterocycles,0.172882145316212,RCTB_NumSaturatedHeterocycles
CAT_81,0.171920352423954,CAT_81
CAT_220,0.17186942455865,CAT_220
CAT_PEOE_VSA14,0.169679023746749,CAT_PEOE_VSA14
RCTA_NumAromaticCarbocycles,0.167633994433461,RCTA_NumAromaticCarbocycles
RCTB_37,0.166993179071278,RCTB_37
PRO_83,0.166503513161291,PRO_83
CAT_45,0.166041888869852,CAT_45
RCTA_180,0.165806044961748,RCTA_180
PRO_227,0.163539936541402,PRO_227
RCTA_SMR_VSA4,0.160234344653155,RCTA_SMR_VSA4
RCTA_79,0.15918531331561,RCTA_79
PRO_246,0.157605576208823,PRO_246
RCTA_fr_allylic_oxid,0.156790258873925,RCTA_fr_allylic_oxid
RCTB_224,0.155431296769823,RCTB_224
RCTA_101,0.154067745921548,RCTA_101
RCTA_38,0.152652716834935,RCTA_38
CAT_94,0.152140475002031,CAT_94
RCTA_136,0.151266992867386,RCTA_136
PRO_30,0.147629779470617,PRO_30
CAT_158,0.147592456456934,CAT_158
RCTA_80,0.146194441645883,RCTA_80
RCTA_157,0.145573537149037,RCTA_157
CAT_fr_allylic_oxid,0.145200519892399,CAT_fr_allylic_oxid
RCTA_169,0.143764941229749,RCTA_169
PRO_236,0.142669993089313,PRO_236
RCTA_fr_benzene,0.142352892859896,RCTA_fr_benzene
CAT_13,0.138647416823847,CAT_13
PRO_78,0.137925420520935,PRO_78
CAT_51,0.137134027488925,CAT_51
RCTA_76,0.134503298752488,RCTA_76
RCTA_172,0.133683342695379,RCTA_172
CAT_228,0.133262389249061,CAT_228
CAT_237,0.132782581879129,CAT_237
RCTA_183,0.132522237441073,RCTA_183
PRO_41,0.13224388362017,PRO_41
RCTA_107,0.131676231715157,RCTA_107
PRO_118,0.130676524638552,PRO_118
RCTB_173,0.128946576303059,RCTB_173
RCTA_247,0.128820568475263,RCTA_247
RCTA_158,0.128275073847443,RCTA_158
CAT_100,0.127369986623233,CAT_100
RCTA_178,0.126547839404465,RCTA_178
PRO_254,0.125949200165078,PRO_254
RCTA_182,0.125764396710803,RCTA_182
CAT_SMR_VSA2,0.124269770868822,CAT_SMR_VSA2
RCTA_26,0.12366248426081,RCTA_26
RCTB_100,0.123250194470007,RCTB_100
CAT_VSA_EState5,0.122745095925756,CAT_VSA_EState5
CAT_fr_halogen,0.122129860892334,CAT_fr_halogen
RCTA_147,0.122059452807664,RCTA_147
CAT_136,0.12179793380878,CAT_136
CAT_138,0.120368677302208,CAT_138
CAT_fr_ketone,0.120333549166428,CAT_fr_ketone
CAT_PEOE_VSA11,0.120275482590487,CAT_PEOE_VSA11
RCTA_NumAliphaticRings,0.118646210278889,RCTA_NumAliphaticRings
CAT_fr_C_O,0.116651261616182,CAT_fr_C_O
RCTA_189,0.116340369921419,RCTA_189
CAT_88,0.115910531293642,CAT_88
RCTB_81,0.114251810124092,RCTB_81
RCTA_214,0.112108803030838,RCTA_214
RCTA_135,0.11113030238769,RCTA_135
RCTA_119,0.110510309502694,RCTA_119
CAT_175,0.107266896973109,CAT_175
CAT_fr_Al_OH_noTert,0.106550352089368,CAT_fr_Al_OH_noTert
RCTA_207,0.105894993827319,RCTA_207
RCTA_167,0.105431275035899,RCTA_167
CAT_211,0.10538562546833,CAT_211
CAT_96,0.102559532683501,CAT_96
CAT_230,0.101988733962418,CAT_230
PRO_252,0.101041249645548,PRO_252
CAT_fr_methoxy,0.100638432431469,CAT_fr_methoxy
RCTA_233,0.100000185793711,RCTA_233
CAT_fr_NH0,0.0999461246572435,CAT_fr_NH0
RCTA_100,0.0997777959719094,RCTA_100
CAT_fr_pyridine,0.0995366968987798,CAT_fr_pyridine
CAT_80,0.0977755544231419,CAT_80
PRO_92,0.0972962419834531,PRO_92
RCTA_138,0.0968560298706022,RCTA_138
RCTA_83,0.0952822265292094,RCTA_83
RCTA_NumSaturatedHeterocycles,0.0945410853252614,RCTA_NumSaturatedHeterocycles
CAT_249,0.0942111909740011,CAT_249
PRO_173,0.0940184509062201,PRO_173
CAT_182,0.0934355922495382,CAT_182
CAT_fr_Ar_N,0.0926419302680421,CAT_fr_Ar_N
RCTA_184,0.0918843771914533,RCTA_184
CAT_214,0.0918507542816261,CAT_214
RCTA_NumSaturatedRings,0.0910501086302394,RCTA_NumSaturatedRings
CAT_73,0.0904760209724917,CAT_73
PRO_100,0.0898585539132442,PRO_100
RCTA_94,0.0886137401816976,RCTA_94
RCTA_NumAromaticRings,0.0885913207565382,RCTA_NumAromaticRings
RCTA_199,0.0871572193607763,RCTA_199
PRO_57,0.0855272273973492,PRO_57
RCTA_98,0.0853437527461523,RCTA_98
CAT_183,0.0849095832272304,CAT_183
CAT_122,0.0820814809881411,CAT_122
RCTA_175,0.081425091545925,RCTA_175
CAT_64,0.0811981241499358,CAT_64
RCTA_1,0.0811837550074,RCTA_1
CAT_119,0.0809692504292786,CAT_119
CAT_NumAromaticHeterocycles,0.0805507205007205,CAT_NumAromaticHeterocycles
CAT_114,0.0804085359208348,CAT_114
RCTA_191,0.0800446265012411,RCTA_191
CAT_NumAromaticRings,0.0789811968049833,CAT_NumAromaticRings
RCTA_216,0.0778997312005349,RCTA_216
RCTA_NumAliphaticHeterocycles,0.0777770857162162,RCTA_NumAliphaticHeterocycles
RCTA_15,0.075600047406881,RCTA_15
CAT_39,0.075112934969161,CAT_39
CAT_NumHDonors,0.0744837280692783,CAT_NumHDonors
RCTA_82,0.0711221826425251,RCTA_82
PRO_147,0.0705061793096794,PRO_147
CAT_PEOE_VSA13,0.0693428719082953,CAT_PEOE_VSA13
PRO_36,0.0668286839627176,PRO_36
RCTA_159,0.0653003556946798,RCTA_159
CAT_fr_Al_OH,0.0647081492757099,CAT_fr_Al_OH
CAT_137,0.0644631350245902,CAT_137
CAT_57,0.0637150300713065,CAT_57
CAT_59,0.0621436544326005,CAT_59
CAT_160,0.0615730670754165,CAT_160
CAT_203,0.0597102490717265,CAT_203
CAT_141,0.0582210728153936,CAT_141
RCTA_221,0.0580600778306662,RCTA_221
CAT_225,0.0574587711322884,CAT_225
PRO_81,0.0557096449956924,PRO_81
CAT_fr_C_O_noCOO,0.0531156721527447,CAT_fr_C_O_noCOO
RCTA_92,0.05300423049468,RCTA_92
CAT_28,0.0517391322657893,CAT_28
RCTA_81,0.0515841307041288,RCTA_81
RCTA_250,0.0511705877480209,RCTA_250
CAT_NHOHCount,0.0510724152429438,CAT_NHOHCount
RCTA_232,0.0475403302629718,RCTA_232
RCTA_36,0.0422878044781598,RCTA_36
CAT_SMR_VSA3,0.0371349687176229,CAT_SMR_VSA3
RCTA_144,0.0325294668080774,RCTA_144
PRO_144,0.0285120176120176,PRO_144
RCTA_226,0.0265662546158035,RCTA_226
RCTA_150,0.0235756410256411,RCTA_150
PRO_250,0.0220354377648495,PRO_250
RCTB_Ipc,0.003,RCTB_Ipc
RCTA_Ipc,0,RCTA_Ipc
CAT_Ipc,0,CAT_Ipc
PRO_Ipc,0,PRO_Ipc
