,IncNodePurity,Features
RCTB_2,74.375673194645,RCTB_2
PRO_134,73.9887638028528,PRO_134
CAT_121,73.3706851670735,CAT_121
RCTB_fr_ether,73.1861395306132,RCTB_fr_ether
PRO_114,73.1608838991161,PRO_114
CAT_PEOE_VSA5,73.1227194202488,CAT_PEOE_VSA5
CAT_133,72.9550636192622,CAT_133
CAT_PEOE_VSA11,72.491679033168,CAT_PEOE_VSA11
RCTB_48,72.2668458647934,RCTB_48
PRO_13,71.6679961812522,PRO_13
RCTA_Ipc,71.6637895394574,RCTA_Ipc
PRO_111,71.5088559193949,PRO_111
PRO_185,71.4064181970647,PRO_185
RCTA_NumValenceElectrons,71.0442265648377,RCTA_NumValenceElectrons
CAT_fr_C_O_noCOO,70.679491147757,CAT_fr_C_O_noCOO
PRO_fr_ether,70.3186104837289,PRO_fr_ether
RCTA_Kappa3,70.259410534525,RCTA_Kappa3
ADD..B...CC..CC.CC..Na..,69.7974715422575,ADD..B...CC..CC.CC..Na..
CAT_82,69.6122812041158,CAT_82
CAT_59,69.2926510855957,CAT_59
PRO_45,68.7604674953931,PRO_45
PRO_233,68.5115158311591,PRO_233
RCTB_31,68.4282501539881,RCTB_31
PRO_128,68.2345675744443,PRO_128
RCTB_73,68.1459905658559,RCTB_73
RCTB_45,67.8803488814309,RCTB_45
RCTA_SMR_VSA5,67.6866725070416,RCTA_SMR_VSA5
PRO_122,67.5500254672138,PRO_122
RCTB_228,67.478798449954,RCTB_228
RCTB_128,67.3188510388027,RCTB_128
RCTB_185,66.9205151904641,RCTB_185
PRO_43,66.8635234109745,PRO_43
CAT_214,66.681986227108,CAT_214
RCTB_67,66.5143790893268,RCTB_67
PRO_NumAliphaticHeterocycles,66.328024891372,PRO_NumAliphaticHeterocycles
RCTA_EState_VSA1,65.7616022530259,RCTA_EState_VSA1
PRO_NumAromaticCarbocycles,65.7166542733744,PRO_NumAromaticCarbocycles
RCTB_199,65.5827655145761,RCTB_199
RCTB_38,64.9348152027217,RCTB_38
RCTB_122,64.7781854393224,RCTB_122
PRO_165,64.6043714049177,PRO_165
PRO_183,64.5645359366396,PRO_183
PRO_199,64.1162370924462,PRO_199
PRO_186,64.0323696726135,PRO_186
RCTB_PEOE_VSA14,63.8795368254939,RCTB_PEOE_VSA14
PRO_219,63.5979424744144,PRO_219
RCTA_EState_VSA9,63.5065344741935,RCTA_EState_VSA9
RCTA_EState_VSA8,63.2288946315838,RCTA_EState_VSA8
RCTB_64,63.203263975817,RCTB_64
PRO_38,63.1685203253338,PRO_38
PRO_106,63.14282815367,PRO_106
RCTB_250,63.0679940804734,RCTB_250
CAT_142,62.5771939239331,CAT_142
CAT_86,62.5221165496329,CAT_86
PRO_227,61.8687252536279,PRO_227
PRO_187,61.694041241439,PRO_187
CAT_SlogP_VSA10,61.6013375190503,CAT_SlogP_VSA10
PRO_87,61.219636262931,PRO_87
RCTB_107,61.0029817186578,RCTB_107
PRO_85,60.5172824677407,PRO_85
CAT_184,60.4250796124065,CAT_184
RCTB_fr_halogen,60.4202559532756,RCTB_fr_halogen
CAT_PEOE_VSA10,60.3131622469846,CAT_PEOE_VSA10
CAT_55,60.1309837228872,CAT_55
RCTA_MinAbsEStateIndex,60.066520629056,RCTA_MinAbsEStateIndex
RCTB_39,60.0637114297422,RCTB_39
PRO_86,59.9064082245567,PRO_86
CAT_74,59.8842813185595,CAT_74
RCTA_Chi4v,59.7633211423783,RCTA_Chi4v
RCTB_175,59.7513751229638,RCTB_175
RCTB_144,59.5792843860929,RCTB_144
RCTA_Chi0n,59.4159673382581,RCTA_Chi0n
PRO_49,59.1492569473075,PRO_49
PRO_2,58.8232967929885,PRO_2
CAT_8,58.7586839223097,CAT_8
CAT_144,58.2524439340851,CAT_144
PRO_245,57.4281496410483,PRO_245
PRO_42,57.4225519353202,PRO_42
RCTB_143,57.3953315079749,RCTB_143
PRO_120,57.2480535536119,PRO_120
RCTB_218,56.986152037559,RCTB_218
PRO_192,56.9217074728947,PRO_192
CAT_fr_ether,56.8145261999374,CAT_fr_ether
RCTA_MaxPartialCharge,56.7888314754639,RCTA_MaxPartialCharge
CAT_158,56.5179496526702,CAT_158
RCTA_NOCount,56.276155902885,RCTA_NOCount
PRO_3,56.2550154942067,PRO_3
PRO_54,56.1557039620152,PRO_54
PRO_91,56.0373252793807,PRO_91
RCTB_249,55.4868146511777,RCTB_249
CAT_100,55.4129201932966,CAT_100
PRO_218,55.3690331933451,PRO_218
CAT_122,55.1037360395701,CAT_122
RCTB_SMR_VSA4,55.0607385777442,RCTB_SMR_VSA4
RCTB_fr_bicyclic,54.5342153393303,RCTB_fr_bicyclic
RCTB_97,54.1693345184182,RCTB_97
PRO_121,53.9268810102155,PRO_121
RCTA_221,53.7855991507253,RCTA_221
RCTB_70,53.7338886724989,RCTB_70
PRO_NumAromaticRings,53.4978171964447,PRO_NumAromaticRings
CAT_26,53.2453963436671,CAT_26
RCTA_SMR_VSA10,52.8477185634197,RCTA_SMR_VSA10
RCTB_fr_para_hydroxylation,52.7738690147353,RCTB_fr_para_hydroxylation
RCTB_203,52.7505859527121,RCTB_203
PRO_124,52.430494044158,PRO_124
PRO_27,52.1714042193863,PRO_27
CAT_87,51.785188848179,CAT_87
RCTB_145,51.5247124275031,RCTB_145
RCTB_139,51.3716939752737,RCTB_139
RCTB_42,51.3060588967903,RCTB_42
RCTB_13,51.1215846719666,RCTB_13
RCTB_88,50.768494804109,RCTB_88
RCTB_36,50.6161917358093,RCTB_36
RCTB_235,50.5945086670684,RCTB_235
RCTB_fr_benzene,50.2922978330637,RCTB_fr_benzene
CAT_221,49.6999834050303,CAT_221
CAT_NumAliphaticHeterocycles,49.6204076740622,CAT_NumAliphaticHeterocycles
PRO_196,49.6030396410565,PRO_196
PRO_20,49.4870134530361,PRO_20
PRO_203,49.4642934054056,PRO_203
RCTA_Chi1n,49.3212257422687,RCTA_Chi1n
RCTB_NumAliphaticRings,49.1185140137925,RCTB_NumAliphaticRings
PRO_15,48.7588773105613,PRO_15
CAT_fr_aniline,48.7228659460771,CAT_fr_aniline
RCTB_80,48.5217578117619,RCTB_80
RCTB_105,48.4977494953123,RCTB_105
PRO_0,48.4854691396976,PRO_0
RCTB_63,48.4762755129196,RCTB_63
PRO_97,48.2787934448821,PRO_97
RCTA_HallKierAlpha,48.0297241272124,RCTA_HallKierAlpha
PRO_160,47.9995270883501,PRO_160
CAT_167,47.5668028203317,CAT_167
PRO_fr_ester,47.4021677998431,PRO_fr_ester
RCTB_176,46.8772412157802,RCTB_176
PRO_66,46.8676918719413,PRO_66
CAT_fr_para_hydroxylation,46.6795411699734,CAT_fr_para_hydroxylation
RCTA_Chi4n,46.6314578216424,RCTA_Chi4n
RCTB_111,46.5236404018206,RCTB_111
RCTA_82,46.4477601492071,RCTA_82
RCTB_fr_ester,46.2314648912272,RCTB_fr_ester
PRO_138,46.1982734683813,PRO_138
PRO_137,46.1212490572118,PRO_137
PRO_169,45.9054675786052,PRO_169
RCTB_125,45.5912545486555,RCTB_125
CAT_45,45.5113103713324,CAT_45
CAT_PEOE_VSA12,45.395246643087,CAT_PEOE_VSA12
PRO_139,45.3526331930423,PRO_139
RCTB_NumSaturatedRings,45.3097728231902,RCTB_NumSaturatedRings
RCTB_25,44.8548211301813,RCTB_25
PRO_88,44.5474258764032,PRO_88
PRO_142,44.1828244795128,PRO_142
PRO_31,44.1520120364824,PRO_31
PRO_SlogP_VSA11,44.0657358683412,PRO_SlogP_VSA11
CAT_207,43.978520464573,CAT_207
RCTB_26,43.9586761048787,RCTB_26
PRO_8,43.7805017715928,PRO_8
PRO_167,43.4141391156983,PRO_167
RCTB_30,43.2830771927114,RCTB_30
RCTA_SlogP_VSA3,43.2216031294089,RCTA_SlogP_VSA3
PRO_104,43.05557981656,PRO_104
CAT_251,42.9156641126254,CAT_251
PRO_136,42.9001051261786,PRO_136
RCTA_MolMR,42.8748759951804,RCTA_MolMR
CAT_126,42.8453676161948,CAT_126
PRO_fr_halogen,42.8039507160236,PRO_fr_halogen
CAT_33,42.7455375529965,CAT_33
RCTA_101,42.6901736175348,RCTA_101
CAT_12,42.6007841909196,CAT_12
RCTB_4,42.3340923644454,RCTB_4
RCTA_PEOE_VSA1,42.1432640024235,RCTA_PEOE_VSA1
CAT_fr_ketone,42.0899702225226,CAT_fr_ketone
PRO_26,41.9470921432109,PRO_26
PRO_40,41.9330848597242,PRO_40
RCTB_178,41.5329623468822,RCTB_178
RCTB_206,41.5060076459516,RCTB_206
RCTB_100,41.4379812444773,RCTB_100
PRO_21,41.0212199029463,PRO_21
CAT_110,40.6910520169403,CAT_110
PRO_189,40.6784720742977,PRO_189
RCTB_226,40.5840029120276,RCTB_226
CAT_fr_allylic_oxid,40.38128788845,CAT_fr_allylic_oxid
PRO_112,40.2902493980933,PRO_112
CAT_94,40.2357348038484,CAT_94
RCTA_Chi1,39.9049590746891,RCTA_Chi1
PRO_fr_C_O_noCOO,39.9033706822169,PRO_fr_C_O_noCOO
CAT_106,39.6069377525425,CAT_106
CAT_215,39.5264681030554,CAT_215
RCTB_66,39.2622435663651,RCTB_66
CAT_69,39.0448678640384,CAT_69
RCTB_PEOE_VSA13,38.3972662655558,RCTB_PEOE_VSA13
RCTB_157,38.2037870930973,RCTB_157
PRO_197,37.9100871844601,PRO_197
RCTA_PEOE_VSA14,37.8757932080857,RCTA_PEOE_VSA14
RCTB_210,37.7367764599571,RCTB_210
PRO_130,37.6043249568813,PRO_130
RCTA_117,37.3852045763165,RCTA_117
RCTB_40,37.3792929005276,RCTB_40
PRO_207,37.284168399505,PRO_207
CAT_219,37.0896657242457,CAT_219
RCTB_106,36.9082782481702,RCTB_106
RCTB_87,36.5520810868608,RCTB_87
PRO_fr_C_O,36.2385881074493,PRO_fr_C_O
RCTB_245,35.5950266459381,RCTB_245
CAT_2,35.454196274732,CAT_2
CAT_228,35.2717075993296,CAT_228
PRO_131,35.2211352274194,PRO_131
PRO_115,35.2202123618446,PRO_115
CAT_39,35.023395144128,CAT_39
CAT_255,34.9940653010062,CAT_255
PRO_119,34.8807715959834,PRO_119
RCTB_134,34.720711233366,RCTB_134
CAT_38,34.6483833556681,CAT_38
RCTA_NumHeteroatoms,34.054991990572,RCTA_NumHeteroatoms
RCTA_83,33.9988587312739,RCTA_83
RCTA_NumHAcceptors,33.6282605559202,RCTA_NumHAcceptors
RCTB_1,33.5841456438766,RCTB_1
RCTB_114,33.504280680266,RCTB_114
RCTB_0,33.343871954276,RCTB_0
RCTB_251,33.2735533410588,RCTB_251
RCTB_130,33.246507213777,RCTB_130
RCTB_214,33.1900994333969,RCTB_214
PRO_56,33.1588518838813,PRO_56
PRO_58,33.1560260060482,PRO_58
RCTA_HeavyAtomCount,32.7751288243968,RCTA_HeavyAtomCount
PRO_fr_para_hydroxylation,32.4355937751292,PRO_fr_para_hydroxylation
RCTB_151,32.1317498008623,RCTB_151
PRO_NumSaturatedCarbocycles,31.8676053910546,PRO_NumSaturatedCarbocycles
RCTB_fr_C_O_noCOO,31.750620512567,RCTB_fr_C_O_noCOO
RCTB_225,31.2553191047834,RCTB_225
CAT_77,31.0777511948858,CAT_77
CAT_185,30.992064453758,CAT_185
PRO_11,30.760078032723,PRO_11
RCTB_123,30.7233397824061,RCTB_123
PRO_102,30.6892523331995,PRO_102
PRO_93,30.6839213655943,PRO_93
PRO_210,30.4501017671768,PRO_210
PRO_89,30.3653699580349,PRO_89
RCTB_NumAromaticCarbocycles,30.3206543964106,RCTB_NumAromaticCarbocycles
PRO_164,30.1837726672677,PRO_164
RCTB_SlogP_VSA11,29.7909378317536,RCTB_SlogP_VSA11
RCTB_167,29.6708985819354,RCTB_167
CAT_227,29.6484459947611,CAT_227
CAT_13,29.3584119208443,CAT_13
CAT_225,29.2253935519741,CAT_225
PRO_191,29.1123944269874,PRO_191
PRO_fr_bicyclic,28.4795281617379,PRO_fr_bicyclic
RCTB_81,28.3062945882754,RCTB_81
PRO_198,27.8084345028173,PRO_198
RCTB_193,27.7060869757968,RCTB_193
CAT_101,27.6105445491756,CAT_101
RCTB_NumSaturatedCarbocycles,27.4496175056455,RCTB_NumSaturatedCarbocycles
RCTA_NumSaturatedHeterocycles,27.3301382579729,RCTA_NumSaturatedHeterocycles
PRO_162,27.0195327529326,PRO_162
PRO_129,26.6973142933747,PRO_129
RCTB_189,26.6470146729081,RCTB_189
RCTB_fr_methoxy,26.5432893383809,RCTB_fr_methoxy
PRO_69,26.0224009532062,PRO_69
CAT_107,25.8386462290405,CAT_107
RCTB_219,25.7890834625303,RCTB_219
PRO_206,25.7001580225414,PRO_206
PRO_fr_amide,24.7908398206772,PRO_fr_amide
RCTB_160,24.7123081246961,RCTB_160
CAT_217,24.7027817803508,CAT_217
RCTA_92,24.4494904864469,RCTA_92
PRO_fr_methoxy,24.1261157325653,PRO_fr_methoxy
CAT_182,24.0799175889966,CAT_182
RCTA_81,23.9078104291161,RCTA_81
CAT_224,23.9077553652859,CAT_224
CAT_105,23.8936515728838,CAT_105
RCTA_NumAliphaticRings,23.8570540288311,RCTA_NumAliphaticRings
RCTA_NumAliphaticHeterocycles,23.4113824691041,RCTA_NumAliphaticHeterocycles
RCTB_fr_C_O,23.3638022453627,RCTB_fr_C_O
PRO_76,23.1968995528701,PRO_76
RCTB_239,23.1323165146541,RCTB_239
CAT_168,22.4954376949467,CAT_168
PRO_28,22.4537889507371,PRO_28
RCTB_79,22.3975478382318,RCTB_79
PRO_100,22.1639597376365,PRO_100
CAT_211,22.0553608777598,CAT_211
RCTA_159,21.5720218352436,RCTA_159
PRO_132,21.3144889129615,PRO_132
CAT_fr_amidine,21.2616672720112,CAT_fr_amidine
RCTB_154,20.4699026113649,RCTB_154
CAT_146,20.3060046274891,CAT_146
CAT_53,19.9841473955691,CAT_53
RCTA_RingCount,18.885935228662,RCTA_RingCount
SOL.CC.N,18.8678824224768,SOL.CC.N
CAT_162,18.8401873782622,CAT_162
PRO_214,18.7698534552853,PRO_214
RCTA_NumSaturatedRings,18.5909602317373,RCTA_NumSaturatedRings
RCTB_161,18.3733348567403,RCTB_161
CAT_177,17.9859629389682,CAT_177
PRO_235,17.9633859465059,PRO_235
CAT_127,17.8585997768771,CAT_127
PRO_9,16.7302821087278,PRO_9
PRO_90,16.1889941356755,PRO_90
RCTA_SMR_VSA2,16.0392705977848,RCTA_SMR_VSA2
PRO_254,15.8642031004131,PRO_254
PRO_81,15.0790363276728,PRO_81
RCTA_135,14.8018514868258,RCTA_135
CAT_34,14.7250063316801,CAT_34
RCTB_NumAliphaticHeterocycles,14.1412019291816,RCTB_NumAliphaticHeterocycles
RCTB_244,13.9477814693354,RCTB_244
RCTA_247,13.4586989365706,RCTA_247
PRO_96,12.5513599389331,PRO_96
PRO_14,11.9632553162485,PRO_14
RCTB_187,10.1383159142733,RCTB_187
RCTB_166,9.60602018230585,RCTB_166
PRO_34,9.18865207028522,PRO_34
RCTB_fr_amide,9.1315806185307,RCTB_fr_amide
RCTA_233,8.99336518944643,RCTA_233
PRO_255,8.31952888473503,PRO_255
CAT_253,5.34530145419,CAT_253
RCTA_214,5.29951228885494,RCTA_214
RCTA_100,4.80757508923825,RCTA_100
CAT_252,4.08471457854435,CAT_252
RCTB_fr_Ndealkylation1,3.33323608104095,RCTB_fr_Ndealkylation1
RCTA_178,2.55555513110003,RCTA_178
PRO_Ipc,0.0304615384615408,PRO_Ipc
CAT_Ipc,0,CAT_Ipc
