,MeanDecreaseGini,Features
CAT_Chi2n,0.150120525760345,CAT_Chi2n
RCTB_fr_C_O,0.149604517651953,RCTB_fr_C_O
RCTB_PEOE_VSA2,0.149589610455384,RCTB_PEOE_VSA2
PRO_RingCount,0.14813219082178,PRO_RingCount
CAT_67,0.147737019248533,CAT_67
PRO_141,0.147452872769482,PRO_141
RCTB_37,0.146960686661909,RCTB_37
RCTB_245,0.146739546547894,RCTB_245
PRO_28,0.14561685839907,PRO_28
RCTB_125,0.144123019600183,RCTB_125
PRO_139,0.143982368672454,PRO_139
RCTB_67,0.14394583186379,RCTB_67
CAT_fr_allylic_oxid,0.143917590050789,CAT_fr_allylic_oxid
RCTB_64,0.143513192278152,RCTB_64
RCTB_33,0.142738981088948,RCTB_33
PRO_NumAliphaticRings,0.142710112321857,PRO_NumAliphaticRings
RCTB_206,0.142685957078135,RCTB_206
PRO_207,0.142684539636828,PRO_207
RCTA_SlogP_VSA12,0.141999035580794,RCTA_SlogP_VSA12
CAT_VSA_EState9,0.141964012325675,CAT_VSA_EState9
RCTA_141,0.141608251484882,RCTA_141
RCTB_105,0.141360931837796,RCTB_105
RCTB_219,0.139212148336469,RCTB_219
PRO_116,0.13835610606734,PRO_116
RCTB_13,0.138263491852728,RCTB_13
PRO_128,0.138261572567075,PRO_128
RCTB_133,0.13774180645215,RCTB_133
PRO_9,0.137690733822562,PRO_9
RCTA_29,0.13760390258469,RCTA_29
CAT_51,0.137576165141093,CAT_51
RCTB_fr_methoxy,0.137206975007874,RCTB_fr_methoxy
RCTB_129,0.137037057195207,RCTB_129
RCTB_26,0.136332823366259,RCTB_26
PRO_107,0.13613487119513,PRO_107
RCTB_193,0.135741459519222,RCTB_193
PRO_196,0.13542283964715,PRO_196
PRO_31,0.135364619971999,PRO_31
PRO_17,0.134070970763152,PRO_17
RCTB_136,0.133703417221721,RCTB_136
PRO_PEOE_VSA12,0.133629103785203,PRO_PEOE_VSA12
CAT_MinAbsPartialCharge,0.132672332405703,CAT_MinAbsPartialCharge
PRO_229,0.132200391714967,PRO_229
RCTB_110,0.132174215320999,RCTB_110
CAT_RingCount,0.131596139521676,CAT_RingCount
RCTB_NumAliphaticRings,0.131410797037447,RCTB_NumAliphaticRings
CAT_SMR_VSA5,0.130528706885616,CAT_SMR_VSA5
PRO_0,0.13043316065607,PRO_0
RCTB_96,0.129919150190544,RCTB_96
PRO_136,0.128563380297951,PRO_136
PRO_172,0.127945538204733,PRO_172
PRO_66,0.125984458724409,PRO_66
PRO_224,0.125677281663346,PRO_224
RCTA_NumHeteroatoms,0.124903309640764,RCTA_NumHeteroatoms
RCTB_177,0.124846502272909,RCTB_177
PRO_134,0.124203324285201,PRO_134
CAT_175,0.124174093146917,CAT_175
RCTB_66,0.123017440973285,RCTB_66
RCTB_111,0.122947391645616,RCTB_111
PRO_111,0.122936718762999,PRO_111
PRO_11,0.120960644052428,PRO_11
RCTB_175,0.11932511642343,RCTB_175
PRO_fr_methoxy,0.119050844854381,PRO_fr_methoxy
PRO_237,0.116743064780872,PRO_237
PRO_120,0.11612024375949,PRO_120
PRO_182,0.116056864770244,PRO_182
PRO_192,0.115239455556793,PRO_192
CAT_NumHeteroatoms,0.115000425253725,CAT_NumHeteroatoms
RCTB_180,0.114930987758683,RCTB_180
RCTB_90,0.114752931365796,RCTB_90
RCTB_192,0.113944439461011,RCTB_192
PRO_1,0.111824719599467,PRO_1
PRO_118,0.111821146041192,PRO_118
PRO_93,0.111103951931296,PRO_93
CAT_EState_VSA1,0.110780424196798,CAT_EState_VSA1
RCTB_NumAliphaticHeterocycles,0.110361806965533,RCTB_NumAliphaticHeterocycles
PRO_SlogP_VSA10,0.110244423100176,PRO_SlogP_VSA10
PRO_245,0.109145691962626,PRO_245
PRO_248,0.10906504839266,PRO_248
SOL.CC1.CC.CC.C1,0.108890543820737,SOL.CC1.CC.CC.C1
PRO_39,0.108494843679601,PRO_39
RCTB_fr_amide,0.108351343779335,RCTB_fr_amide
CAT_NumAliphaticRings,0.106870110524619,CAT_NumAliphaticRings
PRO_47,0.105970581085326,PRO_47
RCTB_86,0.104548221302479,RCTB_86
PRO_183,0.104528911881628,PRO_183
RCTB_36,0.104371619219945,RCTB_36
RCTB_69,0.103797362802338,RCTB_69
PRO_199,0.102654850368347,PRO_199
RCTB_145,0.102653391722731,RCTB_145
PRO_63,0.10231026310964,PRO_63
RCTA_128,0.10213779495503,RCTA_128
RCTB_38,0.102002445577075,RCTB_38
PRO_218,0.101807447838502,PRO_218
RCTB_149,0.101475644257336,RCTB_149
PRO_94,0.100959968344512,PRO_94
PRO_43,0.100523765882483,PRO_43
RCTB_NumSaturatedHeterocycles,0.100244664768587,RCTB_NumSaturatedHeterocycles
PRO_190,0.0998470392909115,PRO_190
RCTA_157,0.0994128238248683,RCTA_157
PRO_79,0.0986179438317504,PRO_79
PRO_133,0.0978862564570349,PRO_133
PRO_202,0.0975099429776967,PRO_202
RCTB_15,0.0971503510576668,RCTB_15
PRO_241,0.0966692289236724,PRO_241
RCTB_NumAromaticHeterocycles,0.0965667286597476,RCTB_NumAromaticHeterocycles
RCTB_216,0.0964246810349495,RCTB_216
RCTB_113,0.0959481597168204,RCTB_113
RCTB_NumAliphaticCarbocycles,0.0954905281411441,RCTB_NumAliphaticCarbocycles
PRO_21,0.0948608470203398,PRO_21
PRO_38,0.0945525699727663,PRO_38
RCTB_39,0.0942615272611652,RCTB_39
PRO_fr_C_O,0.0939668287268,PRO_fr_C_O
PRO_fr_bicyclic,0.0936001460346557,PRO_fr_bicyclic
PRO_NumHDonors,0.0935475975945747,PRO_NumHDonors
RCTB_179,0.0933918580061545,RCTB_179
PRO_185,0.0932533161225884,PRO_185
RCTB_116,0.0930465436778638,RCTB_116
PRO_102,0.0916945129707242,PRO_102
RCTB_107,0.0914674404332369,RCTB_107
RCTA_fr_halogen,0.0896315546406721,RCTA_fr_halogen
RCTB_fr_aniline,0.0895033474013159,RCTB_fr_aniline
PRO_73,0.089130877982984,PRO_73
RCTA_NumAromaticRings,0.0885644882524318,RCTA_NumAromaticRings
RCTB_138,0.0883697478711564,RCTB_138
RCTA_183,0.0881846586459744,RCTA_183
RCTB_122,0.0870788581957603,RCTB_122
PRO_75,0.0869697243827876,PRO_75
CAT_MaxPartialCharge,0.0867438570829316,CAT_MaxPartialCharge
PRO_67,0.0866997736983157,PRO_67
PRO_249,0.0861887748946929,PRO_249
RCTB_158,0.0861074563380541,RCTB_158
RCTA_NumHAcceptors,0.085944525156501,RCTA_NumHAcceptors
RCTB_222,0.0856387019269969,RCTB_222
RCTB_50,0.0855604431213144,RCTB_50
RCTB_162,0.0854934996218784,RCTB_162
RCTA_169,0.0844580879949925,RCTA_169
RCTB_142,0.0839273356869478,RCTB_142
RCTB_135,0.0838350940744399,RCTB_135
RCTB_224,0.0837082308012826,RCTB_224
PRO_fr_para_hydroxylation,0.0836739224626143,PRO_fr_para_hydroxylation
PRO_40,0.083401209384764,PRO_40
PRO_175,0.0833879830253378,PRO_175
CAT_200,0.0832214711151523,CAT_200
RCTA_185,0.0828699288983126,RCTA_185
RCTA_178,0.0824879352799375,RCTA_178
RCTB_fr_ester,0.0824178741611056,RCTB_fr_ester
RCTA_SlogP_VSA3,0.0822441576833643,RCTA_SlogP_VSA3
RCTB_254,0.0817314570853707,RCTB_254
PRO_121,0.0806208751441433,PRO_121
RCTA_NumSaturatedRings,0.0800012586868999,RCTA_NumSaturatedRings
RCTB_45,0.079679362536546,RCTB_45
PRO_54,0.0788450427009304,PRO_54
RCTA_247,0.0785253249625948,RCTA_247
PRO_PEOE_VSA2,0.0777781881109455,PRO_PEOE_VSA2
PRO_246,0.0777673607868341,PRO_246
CAT_220,0.0773316177128905,CAT_220
PRO_200,0.077237875483203,PRO_200
PRO_59,0.0771267935629784,PRO_59
RCTA_SMR_VSA4,0.0761888689921093,RCTA_SMR_VSA4
RCTB_208,0.075208343686511,RCTB_208
RCTB_134,0.0750800137597842,RCTB_134
RCTB_114,0.0749617961966067,RCTB_114
CAT_211,0.0749413115879174,CAT_211
CAT_13,0.0742898030639057,CAT_13
RCTA_1,0.0740519482258225,RCTA_1
PRO_184,0.0740023045478856,PRO_184
RCTA_80,0.073898109255064,RCTA_80
RCTB_231,0.0736229574384523,RCTB_231
RCTB_63,0.0734831852054713,RCTB_63
PRO_231,0.0729478988444506,PRO_231
RCTB_119,0.0729471955454313,RCTB_119
CAT_95,0.0727716127645117,CAT_95
RCTA_147,0.0726958386718757,RCTA_147
CAT_MaxAbsPartialCharge,0.0725735068402643,CAT_MaxAbsPartialCharge
PRO_236,0.0724149703763348,PRO_236
CAT_133,0.0724098743164302,CAT_133
CAT_NumAromaticHeterocycles,0.0723007308637595,CAT_NumAromaticHeterocycles
PRO_130,0.0713908599490164,PRO_130
RCTB_214,0.0711483116107503,RCTB_214
RCTB_151,0.0706760408166704,RCTB_151
RCTA_111,0.0699653844142475,RCTA_111
RCTB_164,0.0697594617378945,RCTB_164
RCTB_200,0.0696833876027804,RCTB_200
RCTB_54,0.069399668835747,RCTB_54
PRO_fr_NH0,0.069347906274129,PRO_fr_NH0
RCTB_109,0.0692796874944103,RCTB_109
PRO_104,0.0690044988722468,PRO_104
PRO_122,0.0679018858276009,PRO_122
CAT_PEOE_VSA14,0.0674144051079782,CAT_PEOE_VSA14
CAT_TPSA,0.0666792012506048,CAT_TPSA
PRO_162,0.0664907569494238,PRO_162
RCTB_183,0.0659000741177411,RCTB_183
PRO_fr_C_O_noCOO,0.0650025164113682,PRO_fr_C_O_noCOO
RCTA_189,0.0648559976930344,RCTA_189
PRO_NumSaturatedCarbocycles,0.0647648965211553,PRO_NumSaturatedCarbocycles
CAT_fr_ether,0.0646855650687374,CAT_fr_ether
PRO_3,0.0640021160158886,PRO_3
RCTA_38,0.0639342877270326,RCTA_38
PRO_145,0.0638937350819389,PRO_145
RCTA_93,0.0619461835992212,RCTA_93
PRO_36,0.0619334244966861,PRO_36
PRO_251,0.0619130367838732,PRO_251
CAT_fr_NH0,0.0617765994880745,CAT_fr_NH0
PRO_45,0.0616726341573087,PRO_45
CAT_70,0.0607579493330198,CAT_70
RCTB_146,0.0604709663900414,RCTB_146
CAT_123,0.0595864489199374,CAT_123
PRO_216,0.058865810648134,PRO_216
CAT_NumAliphaticCarbocycles,0.0582975693338674,CAT_NumAliphaticCarbocycles
PRO_NHOHCount,0.0582685123594358,PRO_NHOHCount
PRO_NumAliphaticCarbocycles,0.0576548132125073,PRO_NumAliphaticCarbocycles
PRO_fr_aniline,0.0576395572918767,PRO_fr_aniline
RCTB_178,0.0574782921224558,RCTB_178
PRO_222,0.0573015653681765,PRO_222
PRO_244,0.0564298084620309,PRO_244
PRO_225,0.0557672054033215,PRO_225
CAT_228,0.0555650472334683,CAT_228
PRO_129,0.0552279843623876,PRO_129
PRO_204,0.0551585041463161,PRO_204
RCTB_140,0.0547601040564583,RCTB_140
RCTA_fr_allylic_oxid,0.0547333013154944,RCTA_fr_allylic_oxid
PRO_NumAromaticHeterocycles,0.0545611096464762,PRO_NumAromaticHeterocycles
RCTA_86,0.0544470113940935,RCTA_86
CAT_94,0.0524280416408774,CAT_94
RCTA_26,0.052421196744371,RCTA_26
PRO_140,0.0523711886585738,PRO_140
RCTA_39,0.0519769218930039,RCTA_39
RCTB_95,0.051849152792403,RCTB_95
PRO_57,0.0517773826835379,PRO_57
RCTB_166,0.0510119097420036,RCTB_166
PRO_fr_ester,0.0509029215947013,PRO_fr_ester
PRO_84,0.0507968952097984,PRO_84
PRO_fr_amide,0.0506476215265035,PRO_fr_amide
RCTA_122,0.0498849121406953,RCTA_122
CAT_PEOE_VSA11,0.0498449624046213,CAT_PEOE_VSA11
CAT_12,0.0496085425685426,CAT_12
PRO_226,0.0494532047709255,PRO_226
PRO_135,0.0491453899456415,PRO_135
PRO_41,0.0488521491414029,PRO_41
PRO_252,0.0487959149066221,PRO_252
PRO_113,0.0483554793603377,PRO_113
CAT_160,0.0482922226526012,CAT_160
RCTB_139,0.0480511248664827,RCTB_139
CAT_96,0.0476058151279849,CAT_96
RCTA_PEOE_VSA14,0.0475299691180586,RCTA_PEOE_VSA14
CAT_59,0.0466801619380679,CAT_59
PRO_49,0.046672261836395,PRO_49
PRO_138,0.0466388471039023,PRO_138
PRO_233,0.0465686949496531,PRO_233
CAT_PEOE_VSA13,0.0460406382731844,CAT_PEOE_VSA13
RCTA_145,0.0457595362287872,RCTA_145
PRO_168,0.0455264745432149,PRO_168
PRO_83,0.0454768233060297,PRO_83
PRO_65,0.0453447566486096,PRO_65
RCTA_SMR_VSA2,0.0451440344069872,RCTA_SMR_VSA2
CAT_fr_C_O_noCOO,0.0447757044731073,CAT_fr_C_O_noCOO
RCTA_NumAliphaticHeterocycles,0.0447271488447959,RCTA_NumAliphaticHeterocycles
RCTA_172,0.0442887404459517,RCTA_172
RCTB_NumHDonors,0.0441368680403081,RCTB_NumHDonors
RCTA_107,0.0440083119467835,RCTA_107
RCTA_180,0.0433309042733449,RCTA_180
PRO_100,0.0433054703751136,PRO_100
RCTB_79,0.0432654012284382,RCTB_79
CAT_81,0.0428528293146179,CAT_81
PRO_254,0.0426320166324638,PRO_254
RCTB_94,0.0425928089684905,RCTB_94
PRO_92,0.0425179693924031,PRO_92
PRO_187,0.0424575895886453,PRO_187
CAT_fr_halogen,0.0421344285889959,CAT_fr_halogen
CAT_249,0.0420394561932955,CAT_249
PRO_90,0.0416961445279866,PRO_90
RCTA_98,0.0412418160512228,RCTA_98
RCTA_199,0.041173185514908,RCTA_199
RCTA_233,0.0410641569443646,RCTA_233
RCTA_221,0.040666646807595,RCTA_221
CAT_SMR_VSA2,0.0406377020967538,CAT_SMR_VSA2
CAT_225,0.0401453174844594,CAT_225
CAT_158,0.0394790503112056,CAT_158
RCTB_250,0.0394536231767419,RCTB_250
RCTB_233,0.0392261198149923,RCTB_233
CAT_39,0.0392055539150643,CAT_39
CAT_SMR_VSA3,0.0381226625083604,CAT_SMR_VSA3
PRO_10,0.0379106743989467,PRO_10
RCTA_NumAromaticCarbocycles,0.0375722729122729,RCTA_NumAromaticCarbocycles
RCTA_NumAliphaticRings,0.0369564106617475,RCTA_NumAliphaticRings
RCTA_181,0.0368015855442777,RCTA_181
RCTA_7,0.0366629470737687,RCTA_7
RCTB_4,0.0361189097014395,RCTB_4
PRO_81,0.0357046374040282,PRO_81
RCTA_94,0.0355951752136917,RCTA_94
PRO_181,0.0355865684996293,PRO_181
RCTB_53,0.0350968664460903,RCTB_53
RCTA_191,0.0346115116601564,RCTA_191
RCTA_216,0.0344883354801215,RCTA_216
CAT_100,0.0338665510283114,CAT_100
CAT_141,0.0338638589161227,CAT_141
PRO_48,0.0333629151572616,PRO_48
CAT_33,0.0329399267399267,CAT_33
RCTA_fr_benzene,0.032923543432982,RCTA_fr_benzene
CAT_113,0.0328497599203482,CAT_113
RCTA_83,0.0327396319992065,RCTA_83
RCTA_133,0.0325583166688291,RCTA_133
CAT_183,0.0321200762326996,CAT_183
CAT_80,0.031606141914501,CAT_80
RCTA_NOCount,0.0312861756846205,RCTA_NOCount
CAT_NHOHCount,0.0312096888381052,CAT_NHOHCount
CAT_230,0.0311878246863949,CAT_230
CAT_fr_Ar_N,0.0311613567585063,CAT_fr_Ar_N
RCTA_175,0.0309742528199808,RCTA_175
PRO_164,0.0302251866945481,PRO_164
PRO_160,0.0300082814728942,PRO_160
RCTA_135,0.0297997557997558,RCTA_135
CAT_125,0.0295286746277459,CAT_125
PRO_78,0.0291996125865509,PRO_78
PRO_227,0.0291822946869676,PRO_227
PRO_56,0.0289210930171512,PRO_56
CAT_73,0.0283793930084253,CAT_73
RCTA_158,0.0265873272579472,RCTA_158
CAT_203,0.0264100104284575,CAT_203
RCTA_46,0.025633311044437,RCTA_46
CAT_88,0.0251622668021249,CAT_88
RCTB_174,0.0251287496562242,RCTB_174
CAT_28,0.025024734848875,CAT_28
RCTA_182,0.02501942570514,RCTA_182
PRO_96,0.0239653362243485,PRO_96
RCTA_119,0.0236599817970687,RCTA_119
CAT_137,0.023487777286929,CAT_137
RCTB_81,0.022621645021645,RCTB_81
CAT_VSA_EState5,0.0220810998010998,CAT_VSA_EState5
CAT_122,0.0219159544159544,CAT_122
CAT_237,0.0217121510673235,CAT_237
RCTA_150,0.0215066574251615,RCTA_150
CAT_138,0.0206796536796537,CAT_138
RCTA_79,0.0205931650721675,RCTA_79
RCTA_73,0.0195634757619604,RCTA_73
CAT_fr_ketone,0.0191367562669888,CAT_fr_ketone
CAT_104,0.0191225634178905,CAT_104
CAT_NumHDonors,0.0188308225108225,CAT_NumHDonors
RCTB_141,0.0187268217054264,RCTB_141
CAT_57,0.0186819079785024,CAT_57
RCTA_136,0.0183993497256655,RCTA_136
CAT_fr_methoxy,0.0183168802948464,CAT_fr_methoxy
CAT_136,0.0179510331094874,CAT_136
RCTA_15,0.017897158218126,RCTA_15
RCTA_144,0.0172380952380952,RCTA_144
CAT_182,0.0170095238095238,CAT_182
CAT_179,0.0168073815879358,CAT_179
RCTA_214,0.0167333333333333,RCTA_214
RCTA_250,0.0163542857142857,RCTA_250
CAT_fr_Al_OH,0.0160952380952381,CAT_fr_Al_OH
CAT_114,0.0160276827972568,CAT_114
RCTA_200,0.0156974666813838,RCTA_200
RCTA_232,0.0154741258741259,RCTA_232
RCTA_64,0.0153743355934845,RCTA_64
RCTA_NumSaturatedHeterocycles,0.0143608465608466,RCTA_NumSaturatedHeterocycles
RCTA_184,0.0141054806828392,RCTA_184
CAT_fr_C_O,0.0139293807641634,CAT_fr_C_O
RCTA_76,0.0136122295726801,RCTA_76
RCTB_173,0.0130759591285907,RCTB_173
CAT_fr_pyridine,0.0127215320910973,CAT_fr_pyridine
RCTA_81,0.0124692640692641,RCTA_81
RCTA_92,0.0120357142857143,RCTA_92
PRO_144,0.0114285714285714,PRO_144
CAT_214,0.0113120543672014,CAT_214
CAT_fr_Al_OH_noTert,0.00993333333333334,CAT_fr_Al_OH_noTert
RCTA_100,0.00969871794871794,RCTA_100
RCTB_100,0.00912380952380952,RCTB_100
CAT_119,0.00860714285714286,CAT_119
PRO_147,0.00742857142857143,PRO_147
PRO_250,0.00566666666666667,PRO_250
RCTA_159,0.00533333333333333,RCTA_159
RCTA_138,0.00482364824717766,RCTA_138
RCTA_226,0.00463601532567051,RCTA_226
PRO_173,0.00456054771074027,PRO_173
RCTA_63,0.003,RCTA_63
RCTA_82,0.003,RCTA_82
RCTA_36,0.00266666666666667,RCTA_36
RCTA_207,0.00266666666666667,RCTA_207
RCTA_Ipc,0,RCTA_Ipc
RCTB_Ipc,0,RCTB_Ipc
CAT_Ipc,0,CAT_Ipc
PRO_Ipc,0,PRO_Ipc
