,MeanDecreaseGini,Features
RCTB_145,0.144164211839866,RCTB_145
PRO_54,0.142632979353382,PRO_54
PRO_186,0.142424863145318,PRO_186
RCTB_133,0.141971457881672,RCTB_133
RCTB_NumSaturatedRings,0.141021071177679,RCTB_NumSaturatedRings
PRO_NumAliphaticRings,0.140599525964578,PRO_NumAliphaticRings
PRO_PEOE_VSA2,0.140549031291397,PRO_PEOE_VSA2
RCTB_182,0.14029966194622,RCTB_182
RCTB_NumAromaticCarbocycles,0.139500428825016,RCTB_NumAromaticCarbocycles
RCTB_192,0.138924387699822,RCTB_192
RCTA_101,0.138910864711266,RCTA_101
RCTB_NumHDonors,0.138694711172523,RCTB_NumHDonors
CAT_74,0.137452320984118,CAT_74
RCTB_203,0.13712908325061,RCTB_203
PRO_111,0.136892158098983,PRO_111
RCTB_111,0.135775015951817,RCTB_111
PRO_fr_C_O_noCOO,0.135655190665935,PRO_fr_C_O_noCOO
PRO_241,0.135200560784483,PRO_241
RCTB_79,0.134239933419803,RCTB_79
RCTB_90,0.132996368948584,RCTB_90
CAT_PEOE_VSA6,0.132752238638217,CAT_PEOE_VSA6
PRO_29,0.132397111125932,PRO_29
RCTA_PEOE_VSA1,0.132326285028506,RCTA_PEOE_VSA1
PRO_207,0.131911022777355,PRO_207
PRO_193,0.131790670156304,PRO_193
PRO_7,0.131787308752774,PRO_7
PRO_67,0.130411567424843,PRO_67
RCTB_fr_ester,0.130272573197234,RCTB_fr_ester
RCTB_45,0.129485639835972,RCTB_45
RCTB_130,0.129356110987025,RCTB_130
RCTB_15,0.129102133567345,RCTB_15
PRO_37,0.128881954858736,PRO_37
RCTB_199,0.128077583149785,RCTB_199
PRO_235,0.127375419548427,PRO_235
RCTB_NumAromaticRings,0.126945133452697,RCTB_NumAromaticRings
PRO_107,0.125844069747284,PRO_107
CAT_NOCount,0.125309065852836,CAT_NOCount
PRO_NumSaturatedCarbocycles,0.124914651843969,PRO_NumSaturatedCarbocycles
RCTA_RingCount,0.124373965548738,RCTA_RingCount
PRO_fr_bicyclic,0.124190736304552,PRO_fr_bicyclic
PRO_25,0.123926499032692,PRO_25
PRO_1,0.123489846738293,PRO_1
RCTB_219,0.122853054373922,RCTB_219
RCTB_fr_NH0,0.12185119523578,RCTB_fr_NH0
PRO_200,0.121543953577632,PRO_200
CAT_123,0.120801958601966,CAT_123
PRO_28,0.120431203932742,PRO_28
PRO_129,0.120011209628869,PRO_129
RCTB_110,0.119994810356371,RCTB_110
CAT_104,0.119872632950543,CAT_104
PRO_93,0.119649863303802,PRO_93
RCTA_NumHeteroatoms,0.118778995180217,RCTA_NumHeteroatoms
RCTB_38,0.118693727564657,RCTB_38
RCTB_158,0.117085208395651,RCTB_158
CAT_211,0.116486173178967,CAT_211
RCTB_63,0.116075471314314,RCTB_63
RCTB_77,0.115976549071521,RCTB_77
RCTB_25,0.115952621908456,RCTB_25
RCTB_28,0.115633080671375,RCTB_28
PRO_NumAromaticRings,0.1155578512565,PRO_NumAromaticRings
PRO_fr_ether,0.115441991537835,PRO_fr_ether
RCTA_182,0.115379512357793,RCTA_182
PRO_66,0.113072788718873,PRO_66
RCTB_37,0.112023135667777,RCTB_37
PRO_86,0.111891732954015,PRO_86
RCTB_86,0.111596075371761,RCTB_86
CAT_SlogP_VSA3,0.111441548881364,CAT_SlogP_VSA3
PRO_164,0.110621905340318,PRO_164
RCTB_67,0.110473482827694,RCTB_67
RCTB_73,0.110341446451136,RCTB_73
RCTB_107,0.109958631790228,RCTB_107
RCTB_fr_amide,0.109396237871358,RCTB_fr_amide
PRO_133,0.109331234779414,PRO_133
PRO_224,0.10850694424519,PRO_224
RCTB_53,0.107742480399261,RCTB_53
PRO_175,0.10597526853766,PRO_175
PRO_138,0.105636147138705,PRO_138
RCTB_36,0.104719815767072,RCTB_36
RCTB_69,0.103944696937563,RCTB_69
RCTB_129,0.103665180584381,RCTB_129
PRO_172,0.103567377979029,PRO_172
CAT_NumHeteroatoms,0.103482300465333,CAT_NumHeteroatoms
CAT_95,0.102653672665451,CAT_95
RCTB_139,0.102260482551521,RCTB_139
RCTB_54,0.102098002670764,RCTB_54
PRO_112,0.101884351141563,PRO_112
PRO_136,0.101255017419644,PRO_136
PRO_15,0.101164063150168,PRO_15
RCTB_224,0.101158131085462,RCTB_224
RCTA_214,0.100773247569625,RCTA_214
PRO_3,0.100653118318883,PRO_3
RCTB_134,0.0998956617829124,RCTB_134
PRO_24,0.0994364609057335,PRO_24
PRO_NumHDonors,0.0991308569604137,PRO_NumHDonors
RCTB_193,0.0986773798829604,RCTB_193
RCTB_187,0.0981942655636556,RCTB_187
RCTB_151,0.0981628915238719,RCTB_151
RCTB_116,0.0976034019954545,RCTB_116
PRO_203,0.0974183605655869,PRO_203
PRO_44,0.0969358971572214,PRO_44
RCTB_66,0.096647095607646,RCTB_66
RCTB_fr_C_O,0.096621999888164,RCTB_fr_C_O
PRO_192,0.0962835816076291,PRO_192
PRO_fr_halogen,0.096125502543236,PRO_fr_halogen
PRO_158,0.0956453420787292,PRO_158
PRO_229,0.0948125067975211,PRO_229
RCTB_102,0.0945039239566001,RCTB_102
PRO_252,0.0944567392210791,PRO_252
PRO_26,0.0943167045937534,PRO_26
CAT_NumHAcceptors,0.0938549573851041,CAT_NumHAcceptors
RCTB_208,0.0935477085636972,RCTB_208
CAT_MaxAbsPartialCharge,0.0933975352427632,CAT_MaxAbsPartialCharge
RCTB_109,0.0933261763203097,RCTB_109
PRO_161,0.093054200905714,PRO_161
CAT_MaxPartialCharge,0.0926949498330228,CAT_MaxPartialCharge
PRO_fr_methoxy,0.09266937371002,PRO_fr_methoxy
PRO_58,0.0917802100099211,PRO_58
RCTB_177,0.0913654774625649,RCTB_177
PRO_145,0.0910989779435419,PRO_145
RCTB_113,0.0907833491560734,RCTB_113
RCTA_216,0.0906765834880014,RCTA_216
RCTA_233,0.0906708989664155,RCTA_233
RCTB_249,0.0903812826395027,RCTB_249
PRO_250,0.0901642293887152,PRO_250
PRO_246,0.0897800520160224,PRO_246
PRO_218,0.089699264212228,PRO_218
RCTA_185,0.0893969402537612,RCTA_185
CAT_EState_VSA10,0.089253129865126,CAT_EState_VSA10
PRO_75,0.0890471449561037,PRO_75
PRO_13,0.0874642273999118,PRO_13
RCTA_136,0.0873848768320621,RCTA_136
RCTB_216,0.0868863328878129,RCTB_216
RCTB_180,0.0859877915524911,RCTB_180
RCTB_33,0.0856974108025944,RCTB_33
RCTB_1,0.0855088806620022,RCTB_1
RCTB_fr_para_hydroxylation,0.0854477999242472,RCTB_fr_para_hydroxylation
RCTB_119,0.085260995554258,RCTB_119
CAT_MinAbsPartialCharge,0.085098370511481,CAT_MinAbsPartialCharge
PRO_226,0.0848961988334581,PRO_226
PRO_140,0.0847588052373487,PRO_140
PRO_NHOHCount,0.0844960200618786,PRO_NHOHCount
PRO_NumAliphaticCarbocycles,0.0839574951280184,PRO_NumAliphaticCarbocycles
RCTB_50,0.083703059939953,RCTB_50
RCTB_NumSaturatedHeterocycles,0.0836928792032712,RCTB_NumSaturatedHeterocycles
PRO_0,0.083364850348955,PRO_0
RCTA_191,0.0824434094893405,RCTA_191
RCTB_179,0.0820276756536575,RCTB_179
RCTB_233,0.0818967253602093,RCTB_233
PRO_56,0.0817817894874605,PRO_56
PRO_134,0.0804877773731699,PRO_134
PRO_63,0.080237979032779,PRO_63
RCTB_166,0.0800944015300208,RCTB_166
PRO_113,0.0797473890966806,PRO_113
RCTA_111,0.0791158803147776,RCTA_111
PRO_249,0.07855665071386,PRO_249
CAT_TPSA,0.0782540490058685,CAT_TPSA
RCTB_39,0.0773107897498069,RCTB_39
PRO_73,0.0771136445100525,PRO_73
RCTB_135,0.0768385289158942,RCTB_135
PRO_78,0.0764633860479979,PRO_78
RCTA_NumHAcceptors,0.0755989753861961,RCTA_NumHAcceptors
RCTA_80,0.0752901626425569,RCTA_80
PRO_121,0.0752872796751458,PRO_121
RCTB_162,0.0748314433791459,RCTB_162
RCTA_180,0.074594774678708,RCTA_180
RCTB_175,0.0744325489173968,RCTB_175
PRO_141,0.0738872034270106,PRO_141
PRO_122,0.0733298451499308,PRO_122
RCTB_11,0.0731482517842885,RCTB_11
PRO_214,0.0726641377745073,PRO_214
RCTB_183,0.0722896444531518,RCTB_183
PRO_17,0.0722093722660228,PRO_17
PRO_245,0.0721727015622637,PRO_245
RCTB_fr_aniline,0.0719895093702267,RCTB_fr_aniline
PRO_104,0.0719437437022426,PRO_104
CAT_138,0.0719100036863982,CAT_138
PRO_49,0.0716088276871426,PRO_49
CAT_125,0.071002055575165,CAT_125
CAT_fr_halogen,0.0702782447635366,CAT_fr_halogen
CAT_220,0.0702551612068676,CAT_220
PRO_196,0.0694144718233805,PRO_196
CAT_SlogP_VSA1,0.0692784032797937,CAT_SlogP_VSA1
RCTB_163,0.0692610952231841,RCTB_163
CAT_67,0.0691697158368484,CAT_67
PRO_43,0.0688350898336393,PRO_43
CAT_228,0.0684779737061436,CAT_228
CAT_MinPartialCharge,0.0683434432098235,CAT_MinPartialCharge
RCTB_81,0.0682592414283865,RCTB_81
CAT_94,0.0681631766084178,CAT_94
RCTA_122,0.0680928846865208,RCTA_122
PRO_222,0.0675299847897381,PRO_222
PRO_118,0.0673992673125195,PRO_118
PRO_77,0.0670069484735426,PRO_77
RCTA_38,0.0668779056511967,RCTA_38
RCTB_250,0.0661832144690104,RCTB_250
PRO_248,0.0658263810405966,PRO_248
RCTA_73,0.065650290466938,RCTA_73
RCTA_247,0.0649567512786941,RCTA_247
PRO_202,0.0645779795767619,PRO_202
RCTB_173,0.063624348538063,RCTB_173
PRO_110,0.063460701082033,PRO_110
RCTA_7,0.063112272279375,RCTA_7
RCTB_26,0.0621838151278759,RCTB_26
RCTB_142,0.0612360113290986,RCTB_142
RCTB_13,0.0609579706870391,RCTB_13
CAT_133,0.0606501471856907,CAT_133
PRO_79,0.0603827386121507,PRO_79
CAT_PEOE_VSA14,0.0603237732365327,CAT_PEOE_VSA14
RCTB_164,0.0599162272027356,RCTB_164
PRO_135,0.0598452482442252,PRO_135
PRO_130,0.0596140920012791,PRO_130
RCTA_39,0.0591001377813891,RCTA_39
PRO_38,0.0586485669724158,PRO_38
PRO_11,0.0586461581300544,PRO_11
RCTA_135,0.0582862387429096,RCTA_135
CAT_SlogP_VSA8,0.0582661613571753,CAT_SlogP_VSA8
RCTB_254,0.058242143678566,RCTB_254
PRO_fr_ester,0.0579939017525245,PRO_fr_ester
PRO_183,0.057823504213202,PRO_183
CAT_fr_pyridine,0.0576837878411825,CAT_fr_pyridine
RCTA_172,0.0572656475278193,RCTA_172
RCTA_29,0.0571838640874544,RCTA_29
PRO_254,0.057135475113314,PRO_254
PRO_162,0.05666140335905,PRO_162
RCTA_46,0.0565636752263997,RCTA_46
PRO_94,0.0562568671356458,PRO_94
CAT_NumAliphaticCarbocycles,0.0558089835334904,CAT_NumAliphaticCarbocycles
PRO_30,0.0554729637340227,PRO_30
RCTB_138,0.0554295185862267,RCTB_138
CAT_100,0.05540162968383,CAT_100
PRO_225,0.0548336207174857,PRO_225
RCTB_200,0.0547025049901683,RCTB_200
PRO_fr_para_hydroxylation,0.0545668254304624,PRO_fr_para_hydroxylation
RCTB_222,0.0537719993941309,RCTB_222
PRO_fr_NH0,0.0537654332493642,PRO_fr_NH0
RCTA_183,0.0533581875347212,RCTA_183
RCTB_100,0.0528276588730033,RCTB_100
RCTA_NumSaturatedRings,0.0521307692307693,RCTA_NumSaturatedRings
RCTA_169,0.0517819018318092,RCTA_169
CAT_114,0.0516291456843861,CAT_114
RCTB_NumAliphaticHeterocycles,0.051366420403221,RCTB_NumAliphaticHeterocycles
PRO_244,0.0511385161763065,PRO_244
PRO_190,0.0511319636383721,PRO_190
RCTA_92,0.0511319055721138,RCTA_92
PRO_fr_C_O,0.0509909931847189,PRO_fr_C_O
RCTB_178,0.0505589224914327,RCTB_178
PRO_65,0.0500944105074667,PRO_65
CAT_33,0.0496561157632586,CAT_33
PRO_233,0.0494278873392823,PRO_233
PRO_168,0.0494243704590876,PRO_168
RCTA_200,0.0484051874603652,RCTA_200
PRO_41,0.0482044924414332,PRO_41
RCTB_141,0.0481300417180835,RCTB_141
PRO_251,0.0472671564473779,PRO_251
PRO_40,0.0471352099678283,PRO_40
PRO_160,0.0471006089190989,PRO_160
PRO_fr_amide,0.0470956424544657,PRO_fr_amide
CAT_VSA_EState5,0.0468793296510922,CAT_VSA_EState5
RCTA_189,0.0466555265787577,RCTA_189
CAT_PEOE_VSA2,0.0463889885762838,CAT_PEOE_VSA2
PRO_10,0.0461510283373733,PRO_10
CAT_119,0.045794346829641,CAT_119
RCTA_199,0.0453602074728147,RCTA_199
PRO_81,0.0451100521113377,PRO_81
CAT_13,0.0446027646756643,CAT_13
RCTA_NumAliphaticHeterocycles,0.0439160569215043,RCTA_NumAliphaticHeterocycles
RCTA_128,0.0434206541449985,RCTA_128
CAT_136,0.042955205443237,CAT_136
CAT_249,0.0429425013219304,CAT_249
RCTA_64,0.04196821396809,RCTA_64
RCTA_145,0.0415130816931642,RCTA_145
RCTB_NumAliphaticCarbocycles,0.0407813083089632,RCTB_NumAliphaticCarbocycles
PRO_96,0.0407713241078455,PRO_96
CAT_200,0.0407286853902213,CAT_200
RCTA_SMR_VSA2,0.04004026357393,RCTA_SMR_VSA2
RCTA_232,0.0400374424886725,RCTA_232
CAT_158,0.0398582197958028,CAT_158
PRO_181,0.0396910672987143,PRO_181
CAT_214,0.0396695915360994,CAT_214
CAT_fr_ether,0.0394487711717057,CAT_fr_ether
CAT_fr_NH0,0.0383127821410873,CAT_fr_NH0
CAT_fr_methoxy,0.0380539356684752,CAT_fr_methoxy
RCTA_86,0.0379136757369376,RCTA_86
RCTA_250,0.0378410546035842,RCTA_250
RCTA_93,0.0378286178563055,RCTA_93
CAT_183,0.0378256309438721,CAT_183
CAT_64,0.0373536507936507,CAT_64
RCTA_26,0.0372288357256778,RCTA_26
CAT_137,0.0369348691150459,CAT_137
RCTB_125,0.0367929218623364,RCTB_125
CAT_225,0.0365590146665584,CAT_225
PRO_84,0.0362455358651746,PRO_84
CAT_fr_Al_OH_noTert,0.0360823662634246,CAT_fr_Al_OH_noTert
RCTA_NumAromaticCarbocycles,0.0359639732816204,RCTA_NumAromaticCarbocycles
PRO_236,0.0357197830477022,PRO_236
CAT_88,0.0355363883735312,CAT_88
PRO_184,0.0353209126849108,PRO_184
CAT_PEOE_VSA13,0.0341642790326449,CAT_PEOE_VSA13
RCTA_94,0.0337050618293503,RCTA_94
PRO_21,0.0332975838503208,PRO_21
CAT_fr_C_O,0.0332603768780238,CAT_fr_C_O
RCTA_fr_benzene,0.0331025125161686,RCTA_fr_benzene
CAT_12,0.0328518831107218,CAT_12
RCTA_181,0.032478907689315,RCTA_181
RCTA_98,0.0324182295482287,RCTA_98
RCTB_140,0.0323602148428567,RCTB_140
CAT_237,0.0320652649123684,CAT_237
PRO_48,0.0318443253199663,PRO_48
RCTA_1,0.0316509809878226,RCTA_1
PRO_227,0.0315652927016453,PRO_227
CAT_NHOHCount,0.0313002109480139,CAT_NHOHCount
CAT_NumHDonors,0.0301222222222223,CAT_NumHDonors
PRO_57,0.0298333246118954,PRO_57
CAT_141,0.0297850114797464,CAT_141
CAT_NumAromaticCarbocycles,0.0297435786435787,CAT_NumAromaticCarbocycles
RCTA_107,0.0296124244354007,RCTA_107
RCTA_150,0.0294534276535133,RCTA_150
RCTA_138,0.0291738833269155,RCTA_138
RCTB_174,0.0291278649876366,RCTB_174
RCTA_175,0.0290912476256032,RCTA_175
PRO_102,0.0290884604575492,PRO_102
RCTA_NumSaturatedHeterocycles,0.0287800694745983,RCTA_NumSaturatedHeterocycles
CAT_96,0.0281391757436109,CAT_96
PRO_83,0.0278959852123019,PRO_83
CAT_fr_C_O_noCOO,0.0272010242821411,CAT_fr_C_O_noCOO
CAT_113,0.0271564604612755,CAT_113
CAT_160,0.0271440907616132,CAT_160
CAT_NumAromaticHeterocycles,0.025477871451264,CAT_NumAromaticHeterocycles
PRO_36,0.0253092237314122,PRO_36
PRO_187,0.0244998175390574,PRO_187
PRO_45,0.024472323232323,PRO_45
CAT_80,0.0244128271281522,CAT_80
PRO_90,0.023199589946102,PRO_90
RCTA_100,0.0228974358974359,RCTA_100
CAT_51,0.0223625521765057,CAT_51
CAT_fr_Al_OH,0.0221228142302093,CAT_fr_Al_OH
RCTA_178,0.0219285714285714,RCTA_178
PRO_100,0.0219189645625692,PRO_100
CAT_81,0.0218371700066615,CAT_81
CAT_57,0.0210601642106119,CAT_57
RCTA_133,0.0210031027795734,RCTA_133
RCTA_159,0.0207812639467812,RCTA_159
CAT_SMR_VSA3,0.020502231240632,CAT_SMR_VSA3
CAT_203,0.020121504810274,CAT_203
RCTA_147,0.0199857142857143,RCTA_147
PRO_173,0.0195296944601281,PRO_173
RCTA_79,0.0194413323652831,RCTA_79
CAT_28,0.0194252194346534,CAT_28
RCTB_214,0.0190643356643357,RCTB_214
RCTA_207,0.0177203348755232,RCTA_207
RCTA_184,0.0172990284402049,RCTA_184
PRO_147,0.0168888888888889,PRO_147
CAT_122,0.016745860403131,CAT_122
RCTA_221,0.0163736013709085,RCTA_221
CAT_175,0.0157202797202797,CAT_175
CAT_230,0.0157146548541898,CAT_230
RCTA_83,0.0156666666666667,RCTA_83
PRO_92,0.0150029115532134,PRO_92
RCTA_119,0.0146756410256411,RCTA_119
RCTA_81,0.0145663865546217,RCTA_81
CAT_fr_Ar_N,0.0137321880944496,CAT_fr_Ar_N
RCTA_158,0.0136574950890744,RCTA_158
CAT_SMR_VSA2,0.0129585921325052,CAT_SMR_VSA2
CAT_59,0.012769416091155,CAT_59
CAT_fr_ketone,0.0126304184367256,CAT_fr_ketone
RCTA_15,0.0122454212454213,RCTA_15
RCTA_NumAliphaticRings,0.0121649304866697,RCTA_NumAliphaticRings
RCTA_63,0.011199335548173,RCTA_63
PRO_216,0.0109649486461252,PRO_216
RCTA_82,0.0108357723577236,RCTA_82
CAT_182,0.0105915151515152,CAT_182
RCTA_NumAromaticRings,0.0102143451143451,RCTA_NumAromaticRings
CAT_179,0.0101229681805951,CAT_179
RCTA_36,0.00932098042653287,RCTA_36
CAT_PEOE_VSA11,0.00891666666666669,CAT_PEOE_VSA11
RCTA_76,0.00826666666666667,RCTA_76
CAT_39,0.00805170068027212,CAT_39
PRO_144,0.00710425871158546,PRO_144
RCTA_144,0.00709719745371412,RCTA_144
CAT_73,0.00586666666666667,CAT_73
RCTA_226,0.00266666666666667,RCTA_226
RCTA_Ipc,0,RCTA_Ipc
RCTB_Ipc,0,RCTB_Ipc
CAT_Ipc,0,CAT_Ipc
PRO_Ipc,0,PRO_Ipc
