,MeanDecreaseGini,Features
CAT_MaxEStateIndex,0.800615805190475,CAT_MaxEStateIndex
PRO_Chi1,0.798346241909055,PRO_Chi1
RCTA_BalabanJ,0.796984453752269,RCTA_BalabanJ
CAT_SlogP_VSA6,0.796354025354392,CAT_SlogP_VSA6
CAT_Kappa3,0.794131517736963,CAT_Kappa3
PRO_SMR_VSA6,0.789351530162713,PRO_SMR_VSA6
CAT_SlogP_VSA12,0.785403578722116,CAT_SlogP_VSA12
PRO_PEOE_VSA10,0.780820471884269,PRO_PEOE_VSA10
RCTB_SlogP_VSA3,0.778605033810801,RCTB_SlogP_VSA3
RCTB_PEOE_VSA10,0.773534693490363,RCTB_PEOE_VSA10
CAT_Chi4n,0.768120419671104,CAT_Chi4n
CAT_Chi3v,0.766443058126432,CAT_Chi3v
RCTA_MaxAbsPartialCharge,0.759988211443274,RCTA_MaxAbsPartialCharge
PRO_PEOE_VSA14,0.75858198425488,PRO_PEOE_VSA14
PRO_NumHeteroatoms,0.756046692750822,PRO_NumHeteroatoms
PRO_58,0.74514367890861,PRO_58
RCTB_NumValenceElectrons,0.735825400370874,RCTB_NumValenceElectrons
RCTB_SMR_VSA5,0.728505903816807,RCTB_SMR_VSA5
RCTA_FpDensityMorgan2,0.726533509681624,RCTA_FpDensityMorgan2
RCTA_NumRotatableBonds,0.725621990521775,RCTA_NumRotatableBonds
RCTA_MaxAbsEStateIndex,0.708234139893427,RCTA_MaxAbsEStateIndex
RCTA_FpDensityMorgan3,0.703396725237279,RCTA_FpDensityMorgan3
RCTA_Chi3v,0.701499709081766,RCTA_Chi3v
CAT_fr_benzene,0.694440087238659,CAT_fr_benzene
CAT_Chi3n,0.680740780935369,CAT_Chi3n
PRO_VSA_EState2,0.677255553430888,PRO_VSA_EState2
CAT_HallKierAlpha,0.670827892504842,CAT_HallKierAlpha
PRO_NumHAcceptors,0.659208294573618,PRO_NumHAcceptors
RCTB_VSA_EState10,0.655403102600556,RCTB_VSA_EState10
RCTA_Kappa2,0.653120071998305,RCTA_Kappa2
RCTA_PEOE_VSA6,0.634438447041949,RCTA_PEOE_VSA6
RCTA_Chi2v,0.628910656740483,RCTA_Chi2v
RCTA_Chi4n,0.62677098255799,RCTA_Chi4n
RCTA_MaxEStateIndex,0.610833040292229,RCTA_MaxEStateIndex
RCTA_MaxPartialCharge,0.60927397447849,RCTA_MaxPartialCharge
RCTB_EState_VSA6,0.607918723448806,RCTB_EState_VSA6
CAT_FpDensityMorgan3,0.604655400712752,CAT_FpDensityMorgan3
PRO_fr_allylic_oxid,0.599426933997131,PRO_fr_allylic_oxid
CAT_45,0.597294903596206,CAT_45
CAT_Chi2v,0.584563307911614,CAT_Chi2v
PRO_SlogP_VSA7,0.583830576651957,PRO_SlogP_VSA7
PRO_VSA_EState3,0.577420256276866,PRO_VSA_EState3
RCTA_BCUT2D_LOGPHI,0.57420471968493,RCTA_BCUT2D_LOGPHI
RCTA_BCUT2D_CHGLO,0.564909303400981,RCTA_BCUT2D_CHGLO
SOL.C1CCOC1,0.559811405149394,SOL.C1CCOC1
PRO_119,0.559306203517991,PRO_119
RCTB_TPSA,0.558487532099848,RCTB_TPSA
RCTA_VSA_EState9,0.538431934694243,RCTA_VSA_EState9
RCTB_NumAromaticHeterocycles,0.538253837518036,RCTB_NumAromaticHeterocycles
RCTA_SlogP_VSA2,0.535907024180171,RCTA_SlogP_VSA2
RCTB_SlogP_VSA1,0.533888573997823,RCTB_SlogP_VSA1
PRO_25,0.527864785325889,PRO_25
RCTB_fr_allylic_oxid,0.520572159239358,RCTB_fr_allylic_oxid
RCTB_EState_VSA10,0.517477579261407,RCTB_EState_VSA10
CAT_Chi1v,0.506515744438118,CAT_Chi1v
RCTB_PEOE_VSA5,0.503264748209587,RCTB_PEOE_VSA5
RCTB_218,0.500592542610304,RCTB_218
RCTA_117,0.489789817207341,RCTA_117
RCTA_Chi4v,0.484130001339359,RCTA_Chi4v
RCTB_EState_VSA8,0.478039409208295,RCTB_EState_VSA8
RCTB_27,0.477850932298144,RCTB_27
RCTB_31,0.474339637125796,RCTB_31
RCTA_LabuteASA,0.472516847207069,RCTA_LabuteASA
CAT_Kappa2,0.467876364816671,CAT_Kappa2
CAT_FpDensityMorgan2,0.467573735423929,CAT_FpDensityMorgan2
RCTB_HeavyAtomCount,0.45771453113975,RCTB_HeavyAtomCount
RCTA_EState_VSA1,0.450307746000999,RCTA_EState_VSA1
RCTA_MinAbsEStateIndex,0.445601214864632,RCTA_MinAbsEStateIndex
RCTA_MolWt,0.438111066937079,RCTA_MolWt
RCTA_MinEStateIndex,0.43735033926081,RCTA_MinEStateIndex
RCTA_SMR_VSA1,0.430999084161061,RCTA_SMR_VSA1
RCTB_NumRotatableBonds,0.430332483573398,RCTB_NumRotatableBonds
RCTB_128,0.425677794988193,RCTB_128
RCTA_NumValenceElectrons,0.424598553083262,RCTA_NumValenceElectrons
RCTA_Chi1v,0.419703921813246,RCTA_Chi1v
PRO_NOCount,0.417712227861468,PRO_NOCount
CAT_ExactMolWt,0.41695352144365,CAT_ExactMolWt
RCTA_BCUT2D_CHGHI,0.415719208196913,RCTA_BCUT2D_CHGHI
RCTA_PEOE_VSA7,0.408879444150416,RCTA_PEOE_VSA7
CAT_NumAromaticRings,0.40630807471134,CAT_NumAromaticRings
PRO_HeavyAtomCount,0.405603338146328,PRO_HeavyAtomCount
PRO_EState_VSA10,0.403336653428974,PRO_EState_VSA10
RCTA_SMR_VSA10,0.402981512035243,RCTA_SMR_VSA10
RCTA_MolMR,0.398499379009965,RCTA_MolMR
RCTB_167,0.397452662042736,RCTB_167
RCTA_Chi0v,0.396071686785441,RCTA_Chi0v
RCTB_VSA_EState9,0.395245053875892,RCTB_VSA_EState9
PRO_115,0.393561809819004,PRO_115
RCTB_NumHeteroatoms,0.388941149159781,RCTB_NumHeteroatoms
PRO_206,0.388613647251524,PRO_206
PRO_SMR_VSA4,0.384465347265015,PRO_SMR_VSA4
PRO_NumSaturatedRings,0.381666794565478,PRO_NumSaturatedRings
RCTA_BertzCT,0.378658659209299,RCTA_BertzCT
CAT_PEOE_VSA1,0.378244080711881,CAT_PEOE_VSA1
PRO_NumAromaticCarbocycles,0.376777986849682,PRO_NumAromaticCarbocycles
PRO_SlogP_VSA4,0.369769002881609,PRO_SlogP_VSA4
CAT_BalabanJ,0.36425868463474,CAT_BalabanJ
RCTA_VSA_EState6,0.36271619050178,RCTA_VSA_EState6
RCTA_SMR_VSA6,0.361754440230067,RCTA_SMR_VSA6
CAT_VSA_EState3,0.347474747739925,CAT_VSA_EState3
CAT_NumAromaticCarbocycles,0.345561188969181,CAT_NumAromaticCarbocycles
RCTA_PEOE_VSA8,0.341268002247314,RCTA_PEOE_VSA8
RCTB_PEOE_VSA13,0.337316924469991,RCTB_PEOE_VSA13
RCTA_HeavyAtomMolWt,0.336637364711902,RCTA_HeavyAtomMolWt
RCTA_FractionCSP3,0.333462113795659,RCTA_FractionCSP3
PRO_EState_VSA8,0.329409980161585,PRO_EState_VSA8
RCTB_fr_NH0,0.327397618800536,RCTB_fr_NH0
PRO_89,0.326391513333856,PRO_89
PRO_199,0.321642389648339,PRO_199
RCTB_PEOE_VSA14,0.320524661876736,RCTB_PEOE_VSA14
RCTB_186,0.319860800405371,RCTB_186
CAT_LabuteASA,0.317358905034204,CAT_LabuteASA
RCTB_NOCount,0.310134025253701,RCTB_NOCount
RCTB_NumHAcceptors,0.30853894089833,RCTB_NumHAcceptors
CAT_EState_VSA1,0.308462217604814,CAT_EState_VSA1
RCTA_Kappa1,0.306782470058071,RCTA_Kappa1
RCTB_fr_ether,0.305569692984299,RCTB_fr_ether
RCTB_RingCount,0.305346938804757,RCTB_RingCount
RCTB_SMR_VSA9,0.303941724406204,RCTB_SMR_VSA9
PRO_210,0.296139324686698,PRO_210
CAT_FpDensityMorgan1,0.291956515319201,CAT_FpDensityMorgan1
PRO_fr_benzene,0.288155134460265,PRO_fr_benzene
RCTB_206,0.288110653561623,RCTB_206
CAT_Chi0v,0.287815961824611,CAT_Chi0v
RCTA_BCUT2D_MRLOW,0.286478770719462,RCTA_BCUT2D_MRLOW
RCTB_SlogP_VSA8,0.286189443746375,RCTB_SlogP_VSA8
RCTB_fr_benzene,0.282376806206225,RCTB_fr_benzene
CAT_SlogP_VSA3,0.281837769553497,CAT_SlogP_VSA3
CAT_MolLogP,0.279056536015773,CAT_MolLogP
RCTB_49,0.277597210013084,RCTB_49
PRO_182,0.274945765946521,PRO_182
RCTB_235,0.274421215296429,RCTB_235
CAT_SMR_VSA1,0.273512662158112,CAT_SMR_VSA1
CAT_MolWt,0.272898265131366,CAT_MolWt
RCTB_PEOE_VSA3,0.269683400671408,RCTB_PEOE_VSA3
PRO_SMR_VSA9,0.26788019723536,PRO_SMR_VSA9
CAT_HeavyAtomMolWt,0.26679343183691,CAT_HeavyAtomMolWt
RCTB_SMR_VSA3,0.266360606566341,RCTB_SMR_VSA3
RCTB_fr_alkyl_halide,0.266100584740908,RCTB_fr_alkyl_halide
RCTB_122,0.266020577519393,RCTB_122
RCTA_fr_alkyl_halide,0.263344815944946,RCTA_fr_alkyl_halide
RCTB_64,0.262803768565141,RCTB_64
PRO_120,0.258540629225097,PRO_120
RCTA_ExactMolWt,0.256660926067119,RCTA_ExactMolWt
RCTB_182,0.253902970214481,RCTB_182
CAT_NumRotatableBonds,0.25381204380558,CAT_NumRotatableBonds
RCTA_SMR_VSA7,0.252680798079827,RCTA_SMR_VSA7
RCTB_fr_halogen,0.251027884807317,RCTB_fr_halogen
PRO_47,0.249976401299367,PRO_47
CAT_EState_VSA8,0.245833695823969,CAT_EState_VSA8
CAT_SMR_VSA5,0.241936997691085,CAT_SMR_VSA5
CAT_SlogP_VSA5,0.241771738436122,CAT_SlogP_VSA5
PRO_192,0.241486739933672,PRO_192
CAT_NumValenceElectrons,0.240158254287238,CAT_NumValenceElectrons
CAT_VSA_EState8,0.239863346680234,CAT_VSA_EState8
PRO_180,0.23958640345319,PRO_180
CAT_EState_VSA9,0.239070544302239,CAT_EState_VSA9
CAT_PEOE_VSA9,0.236834244999364,CAT_PEOE_VSA9
PRO_219,0.235031269911479,PRO_219
RCTB_161,0.234242436378385,RCTB_161
CAT_VSA_EState6,0.233305515767461,CAT_VSA_EState6
CAT_SlogP_VSA2,0.232141974903067,CAT_SlogP_VSA2
RCTB_NumSaturatedRings,0.232045748974345,RCTB_NumSaturatedRings
RCTB_SlogP_VSA10,0.231710347639414,RCTB_SlogP_VSA10
RCTB_203,0.231267006834345,RCTB_203
CAT_VSA_EState1,0.230542253569132,CAT_VSA_EState1
PRO_27,0.230303673070148,PRO_27
RCTB_fr_C_O_noCOO,0.229974024077276,RCTB_fr_C_O_noCOO
PRO_RingCount,0.226510303546841,PRO_RingCount
PRO_202,0.226170769590694,PRO_202
RCTA_BCUT2D_MWHI,0.226042438103906,RCTA_BCUT2D_MWHI
PRO_214,0.225785068022921,PRO_214
RCTA_SlogP_VSA12,0.224792181657361,RCTA_SlogP_VSA12
RCTA_EState_VSA8,0.223978980409187,RCTA_EState_VSA8
CAT_211,0.221193494523634,CAT_211
RCTA_BCUT2D_MRHI,0.220368468791662,RCTA_BCUT2D_MRHI
CAT_Chi1,0.213369977826378,CAT_Chi1
CAT_Chi1n,0.211311838987985,CAT_Chi1n
RCTB_PEOE_VSA4,0.210979021782685,RCTB_PEOE_VSA4
PRO_44,0.210615371285851,PRO_44
PRO_29,0.209786791249267,PRO_29
RCTB_69,0.209553946165939,RCTB_69
CAT_51,0.209553500255972,CAT_51
CAT_Chi0,0.208894236950049,CAT_Chi0
PRO_110,0.208450793677531,PRO_110
PRO_88,0.208167859552964,PRO_88
RCTB_25,0.207944247848649,RCTB_25
PRO_NumSaturatedHeterocycles,0.20775289523199,PRO_NumSaturatedHeterocycles
RCTB_28,0.207187117789857,RCTB_28
CAT_SlogP_VSA1,0.206363567524525,CAT_SlogP_VSA1
RCTB_129,0.206188525178497,RCTB_129
PRO_105,0.205555778689139,PRO_105
RCTA_PEOE_VSA1,0.205264204285187,RCTA_PEOE_VSA1
RCTA_SlogP_VSA6,0.201781325660691,RCTA_SlogP_VSA6
RCTB_231,0.201523477698595,RCTB_231
RCTB_110,0.20108204443572,RCTB_110
RCTB_199,0.200822971898878,RCTB_199
RCTB_245,0.200635538886266,RCTB_245
PRO_203,0.199014312210731,PRO_203
PRO_SlogP_VSA8,0.198969016561933,PRO_SlogP_VSA8
PRO_246,0.198312978598861,PRO_246
CAT_HeavyAtomCount,0.197629910707771,CAT_HeavyAtomCount
RCTB_fr_methoxy,0.197139599748496,RCTB_fr_methoxy
RCTA_fr_halogen,0.195389857923598,RCTA_fr_halogen
RCTB_80,0.195188226711866,RCTB_80
CAT_TPSA,0.19515214400653,CAT_TPSA
RCTB_251,0.194792859335373,RCTB_251
RCTB_fr_para_hydroxylation,0.193222355495399,RCTB_fr_para_hydroxylation
PRO_fr_ether,0.192300955504432,PRO_fr_ether
RCTA_BCUT2D_LOGPLOW,0.192216664950245,RCTA_BCUT2D_LOGPLOW
SOL.CC1.CC.CC.C1,0.191674181237442,SOL.CC1.CC.CC.C1
PRO_NumAliphaticHeterocycles,0.190187509897934,PRO_NumAliphaticHeterocycles
RCTA_HeavyAtomCount,0.19001622451416,RCTA_HeavyAtomCount
CAT_PEOE_VSA7,0.189399409841619,CAT_PEOE_VSA7
CAT_214,0.188069778566534,CAT_214
PRO_61,0.185856772479029,PRO_61
RCTB_111,0.184448286623974,RCTB_111
RCTB_77,0.18424209727137,RCTB_77
SOL.C1COCCO1,0.181649789047061,SOL.C1COCCO1
PRO_8,0.181143825193624,PRO_8
RCTB_PEOE_VSA2,0.180560988829095,RCTB_PEOE_VSA2
PRO_37,0.180077042903353,PRO_37
CAT_VSA_EState7,0.178904376149563,CAT_VSA_EState7
PRO_85,0.17634108088442,PRO_85
RCTB_144,0.174182240104228,RCTB_144
PRO_235,0.173608237016863,PRO_235
RCTB_NumAromaticCarbocycles,0.172051378401026,RCTB_NumAromaticCarbocycles
CAT_Chi2n,0.170623181040498,CAT_Chi2n
PRO_SlogP_VSA11,0.17047457052589,PRO_SlogP_VSA11
CAT_MolMR,0.167741852223965,CAT_MolMR
CAT_VSA_EState9,0.166832921499813,CAT_VSA_EState9
RCTB_SlogP_VSA11,0.166673529483393,RCTB_SlogP_VSA11
PRO_207,0.166335872989081,PRO_207
PRO_64,0.165911324434762,PRO_64
PRO_111,0.165695743214013,PRO_111
PRO_24,0.16565989324508,PRO_24
RCTB_233,0.165607411650257,RCTB_233
RCTA_SlogP_VSA4,0.16558785797008,RCTA_SlogP_VSA4
RCTA_167,0.165558290166955,RCTA_167
CAT_NumHAcceptors,0.165072486164331,CAT_NumHAcceptors
PRO_186,0.164652546746051,PRO_186
PRO_141,0.163818319015405,PRO_141
PRO_11,0.163671837285852,PRO_11
RCTB_138,0.163426451048235,RCTB_138
PRO_112,0.163276351894532,PRO_112
PRO_160,0.162849125553789,PRO_160
PRO_125,0.162678442578157,PRO_125
CAT_NOCount,0.162046768269087,CAT_NOCount
PRO_10,0.162026941398709,PRO_10
PRO_161,0.162023082177693,PRO_161
RCTB_172,0.16151707932526,RCTB_172
RCTB_149,0.161214372093358,RCTB_149
RCTA_TPSA,0.161176958921209,RCTA_TPSA
PRO_77,0.160334088651669,PRO_77
CAT_Chi0n,0.159781183739875,CAT_Chi0n
PRO_237,0.159096895290689,PRO_237
RCTB_fr_C_O,0.158081692726049,RCTB_fr_C_O
PRO_7,0.157660094363917,PRO_7
RCTB_164,0.156670010316305,RCTB_164
PRO_fr_C_O,0.156472416665,PRO_fr_C_O
CAT_BertzCT,0.15646169793124,CAT_BertzCT
PRO_PEOE_VSA12,0.156366844328632,PRO_PEOE_VSA12
RCTB_125,0.15593471678981,RCTB_125
RCTB_11,0.155298555246111,RCTB_11
RCTA_NumHeteroatoms,0.1539912610176,RCTA_NumHeteroatoms
RCTB_227,0.152037613652187,RCTB_227
RCTB_147,0.150360988800149,RCTB_147
RCTB_42,0.149253567067396,RCTB_42
PRO_231,0.148826172261717,PRO_231
PRO_NumAromaticHeterocycles,0.148566253100592,PRO_NumAromaticHeterocycles
