id,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10
1561,82,4
1562,82,4
1563,2,82
1564,63,25
1565,81,1
1566,81,17
1567,81
1568,81,9
1569,80,2
1570,19,80
1571,12,62
1572,4,34
1573,11,80
1574,80
1575,80,2
1576,17,61
1577,79,16
1578,79,4
1579,79,17
1580,20,79
1581,18,72
1582,79,4
1583,79,5
1584,79
1585,72
1586,78,8
1587,4,78
1588,20,78
1589,78,10
1590,78,20
1591,58,14
1592,58,14
1593,78,5
1594,19,56
1595,42,36
1596,4,78
1597,21,77
1598,6,35
1599,77,3
1600,77,2
1601,13,77
1602,77,8
1603,10,77
1604,74,9
1605,66,6
1606,15,8
1607,76,10
1608,76,1
1609,76,4
1610,76,24
1611,76,6
1612,6,75
1613,75,23
1614,75,10
1615,64,3
1616,75,6
1617,75,5
1618,5,75
1619,11,74
1620,74,4
1621,6,74
1622,7,74
1623,74,4
1624,73,4
1625,73,7
1626,73,4
1627,73
1628,63,8
1629,72,7
1630,72,3
1631,72,6
1632,42,57
1633,57
1634,4,72
1635,71,18
1636,1,71
1637,4,71
1638,70,6
1639,70,15
1640,70,1
1641,70
1642,6,70
1643,7,70
1644,69,1
1645,69,2
1646,11,69
1647,16,69
1648,42,25
1649,16,69
1650,68,8
1651,68,3
1652,68,6
1653,67,4
1654,67,22
1655,67,7
1656,67,6
1657,4,67
1658,67
1659,66,4
1660,66,13
1661,66,3
1662,3,66
1663,66,6
1664,65,5
1665,2,65
1666,65,30
1667,64,19
1668,21,64
1669,64,4
1670,3,64
1671,64,3
1672,64,6
1673,5,64
1674,63,5
1675,63,20
1676,21,49
1677,6,63
1678,62,51
1679,62,3
1680,17,62
1681,62,5
1682,62,7
1683,62
1684,6,62
1685,62,30
1686,62,6
1687,61,35
1688,55,38
1689,48,11
1690,11,61
1691,61,5
1692,61
1693,61,7
1694,60,9
1695,60,21
1696,5,53
1697,60,3
1698,60,11
1699,30,60
1700,59,11
1701,59,27
1702,3,41
1703,58,2
1704,58,20
1705,58,10
1706,30,58
1707,58,3
1708,58,16
1709,57,12
1710,57,17
1711,56,28
1712,56,14
1713,56,8
1714,56,6
1715,24,56
1716,14,28
1717,2,3
1718,2,3
1719,55,27
1720,55,16
1721,45,55
1722,55,3
1723,55,3
1724,55,15
1725,9,55
1726,3,55
1727,55
1728,54,5
1729,3,54
1730,5,54
1731,54,41
1732,53,40
1733,54,7
1734,54,26
1735,54,26
1736,4,5
1737,54,41
1738,23,54
1739,12,53
1740,6,53
1741,2,53
1742,52,9
1743,17,52
1744,52,13
1745,51,30
1746,51,30
1747,15,51
1748,30,21
1749,51,36
1750,6,51
1751,46,19
1752,51,5
1753,10,51
1754,11,51
1755,2,50
1756,8,50
1757,4,22
1758,17,50
1759,16,49
1760,2,49
1761,12,48
1762,48,48
1763,27,41
1764,41,48
1765,47,26
1766,47,6
1767,5,47
1768,46,25
1769,11,46
1770,10,46
1771,9,46
1772,44,46
1773,5,46
1774,45,18
1775,15,45
1776,45,1
1777,45,26
1778,18,44
1779,44,28
1780,44,44
1781,33,43
1782,6,42
1783,42,42
1784,10,42
1785,24,42
1786,4,42
1787,37,6
1788,42,24
1789,23,41
1790,11,41
1791,41,26
1792,41,3
1793,41,41
1794,5,40
1795,5,40
1796,39,7
1797,39,19
1798,39,13
1799,9,39
1800,39,3
1801,39,8
1802,39,5
1803,38,22
1804,38,22
1805,6,38
1806,38,25
1807,7,38
1808,37
1809,6,37
1810,36,6
1811,36,6
1812,5,36
1813,35,35
1814,34,5
1815,34,24
1816,34,30
1817,34,9
1818,34,9
1819,33,25
1820,12,33
1821,9,32
1822,32,23
1823,32,32
1824,32,11
1825,31,23
1826,23,27
1827,25,31
1828,19,30
1829,30,14
1830,16,29
1831,29,21
1832,22,29
1833,29,24
1834,21,29
1835,14,28
1836,8,27
1837,12,27
1838,9,26
1839,26,26
1840,6,23
1841,14,22
1842,22,7
1843,22,15
1844,22,15
1845,20,7
1846,14,19
1847,19,2
1848,17,17
1849,12,16
1850,16,7
1851,16,15
1852,16
1853,15,7
1854,15,15
1855,5,14
1856,3,12
1857,10
1858,1,97,1
1859,4,1,95
1860,90
1861,2,88,1
1862,6,4,82
1863,82
1864,81
1865,78
1866,58
1867,9,79,11
1868,9,2,69
1869,65,19,6
1870,6,1,50
1871,68
1872,68,5,17
1873,13,10,68
1874,62,18,4
1875,8,61,8
1876,9,31,60
1877,1,58,14
1878,1,13,56
1879,7,53,40
1880,34,17,49
1881,49,29,7
1882,48,31,16
1883,7,44,15
1884,3,42,22
1885,37,18,7
1886,36,20,22
1887,4,33,7
1888,30,17,5
1889,23,29,19
1890,17,24,22
1891,8,13,16
1892,5,4,6,79
1893,5,1,10,45
1894,45,19,5,5
1895,23,25,24,28
1896,6,11,15,15
1897,47,6,14
1898,18,1,46,8,2
1899,11,20,69
