id,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
1492,108-88-3,109-99-9
1493,75-09-2
1494,71-43-2
1495,108-88-3
1496,109-99-9
1497,109-99-9
1498,109-99-9,75-09-2
1499,108-88-3,109-99-9
1500,109-99-9
1501,109-99-9
1502,109-99-9
1503,109-99-9
1504,109-99-9,75-09-2
1505,109-99-9
1506,109-99-9
1507,109-99-9,75-09-2
1508,1634-04-4
1509,1634-04-4
1510,60-29-7
1511,108-88-3,109-99-9
1512,60-29-7,109-99-9
1513,109-99-9
1514,108-88-3
1515,108-88-3,109-99-9
1516,60-29-7,109-99-9
1517,60-29-7,109-99-9
1518,109-99-9
1519,109-99-9
1520,60-29-7
1521,109-99-9,75-09-2
1522,60-29-7,109-99-9
1523,108-88-3,109-99-9
1524,109-99-9
1525,109-99-9
1526,1076-43-3
1527,109-99-9
1528,109-99-9
1529,109-99-9
1530,109-99-9
1531,60-29-7,109-99-9
1532,108-88-3,109-99-9
1533,110-54-3
1534,109-99-9
1535,109-99-9,75-09-2
1536,60-29-7
1537,109-99-9
1538,109-99-9
1539,109-99-9
1540,108-88-3
1541,109-99-9
1542,109-99-9
1543,60-29-7
1544,109-99-9,75-09-2
1545,109-99-9
1546,109-99-9
1547,109-99-9
1548,75-09-2
1549,109-99-9,75-09-2
1550,109-99-9
1551,109-99-9,108-88-3
1552,108-88-3
1553,108-88-3
1554,109-99-9
1555,109-99-9
1556,60-29-7
1557,109-99-9
1558,109-99-9,75-09-2
1559,1076-43-3
1560,5614-37-9
1561,109-99-9,108-88-3
1562,109-99-9,108-88-3
1563,60-29-7
1564,60-29-7
1565,109-99-9
1566,68-12-2,109-99-9
1567,109-99-9
1568,109-99-9
1569,142-82-5
1570,109-99-9,75-09-2
1571,60-29-7
1572,109-99-9
1573,109-99-9
1574,109-99-9
1575,60-29-7
1576,60-29-7
1577,109-99-9
1578,108-88-3
1579,109-99-9,75-09-2
1580,109-99-9,75-09-2
1581,109-99-9
1582,109-99-9
1583,60-29-7,109-99-9
1584,108-88-3,109-99-9
1585,60-29-7,109-99-9
1586,108-88-3
1587,109-99-9,75-09-2
1588,109-99-9,75-09-2
1589,5614-37-9
1590,109-99-9
1591,109-99-9
1592,109-99-9
1593,108-88-3,109-99-9
1594,108-88-3,109-99-9
1595,108-88-3,109-99-9
1596,109-99-9,108-88-3
1597,109-99-9,75-09-2
1598,60-29-7
1599,108-88-3
1600,109-99-9
1601,5614-37-9
1602,109-99-9
1603,109-99-9
1604,109-99-9
1605,109-99-9
1606,109-99-9
1607,123-91-1,7732-18-5
1608,109-99-9
1609,109-99-9
1610
1611,108-88-3
1612,142-82-5
1613,109-99-9
1614,1634-04-4
1615,60-29-7
1616,109-99-9,108-88-3
1617,109-99-9,108-88-3
1618,109-99-9,108-88-3
1619,108-88-3
1620,108-88-3
1621,107-06-2
1622,109-99-9,75-09-2
1623,68-12-2,109-99-9
1624,109-99-9
1625,109-99-9
1626,108-88-3
1627,108-88-3,109-99-9
1628,60-29-7,109-99-9
1629,108-88-3
1630,108-88-3
1631,60-29-7
1632,109-99-9,75-09-2
1633,110-54-3
1634,109-99-9
1635,109-99-9
1636,109-99-9
1637,109-99-9,108-88-3
1638,109-99-9
1639,110-54-3
1640,60-29-7
1641,109-99-9
1642,109-99-9
1643,109-99-9,108-88-3
1644,108-88-3
1645,109-99-9
1646,60-29-7
1647,1634-04-4
1648
1649,1634-04-4
1650,108-88-3
1651,108-88-3
1652,108-88-3
1653,108-88-3
1654,109-99-9
1655,109-99-9
1656,108-88-3
1657,68-12-2,109-99-9
1658,109-99-9,108-88-3
1659,109-99-9
1660,109-99-9
1661,68-12-2,109-99-9
1662,108-88-3,110-54-3,7732-18-5
1663,109-99-9,108-88-3
1664,60-29-7,109-99-9
1665,108-88-3,110-54-3,7732-18-5
1666,109-99-9
1667,109-99-9
1668,108-88-3
1669,109-99-9
1670,1634-04-4
1671,68-12-2,109-99-9
1672,108-88-3,110-54-3
1673,109-99-9,108-88-3
1674,108-88-3
1675,109-99-9
1676
1677,109-99-9,108-88-3
1678,110-54-3
1679,108-88-3
1680,123-91-1
1681,109-99-9
1682,60-29-7,109-99-9
1683,60-29-7,109-99-9
1684,108-88-3,109-99-9
1685
1686,109-99-9
1687,109-99-9,75-09-2
1688,1634-04-4
1689,60-29-7
1690,109-99-9
1691,75-09-2
1692,109-99-9,108-88-3
1693,109-99-9,108-88-3
1694,108-88-3
1695,75-09-2,108-88-3
1696,75-09-2,108-88-3
1697,68-12-2,109-99-9
1698,109-99-9
1699,109-99-9
1700,108-88-3
1701,75-09-2,108-88-3
1702,75-09-2,108-88-3
1703,108-88-3
1704,109-99-9
1705,60-29-7
1706,109-99-9
1707,68-12-2,109-99-9
1708,1634-04-4
1709,108-88-3
1710,60-29-7
1711,75-05-8
1712,60-29-7
1713,68-12-2,109-99-9
1714,60-29-7
1715
1716
1717
1718
1719,109-99-9
1720,96-47-9
1721
1722,68-12-2,109-99-9
1723,108-88-3
1724,109-99-9
1725,108-88-3,110-54-3,7732-18-5
1726,108-88-3,110-54-3,7732-18-5
1727,109-99-9,108-88-3
1728,108-88-3
1729,68-12-2,109-99-9
1730
1731,1634-04-4
1732,1634-04-4
1733,109-99-9
1734,109-99-9
1735,109-99-9
1736,109-99-9
1737,109-99-9
1738,109-99-9
1739,109-99-9
1740,68-12-2,109-99-9
1741,108-88-3,110-54-3,7732-18-5
1742,109-99-9,75-09-2
1743,68-12-2,109-99-9
1744
1745,109-99-9
1746,109-99-9
1747,109-99-9
1748,109-99-9
1749,1634-04-4
1750,75-09-2,108-88-3
1751,75-09-2,108-88-3
1752,108-88-3
1753
1754,109-99-9
1755,109-99-9
1756,109-99-9
1757,109-99-9
1758
1759,108-88-3
1760,109-99-9
1761,109-99-9
1762,109-99-9
1763,108-88-3
1764,60-29-7
1765,108-88-3
1766,108-88-3
1767,60-29-7
1768,108-88-3
1769,109-99-9
1770,109-99-9
1771,109-99-9
1772,109-99-9
1773,108-88-3,110-54-3,7732-18-5
1774,5614-37-9
1775
1776,108-88-3,110-54-3,7732-18-5
1777,462-95-3,1634-04-4
1778,109-99-9
1779,109-99-9
1780,71-43-2
1781,96-47-9
1782,109-99-9
1783,109-99-9
1784,109-99-9
1785,96-47-9
1786,75-09-2,108-88-3
1787,75-09-2,108-88-3
1788,1634-04-4
1789,109-99-9
1790,109-99-9
1791,109-99-9,75-09-2
1792,108-88-3,109-99-9
1793,108-88-3
1794,108-88-3,110-54-3,7732-18-5
1795,108-88-3,110-54-3,7732-18-5
1796,108-88-3
1797,108-88-3
1798,108-88-3
1799,109-99-9
1800,108-88-3
1801,108-88-3,110-54-3,7732-18-5
1802,108-88-3,110-54-3,7732-18-5
1803,109-99-9
1804,109-99-9
1805
1806,109-99-9
1807,108-88-3,110-54-3,7732-18-5
1808,110-54-3
1809,108-88-3,110-54-3,7732-18-5
1810,107-06-2
1811,107-06-2
1812,109-99-9
1813,75-09-2,71-43-2
1814,108-88-3
1815,109-99-9
1816,109-99-9
1817,109-99-9
1818,109-99-9
1819,108-88-3
1820,109-99-9
1821,109-99-9
1822,109-99-9
1823,108-88-3
1824,1634-04-4
1825,109-99-9
1826,109-99-9
1827
1828,109-99-9
1829,108-88-3
1830,109-99-9
1831,110-54-3
1832,109-99-9
1833,109-99-9,7732-18-5
1834,108-88-3
1835,1634-04-4
1836,109-99-9
1837,108-88-3,110-54-3,7732-18-5
1838,109-99-9
1839,109-99-9,7732-18-5
1840,108-88-3,110-54-3,7732-18-5
1841,109-99-9
1842,109-99-9,7732-18-5
1843,109-99-9
1844,109-99-9
1845,109-99-9,75-09-2
1846,109-99-9
1847,5614-37-9,60-29-7,7732-18-5
1848,5614-37-9,7732-18-5
1849,109-99-9
1850,109-99-9
1851,109-99-9
1852,108-88-3,110-54-3,7732-18-5
1853,109-99-9
1854,108-88-3
1855,109-99-9
1856,60-29-7
1857,110-54-3
1858,109-99-9,75-09-2
1859,109-99-9
1860,60-29-7
1861,109-99-9
1862,108-88-3,109-99-9
1863,60-29-7,109-99-9
1864,60-29-7,109-99-9
1865,60-29-7,109-99-9
1866,60-29-7,109-99-9
1867,109-99-9,75-09-2
1868,109-99-9
1869,109-99-9
1870,109-99-9
1871,110-54-3
1872,96-47-9
1873,109-99-9
1874,109-99-9
1875,109-99-9,75-09-2
1876,108-88-3,110-54-3,7732-18-5
1877,108-88-3,110-54-3
1878,109-99-9
1879,108-88-3,110-54-3,7732-18-5
1880,1634-04-4
1881,60-29-7
1882,109-66-0,109-99-9
1883,108-88-3,110-54-3
1884,108-88-3,110-54-3
1885,5614-37-9
1886,5614-37-9
1887,109-99-9
1888,142-82-5
1889,109-99-9
1890,68-12-2
1891,109-99-9
1892,60-29-7,109-99-9
1893,109-99-9
1894,108-88-3,110-54-3,7732-18-5
1895
1896,5614-37-9,60-29-7,7732-18-5
1897,68-12-2,109-99-9
1898,109-99-9
1899
