,MeanDecreaseGini,Features
PRO_LabuteASA,1.24256019387791,PRO_LabuteASA
RCTB_NumValenceElectrons,1.24047610478497,RCTB_NumValenceElectrons
PRO_SMR_VSA5,1.22097137776445,PRO_SMR_VSA5
PRO_PEOE_VSA1,1.22094715075697,PRO_PEOE_VSA1
RCTB_fr_alkyl_halide,1.22077812219321,RCTB_fr_alkyl_halide
RCTA_Chi4n,1.21486181796972,RCTA_Chi4n
RCTA_Chi1,1.21281424505744,RCTA_Chi1
PRO_HallKierAlpha,1.20957712342411,PRO_HallKierAlpha
RCTB_MolMR,1.19709202081136,RCTB_MolMR
RCTB_Chi1,1.19641502152554,RCTB_Chi1
PRO_Chi3n,1.18674158547257,PRO_Chi3n
PRO_BertzCT,1.1850583345332,PRO_BertzCT
PRO_Chi2n,1.16337515315519,PRO_Chi2n
PRO_MolMR,1.16236910057357,PRO_MolMR
PRO_Chi0,1.16201137710819,PRO_Chi0
PRO_ExactMolWt,1.15222868362036,PRO_ExactMolWt
RCTB_Chi1v,1.1510045538635,RCTB_Chi1v
RCTA_Chi2n,1.14546897993862,RCTA_Chi2n
RCTB_Chi3n,1.11383628167311,RCTB_Chi3n
RCTA_MaxAbsPartialCharge,1.11303364512723,RCTA_MaxAbsPartialCharge
RCTA_HallKierAlpha,1.11252765971253,RCTA_HallKierAlpha
RCTB_247,1.11077309986493,RCTB_247
RCTB_VSA_EState9,1.11055256327968,RCTB_VSA_EState9
PRO_MolWt,1.1077237452574,PRO_MolWt
RCTB_EState_VSA8,1.10679166070972,RCTB_EState_VSA8
PRO_SlogP_VSA6,1.10273862694852,PRO_SlogP_VSA6
RCTB_SMR_VSA5,1.09849438686083,RCTB_SMR_VSA5
RCTA_SMR_VSA1,1.09025034521345,RCTA_SMR_VSA1
PRO_SlogP_VSA1,1.08852567830518,PRO_SlogP_VSA1
RCTA_VSA_EState1,1.08083918857106,RCTA_VSA_EState1
PRO_VSA_EState3,1.07742832639681,PRO_VSA_EState3
CAT_SlogP_VSA12,1.04398242239561,CAT_SlogP_VSA12
PRO_EState_VSA1,1.04314473946181,PRO_EState_VSA1
PRO_BCUT2D_MRLOW,1.03934004946207,PRO_BCUT2D_MRLOW
PRO_BCUT2D_MWHI,1.03574005852763,PRO_BCUT2D_MWHI
PRO_NumHAcceptors,1.03190067743539,PRO_NumHAcceptors
RCTA_EState_VSA9,1.02692721250977,RCTA_EState_VSA9
RCTA_Chi3v,1.01422989526687,RCTA_Chi3v
PRO_BCUT2D_LOGPLOW,1.01090580129964,PRO_BCUT2D_LOGPLOW
RCTA_MaxPartialCharge,0.992395975068342,RCTA_MaxPartialCharge
PRO_Chi1,0.980195490125338,PRO_Chi1
PRO_192,0.96765248193092,PRO_192
RCTA_Chi2v,0.949657117248062,RCTA_Chi2v
PRO_HeavyAtomMolWt,0.947511422766831,PRO_HeavyAtomMolWt
RCTB_SlogP_VSA3,0.935399885614525,RCTB_SlogP_VSA3
RCTB_NumRotatableBonds,0.917250017699673,RCTB_NumRotatableBonds
RCTA_Kappa2,0.90909188104682,RCTA_Kappa2
RCTA_BalabanJ,0.904877420386151,RCTA_BalabanJ
RCTA_FpDensityMorgan1,0.903327925235916,RCTA_FpDensityMorgan1
PRO_Chi0v,0.897152748152694,PRO_Chi0v
PRO_NumHeteroatoms,0.896766985077318,PRO_NumHeteroatoms
RCTB_SlogP_VSA10,0.895287073074551,RCTB_SlogP_VSA10
PRO_NumRotatableBonds,0.893933924445315,PRO_NumRotatableBonds
PRO_SlogP_VSA7,0.884432490843449,PRO_SlogP_VSA7
RCTA_BCUT2D_CHGLO,0.87990032342635,RCTA_BCUT2D_CHGLO
PRO_NumValenceElectrons,0.869774783257683,PRO_NumValenceElectrons
RCTA_EState_VSA1,0.849307648037353,RCTA_EState_VSA1
PRO_SlogP_VSA3,0.843659917770366,PRO_SlogP_VSA3
RCTA_Chi4v,0.839540951794457,RCTA_Chi4v
RCTA_PEOE_VSA9,0.837349452709296,RCTA_PEOE_VSA9
RCTB_PEOE_VSA14,0.811834707777642,RCTB_PEOE_VSA14
PRO_PEOE_VSA10,0.811035890822051,PRO_PEOE_VSA10
RCTB_fr_halogen,0.808747186405927,RCTB_fr_halogen
RCTB_HeavyAtomCount,0.807774792228027,RCTB_HeavyAtomCount
PRO_fr_allylic_oxid,0.793526170567832,PRO_fr_allylic_oxid
SOL.C1CCOC1,0.785399603167523,SOL.C1CCOC1
CAT_FractionCSP3,0.778003394039095,CAT_FractionCSP3
RCTA_MaxAbsEStateIndex,0.761610768084306,RCTA_MaxAbsEStateIndex
RCTB_TPSA,0.761169791920151,RCTB_TPSA
RCTA_LabuteASA,0.75875351605514,RCTA_LabuteASA
CAT_Kappa1,0.756062139394376,CAT_Kappa1
RCTA_Kappa3,0.752192653674609,RCTA_Kappa3
RCTB_PEOE_VSA3,0.751038029171711,RCTB_PEOE_VSA3
RCTA_FpDensityMorgan3,0.723750037138782,RCTA_FpDensityMorgan3
RCTA_Chi1v,0.71871828573728,RCTA_Chi1v
RCTA_PEOE_VSA6,0.715667432652652,RCTA_PEOE_VSA6
RCTA_VSA_EState8,0.704381944511996,RCTA_VSA_EState8
CAT_PEOE_VSA8,0.69999551910683,CAT_PEOE_VSA8
RCTA_qed,0.686243908042622,RCTA_qed
RCTA_BCUT2D_LOGPHI,0.675319233645329,RCTA_BCUT2D_LOGPHI
PRO_VSA_EState2,0.656231405580747,PRO_VSA_EState2
RCTA_MaxEStateIndex,0.652035879644713,RCTA_MaxEStateIndex
RCTB_PEOE_VSA5,0.644357527312535,RCTB_PEOE_VSA5
CAT_Chi1v,0.634946115429125,CAT_Chi1v
RCTA_Chi0v,0.631298426542342,RCTA_Chi0v
RCTA_BertzCT,0.621138762604814,RCTA_BertzCT
RCTB_235,0.608241171283593,RCTB_235
CAT_Kappa2,0.602143252788418,CAT_Kappa2
RCTB_SlogP_VSA8,0.597086755955491,RCTB_SlogP_VSA8
RCTB_172,0.594662644383996,RCTB_172
RCTB_PEOE_VSA4,0.588205844696059,RCTB_PEOE_VSA4
RCTB_PEOE_VSA1,0.587949395766004,RCTB_PEOE_VSA1
RCTA_Kappa1,0.586252296454409,RCTA_Kappa1
CAT_ExactMolWt,0.578625170504367,CAT_ExactMolWt
RCTA_VSA_EState6,0.575978133035037,RCTA_VSA_EState6
RCTA_PEOE_VSA7,0.574584505056015,RCTA_PEOE_VSA7
RCTA_MolMR,0.572283121245295,RCTA_MolMR
PRO_25,0.571809527910356,PRO_25
RCTA_PEOE_VSA8,0.571211222566594,RCTA_PEOE_VSA8
PRO_EState_VSA10,0.5642150345938,PRO_EState_VSA10
PRO_SlogP_VSA4,0.558884609583746,PRO_SlogP_VSA4
RCTB_199,0.556294243678203,RCTB_199
RCTB_EState_VSA6,0.553382238076723,RCTB_EState_VSA6
PRO_NOCount,0.549135019495456,PRO_NOCount
RCTB_186,0.548059921625772,RCTB_186
CAT_LabuteASA,0.542789191755631,CAT_LabuteASA
RCTA_MinAbsEStateIndex,0.539218209729285,RCTA_MinAbsEStateIndex
PRO_115,0.537922264045672,PRO_115
RCTA_ExactMolWt,0.535012649494444,RCTA_ExactMolWt
RCTA_BCUT2D_CHGHI,0.533179346199578,RCTA_BCUT2D_CHGHI
PRO_NumSaturatedRings,0.527882520954261,PRO_NumSaturatedRings
CAT_SMR_VSA1,0.525835709060868,CAT_SMR_VSA1
PRO_HeavyAtomCount,0.516718307340845,PRO_HeavyAtomCount
RCTB_SlogP_VSA12,0.513729421600435,RCTB_SlogP_VSA12
RCTB_49,0.506548140535456,RCTB_49
CAT_HallKierAlpha,0.503551938585596,CAT_HallKierAlpha
CAT_45,0.500875594463458,CAT_45
RCTB_SlogP_VSA1,0.499855666872601,RCTB_SlogP_VSA1
RCTA_NumValenceElectrons,0.494089465253591,RCTA_NumValenceElectrons
RCTA_SMR_VSA10,0.489874451519499,RCTA_SMR_VSA10
PRO_SMR_VSA4,0.473880438171094,PRO_SMR_VSA4
CAT_VSA_EState8,0.472678989725471,CAT_VSA_EState8
CAT_Chi2v,0.467963396219688,CAT_Chi2v
CAT_FpDensityMorgan3,0.466087330846076,CAT_FpDensityMorgan3
RCTB_SMR_VSA9,0.459489838642495,RCTB_SMR_VSA9
CAT_Chi0v,0.457659873082891,CAT_Chi0v
RCTA_SMR_VSA6,0.457137822703714,RCTA_SMR_VSA6
RCTA_FpDensityMorgan2,0.451130198414517,RCTA_FpDensityMorgan2
RCTB_fr_NH0,0.446334516116365,RCTB_fr_NH0
CAT_MolWt,0.443029771663941,CAT_MolWt
CAT_HeavyAtomMolWt,0.442384169342319,CAT_HeavyAtomMolWt
RCTA_BCUT2D_MRHI,0.441584300065232,RCTA_BCUT2D_MRHI
RCTB_fr_allylic_oxid,0.440160601163243,RCTB_fr_allylic_oxid
RCTA_SlogP_VSA6,0.436396175684273,RCTA_SlogP_VSA6
PRO_89,0.436379952350177,PRO_89
PRO_SlogP_VSA8,0.431118547002532,PRO_SlogP_VSA8
SOL.CC1.CC.CC.C1,0.427867226485591,SOL.CC1.CC.CC.C1
RCTA_MolWt,0.425848831754893,RCTA_MolWt
PRO_210,0.422154440088936,PRO_210
RCTB_NumAromaticHeterocycles,0.420485658274791,RCTB_NumAromaticHeterocycles
CAT_SlogP_VSA2,0.417652724464245,CAT_SlogP_VSA2
RCTA_BCUT2D_MWHI,0.410754889896852,RCTA_BCUT2D_MWHI
PRO_180,0.40499984633317,PRO_180
RCTA_SMR_VSA7,0.400354927815767,RCTA_SMR_VSA7
RCTB_210,0.392745703439113,RCTB_210
CAT_MolLogP,0.390523626316569,CAT_MolLogP
PRO_NumAromaticCarbocycles,0.383807107792275,PRO_NumAromaticCarbocycles
RCTB_27,0.383269957650498,RCTB_27
RCTB_251,0.382334715514301,RCTB_251
PRO_219,0.375156755439889,PRO_219
CAT_SlogP_VSA5,0.373907350751485,CAT_SlogP_VSA5
RCTB_SlogP_VSA11,0.357158294227505,RCTB_SlogP_VSA11
PRO_SMR_VSA9,0.355073083619429,PRO_SMR_VSA9
RCTA_FractionCSP3,0.354518264164648,RCTA_FractionCSP3
CAT_BalabanJ,0.354270898930198,CAT_BalabanJ
RCTA_SlogP_VSA2,0.354005281965794,RCTA_SlogP_VSA2
CAT_SMR_VSA5,0.353507857912353,CAT_SMR_VSA5
CAT_NumRotatableBonds,0.351590847200697,CAT_NumRotatableBonds
RCTB_fr_benzene,0.348657094798412,RCTB_fr_benzene
RCTB_SMR_VSA3,0.345297893518026,RCTB_SMR_VSA3
RCTB_40,0.342882726725976,RCTB_40
RCTA_NumRotatableBonds,0.340921958854683,RCTA_NumRotatableBonds
RCTB_110,0.340273063142298,RCTB_110
RCTB_80,0.33168361397758,RCTB_80
RCTB_NumHAcceptors,0.331285460507737,RCTB_NumHAcceptors
RCTB_fr_C_O,0.330666914431322,RCTB_fr_C_O
CAT_SMR_VSA6,0.329608547956686,CAT_SMR_VSA6
PRO_NumSaturatedHeterocycles,0.329412758823196,PRO_NumSaturatedHeterocycles
RCTA_fr_alkyl_halide,0.32556293431764,RCTA_fr_alkyl_halide
CAT_VSA_EState7,0.32477990419262,CAT_VSA_EState7
RCTA_BCUT2D_LOGPLOW,0.321500341174176,RCTA_BCUT2D_LOGPLOW
RCTB_227,0.319080205378095,RCTB_227
RCTB_PEOE_VSA13,0.314357422756323,RCTB_PEOE_VSA13
RCTA_BCUT2D_MRLOW,0.308839843997544,RCTA_BCUT2D_MRLOW
PRO_SlogP_VSA10,0.307163537555023,PRO_SlogP_VSA10
PRO_120,0.30591548498715,PRO_120
PRO_182,0.305520213339476,PRO_182
RCTB_25,0.305449011866257,RCTB_25
RCTB_fr_ether,0.304317687700479,RCTB_fr_ether
RCTB_180,0.303380889564662,RCTB_180
RCTB_128,0.302062929265377,RCTB_128
CAT_EState_VSA9,0.301450484650229,CAT_EState_VSA9
RCTB_206,0.301256341521573,RCTB_206
PRO_EState_VSA8,0.300965003302488,PRO_EState_VSA8
RCTB_144,0.298446871887996,RCTB_144
CAT_PEOE_VSA1,0.298405058622508,CAT_PEOE_VSA1
PRO_NumHDonors,0.296728014516886,PRO_NumHDonors
SOL.C1COCCO1,0.293089168633007,SOL.C1COCCO1
PRO_214,0.290920299858762,PRO_214
CAT_PEOE_VSA9,0.290595793596865,CAT_PEOE_VSA9
RCTB_95,0.29030598251378,RCTB_95
RCTA_HeavyAtomMolWt,0.289134289905377,RCTA_HeavyAtomMolWt
RCTB_fr_C_O_noCOO,0.286148176652902,RCTB_fr_C_O_noCOO
PRO_248,0.285409757018744,PRO_248
PRO_15,0.284898555759706,PRO_15
RCTA_HeavyAtomCount,0.282753882446882,RCTA_HeavyAtomCount
RCTA_SlogP_VSA4,0.282601468317468,RCTA_SlogP_VSA4
CAT_VSA_EState6,0.280607467790147,CAT_VSA_EState6
CAT_FpDensityMorgan2,0.279681521900055,CAT_FpDensityMorgan2
PRO_110,0.276131472037505,PRO_110
CAT_Chi1,0.275808482841095,CAT_Chi1
CAT_MolMR,0.274871044525393,CAT_MolMR
RCTB_122,0.272958947297652,RCTB_122
RCTB_130,0.270124181629769,RCTB_130
CAT_SlogP_VSA3,0.267610322046008,CAT_SlogP_VSA3
RCTB_94,0.267309471162395,RCTB_94
PRO_29,0.267151454926461,PRO_29
PRO_NumAliphaticRings,0.266913961574836,PRO_NumAliphaticRings
PRO_37,0.266660665871393,PRO_37
RCTA_SlogP_VSA12,0.26525208352865,RCTA_SlogP_VSA12
CAT_Chi0,0.263856719379307,CAT_Chi0
PRO_NHOHCount,0.263264473764172,PRO_NHOHCount
CAT_fr_benzene,0.261688956848502,CAT_fr_benzene
CAT_Chi1n,0.260040487051934,CAT_Chi1n
CAT_EState_VSA1,0.25924416931794,CAT_EState_VSA1
PRO_61,0.258481941338547,PRO_61
CAT_HeavyAtomCount,0.258476152622022,CAT_HeavyAtomCount
CAT_VSA_EState1,0.257432106541748,CAT_VSA_EState1
CAT_Chi0n,0.257271005230684,CAT_Chi0n
PRO_85,0.257249587552465,PRO_85
PRO_8,0.255972677941249,PRO_8
CAT_NumValenceElectrons,0.255955861352053,CAT_NumValenceElectrons
RCTB_NOCount,0.255353872802177,RCTB_NOCount
RCTA_117,0.254721373819975,RCTA_117
RCTB_149,0.252735553571763,RCTB_149
RCTB_218,0.25259015667887,RCTB_218
PRO_44,0.252548164328196,PRO_44
RCTB_216,0.249082742227822,RCTB_216
CAT_PEOE_VSA7,0.246694239138109,CAT_PEOE_VSA7
RCTB_67,0.24532248012816,RCTB_67
RCTB_196,0.244637072224984,RCTB_196
RCTB_245,0.244403517080567,RCTB_245
RCTB_NumAromaticCarbocycles,0.242656388634268,RCTB_NumAromaticCarbocycles
RCTA_fr_halogen,0.242018774770546,RCTA_fr_halogen
PRO_185,0.241517448261686,PRO_185
RCTB_86,0.241339302712778,RCTB_86
PRO_9,0.24111105063155,PRO_9
CAT_NumAromaticCarbocycles,0.239322754397839,CAT_NumAromaticCarbocycles
CAT_VSA_EState9,0.238259534301934,CAT_VSA_EState9
PRO_fr_benzene,0.237678100679091,PRO_fr_benzene
RCTB_15,0.237034693231094,RCTB_15
RCTB_231,0.235715478212433,RCTB_231
RCTB_NumAromaticRings,0.232952336396438,RCTB_NumAromaticRings
PRO_PEOE_VSA3,0.232106246879381,PRO_PEOE_VSA3
RCTB_111,0.232018418871954,RCTB_111
PRO_fr_bicyclic,0.231132000944562,PRO_fr_bicyclic
PRO_229,0.230800726216526,PRO_229
PRO_167,0.230515568253464,PRO_167
PRO_86,0.228974338462096,PRO_86
RCTB_193,0.227556625208434,RCTB_193
PRO_88,0.227334459434433,PRO_88
RCTB_133,0.226580927613089,RCTB_133
RCTB_164,0.226546031174623,RCTB_164
PRO_26,0.225918993866074,PRO_26
RCTB_136,0.225881313023741,RCTB_136
RCTB_38,0.225471905345484,RCTB_38
CAT_74,0.22407918303863,CAT_74
PRO_249,0.223389379904077,PRO_249
RCTB_208,0.22318962542643,RCTB_208
RCTB_249,0.222451930868431,RCTB_249
RCTB_147,0.221527348553481,RCTB_147
RCTB_PEOE_VSA2,0.221229108268281,RCTB_PEOE_VSA2
RCTB_RingCount,0.220012017435889,RCTB_RingCount
PRO_202,0.218777889697854,PRO_202
PRO_172,0.218449239418025,PRO_172
RCTB_31,0.217780995499058,RCTB_31
RCTB_NumAliphaticRings,0.215479400902516,RCTB_NumAliphaticRings
RCTB_167,0.214396855273877,RCTB_167
CAT_FpDensityMorgan1,0.214310626274769,CAT_FpDensityMorgan1
PRO_107,0.212128808818965,PRO_107
RCTA_SlogP_VSA1,0.212031480278585,RCTA_SlogP_VSA1
RCTB_96,0.211777178389915,RCTB_96
CAT_SlogP_VSA1,0.211445810652199,CAT_SlogP_VSA1
RCTB_26,0.21093947136019,RCTB_26
PRO_80,0.209627150762488,PRO_80
RCTB_142,0.208949483249111,RCTB_142
RCTB_fr_methoxy,0.206030582366881,RCTB_fr_methoxy
CAT_SMR_VSA7,0.205848427073924,CAT_SMR_VSA7
PRO_186,0.201536570239717,PRO_186
RCTB_178,0.20067012869362,RCTB_178
RCTB_113,0.199671051472551,RCTB_113
RCTB_69,0.199556241309669,RCTB_69
CAT_NOCount,0.199086689533656,CAT_NOCount
PRO_3,0.198614021670316,PRO_3
CAT_EState_VSA2,0.198405490577301,CAT_EState_VSA2
RCTB_145,0.198185030989631,RCTB_145
PRO_24,0.195703856738783,PRO_24
PRO_134,0.194954144678276,PRO_134
RCTB_45,0.193953610992512,RCTB_45
PRO_fr_ether,0.193824290884221,PRO_fr_ether
RCTB_161,0.193784836873128,RCTB_161
PRO_RingCount,0.19362501649628,PRO_RingCount
CAT_VSA_EState3,0.193139842658997,CAT_VSA_EState3
RCTB_42,0.192925461907319,RCTB_42
PRO_105,0.192608005383018,PRO_105
RCTB_179,0.192606480069111,RCTB_179
PRO_181,0.192303322666794,PRO_181
RCTA_185,0.191517698948476,RCTA_185
RCTB_141,0.190998753407363,RCTB_141
PRO_130,0.190955461803222,PRO_130
RCTB_233,0.19078064267736,RCTB_233
PRO_47,0.190692787350031,PRO_47
