,IncNodePurity,Features
PRO_24,176.432766165718,PRO_24
CAT_MaxPartialCharge,175.273214703081,CAT_MaxPartialCharge
RCTB_233,175.201421360221,RCTB_233
RCTA_SlogP_VSA1,174.492300245285,RCTA_SlogP_VSA1
RCTB_NumAromaticRings,174.00797982076,RCTB_NumAromaticRings
RCTB_110,172.259992778439,RCTB_110
RCTA_PEOE_VSA1,172.176730390434,RCTA_PEOE_VSA1
PRO_235,171.573851124202,PRO_235
PRO_224,171.542124151956,PRO_224
CAT_104,171.437977808414,CAT_104
PRO_1,171.224110789841,PRO_1
PRO_17,170.316788788179,PRO_17
PRO_78,169.662976786332,PRO_78
PRO_137,166.194122592805,PRO_137
PRO_249,166.179905633417,PRO_249
RCTB_94,166.150713141927,RCTB_94
PRO_115,166.03359956465,PRO_115
RCTB_125,164.61571388919,RCTB_125
PRO_125,164.254034056573,PRO_125
PRO_29,163.453797455206,PRO_29
RCTA_SlogP_VSA3,163.247289412474,RCTA_SlogP_VSA3
PRO_69,162.951481108396,PRO_69
RCTA_167,162.270307276326,RCTA_167
CAT_220,162.000225114818,CAT_220
PRO_199,161.846380795813,PRO_199
RCTB_183,161.197786372643,RCTB_183
RCTB_136,161.153462605914,RCTB_136
RCTB_227,160.316808558309,RCTB_227
PRO_SlogP_VSA11,159.961901611325,PRO_SlogP_VSA11
PRO_185,157.993342651892,PRO_185
PRO_73,155.918459588112,PRO_73
PRO_120,155.521008070624,PRO_120
PRO_31,155.324267906517,PRO_31
PRO_186,155.253999421398,PRO_186
CAT_fr_halogen,155.158001056939,CAT_fr_halogen
PRO_251,154.999069802923,PRO_251
PRO_PEOE_VSA12,154.636102090922,PRO_PEOE_VSA12
PRO_129,154.506099517946,PRO_129
RCTB_130,154.411267459705,RCTB_130
RCTB_63,153.909148545578,RCTB_63
RCTB_69,153.884791619233,RCTB_69
PRO_162,153.798336486532,PRO_162
RCTB_116,153.696876570334,RCTB_116
RCTB_249,153.056350232346,RCTB_249
PRO_114,152.615495225687,PRO_114
CAT_MaxAbsPartialCharge,152.380353793058,CAT_MaxAbsPartialCharge
PRO_86,152.327245250267,PRO_86
CAT_51,152.17268522269,CAT_51
RCTB_193,152.03274776817,RCTB_193
PRO_fr_bicyclic,151.12205940295,PRO_fr_bicyclic
RCTA_fr_halogen,150.129274797396,RCTA_fr_halogen
RCTB_1,149.998253917093,RCTB_1
RCTB_142,149.925095597018,RCTB_142
PRO_183,149.539301224061,PRO_183
PRO_133,148.972722661545,PRO_133
RCTB_58,148.637362671604,RCTB_58
RCTB_fr_C_O_noCOO,148.619804879992,RCTB_fr_C_O_noCOO
RCTB_NumAromaticCarbocycles,148.455527975165,RCTB_NumAromaticCarbocycles
RCTB_fr_C_O,148.26149826203,RCTB_fr_C_O
PRO_26,147.925310969692,PRO_26
RCTB_40,147.290345950983,RCTB_40
RCTB_122,146.400041814899,RCTB_122
RCTB_102,145.892869158743,RCTB_102
RCTB_174,145.030046420538,RCTB_174
PRO_66,144.991720980854,PRO_66
RCTB_245,144.109461239896,RCTB_245
PRO_119,142.814611075784,PRO_119
PRO_79,141.712437696509,PRO_79
RCTB_175,141.238896141837,RCTB_175
PRO_NumAromaticRings,141.187319624501,PRO_NumAromaticRings
RCTA_SlogP_VSA12,141.05941567286,RCTA_SlogP_VSA12
RCTB_109,140.963703328118,RCTB_109
PRO_9,140.683082305232,PRO_9
RCTB_33,139.888871398808,RCTB_33
PRO_75,139.626065380023,PRO_75
PRO_248,138.07100838986,PRO_248
PRO_94,136.883051809429,PRO_94
CAT_Chi0n,135.684223526648,CAT_Chi0n
PRO_67,134.856113035161,PRO_67
RCTA_RingCount,133.793229083834,RCTA_RingCount
CAT_EState_VSA8,133.012910766966,CAT_EState_VSA8
PRO_10,132.841147681891,PRO_10
PRO_193,132.431940075434,PRO_193
PRO_45,132.354163611237,PRO_45
RCTA_117,132.216496508278,RCTA_117
CAT_EState_VSA10,131.804760861365,CAT_EState_VSA10
CAT_Chi0,131.312815550046,CAT_Chi0
RCTB_NumAliphaticRings,131.185046650307,RCTB_NumAliphaticRings
PRO_38,131.046108591403,PRO_38
CAT_NumHAcceptors,130.928415951135,CAT_NumHAcceptors
RCTB_178,130.85774511961,RCTB_178
RCTA_101,130.647668679419,RCTA_101
PRO_88,129.186773920689,PRO_88
PRO_NumAliphaticCarbocycles,128.705380408011,PRO_NumAliphaticCarbocycles
CAT_70,128.463961702892,CAT_70
PRO_227,127.776820679548,PRO_227
PRO_241,127.530526221572,PRO_241
PRO_63,126.761426045723,PRO_63
PRO_202,126.618938406102,PRO_202
PRO_4,126.364277440138,PRO_4
PRO_233,126.187903305317,PRO_233
RCTB_45,125.715077303362,RCTB_45
PRO_fr_ester,124.782211556759,PRO_fr_ester
RCTB_NumAromaticHeterocycles,124.240185772155,RCTB_NumAromaticHeterocycles
RCTB_114,124.227375059492,RCTB_114
PRO_40,123.857305037384,PRO_40
RCTB_28,122.982167676947,RCTB_28
PRO_25,121.820627780854,PRO_25
RCTB_196,121.547107848956,RCTB_196
CAT_74,121.079958983475,CAT_74
RCTA_182,119.309061785266,RCTA_182
RCTB_90,119.26430643677,RCTB_90
PRO_218,119.155830834232,PRO_218
RCTB_151,117.612503180171,RCTB_151
CAT_PEOE_VSA6,117.290882243528,CAT_PEOE_VSA6
RCTB_192,117.083848009207,RCTB_192
PRO_NumAromaticHeterocycles,116.947878564547,PRO_NumAromaticHeterocycles
RCTB_77,115.878077118515,RCTB_77
CAT_123,115.872845962091,CAT_123
RCTB_241,115.394162721553,RCTB_241
RCTA_NumHAcceptors,114.749868643909,RCTA_NumHAcceptors
RCTB_208,113.003469002676,RCTB_208
PRO_236,112.767552396603,PRO_236
RCTB_210,112.587533009809,RCTB_210
RCTA_NOCount,112.038061480061,RCTA_NOCount
PRO_145,110.29196934896,PRO_145
RCTB_fr_bicyclic,110.020729415066,RCTB_fr_bicyclic
RCTB_145,109.759101179055,RCTB_145
RCTB_224,109.082138243164,RCTB_224
PRO_65,108.95943040708,PRO_65
PRO_160,108.063938461125,PRO_160
PRO_200,107.534113302265,PRO_200
RCTB_NumSaturatedHeterocycles,107.231174951972,RCTB_NumSaturatedHeterocycles
PRO_203,106.891317976827,PRO_203
RCTB_138,106.498628150127,RCTB_138
PRO_NumSaturatedCarbocycles,106.494098344863,PRO_NumSaturatedCarbocycles
PRO_84,106.4786952535,PRO_84
PRO_13,106.286032743216,PRO_13
RCTB_141,105.39159874797,RCTB_141
PRO_138,104.636783944469,PRO_138
PRO_244,104.269241952067,PRO_244
RCTB_166,103.519762733166,RCTB_166
RCTA_94,103.274280691718,RCTA_94
RCTB_NumSaturatedRings,102.274013757013,RCTB_NumSaturatedRings
PRO_168,101.336433283012,PRO_168
PRO_110,101.185457473733,PRO_110
RCTB_144,101.121345418474,RCTB_144
RCTB_39,100.876580096018,RCTB_39
PRO_fr_methoxy,100.502540165482,PRO_fr_methoxy
PRO_fr_C_O_noCOO,99.6629684477703,PRO_fr_C_O_noCOO
PRO_54,98.8553400108328,PRO_54
RCTB_250,98.2587618185827,RCTB_250
RCTB_158,98.1850807167882,RCTB_158
CAT_SMR_VSA6,97.3501845626294,CAT_SMR_VSA6
PRO_0,96.5026288474507,PRO_0
PRO_113,96.1659199283379,PRO_113
RCTB_251,95.8544748517782,RCTB_251
CAT_VSA_EState2,95.8076804882077,CAT_VSA_EState2
RCTA_SMR_VSA4,95.0061028168933,RCTA_SMR_VSA4
RCTB_4,93.908011221968,RCTB_4
PRO_196,93.6024561387189,PRO_196
RCTB_PEOE_VSA13,93.1090750221194,RCTB_PEOE_VSA13
CAT_NumAromaticCarbocycles,92.9095664219467,CAT_NumAromaticCarbocycles
PRO_135,92.1344546477546,PRO_135
PRO_77,92.0564301214882,PRO_77
RCTB_134,92.0117006603691,RCTB_134
CAT_133,91.8885788490952,CAT_133
PRO_fr_C_O,90.9400508072825,PRO_fr_C_O
RCTB_119,90.7194484094809,RCTB_119
PRO_130,89.9909488062276,PRO_130
RCTB_254,89.7990869513505,RCTB_254
RCTA_200,88.4598714145955,RCTA_200
PRO_3,88.2174417420914,PRO_3
RCTB_fr_amide,87.8004130660358,RCTB_fr_amide
RCTB_fr_para_hydroxylation,87.3280875801048,RCTB_fr_para_hydroxylation
RCTA_39,87.2409559192406,RCTA_39
RCTA_NumSaturatedHeterocycles,86.878314293951,RCTA_NumSaturatedHeterocycles
PRO_216,86.3302132576168,PRO_216
CAT_VSA_EState5,85.7209328248604,CAT_VSA_EState5
RCTA_29,85.6646697586875,RCTA_29
PRO_104,84.2040504748595,PRO_104
PRO_173,83.5196837588614,PRO_173
CAT_13,83.5047736863967,CAT_13
PRO_58,83.4324269057352,PRO_58
PRO_222,83.286915153984,PRO_222
RCTB_79,83.2667185848044,RCTB_79
CAT_214,82.9669835413346,CAT_214
CAT_67,82.0281184537928,CAT_67
PRO_56,81.753696995151,PRO_56
CAT_158,80.789842637754,CAT_158
RCTB_26,80.5117423471972,RCTB_26
RCTB_214,80.5032888066087,RCTB_214
RCTB_NumAliphaticCarbocycles,78.7816683280085,RCTB_NumAliphaticCarbocycles
RCTA_NumSaturatedRings,78.2125825015127,RCTA_NumSaturatedRings
CAT_33,78.0671393588736,CAT_33
RCTA_1,77.8581333754109,RCTA_1
PRO_226,77.7246620332078,PRO_226
PRO_7,77.1752160755752,PRO_7
PRO_254,76.6176078064457,PRO_254
CAT_100,76.1439948734217,CAT_100
RCTB_NumAliphaticHeterocycles,75.5403343032953,RCTB_NumAliphaticHeterocycles
RCTB_239,75.4372626795477,RCTB_239
PRO_30,75.0332999911382,PRO_30
RCTA_NumAliphaticHeterocycles,74.6821932243836,RCTA_NumAliphaticHeterocycles
PRO_21,73.9391901489329,PRO_21
RCTA_111,72.8769884784959,RCTA_111
RCTB_129,72.0169984938795,RCTB_129
CAT_fr_ether,71.9211971408137,CAT_fr_ether
PRO_187,71.4420163839937,PRO_187
RCTA_93,71.1477843506984,RCTA_93
PRO_246,70.4295132430592,PRO_246
RCTA_180,70.0389238044655,RCTA_180
RCTA_73,69.6386945302193,RCTA_73
PRO_121,69.5074795309424,PRO_121
RCTA_141,66.7461071327554,RCTA_141
RCTA_247,66.6207294589089,RCTA_247
PRO_41,66.6191995502372,PRO_41
CAT_NHOHCount,66.1985207892912,CAT_NHOHCount
PRO_245,65.3985050637869,PRO_245
RCTB_140,64.638882724345,RCTB_140
CAT_SMR_VSA2,63.4693206170089,CAT_SMR_VSA2
CAT_fr_Al_OH_noTert,62.8892654898633,CAT_fr_Al_OH_noTert
RCTA_83,62.3743547416101,RCTA_83
PRO_140,61.5015734954705,PRO_140
CAT_81,61.3183674092881,CAT_81
CAT_80,61.3124908774127,CAT_80
RCTB_139,60.9139509591898,RCTB_139
RCTA_135,60.1290444101365,RCTA_135
RCTA_199,60.1289617490059,RCTA_199
CAT_200,60.0341615546247,CAT_200
PRO_190,59.59904366982,PRO_190
PRO_122,59.2915625539899,PRO_122
CAT_237,58.9052771380428,CAT_237
RCTB_146,58.6377385680197,RCTB_146
RCTA_185,58.6318537408954,RCTA_185
CAT_fr_Al_OH,58.1262065787873,CAT_fr_Al_OH
PRO_49,57.9276832748951,PRO_49
PRO_134,57.3635396681874,PRO_134
RCTB_37,56.00068969551,RCTB_37
PRO_118,55.8117851721178,PRO_118
RCTA_183,55.4910768995655,RCTA_183
RCTA_NumAromaticCarbocycles,55.3080456516077,RCTA_NumAromaticCarbocycles
PRO_47,54.7129369985623,PRO_47
PRO_229,53.4274100908644,PRO_229
RCTA_38,52.8024096977009,RCTA_38
RCTB_164,52.3848363061973,RCTB_164
PRO_fr_para_hydroxylation,51.5848452394456,PRO_fr_para_hydroxylation
PRO_102,51.4397407680219,PRO_102
RCTA_80,50.8523497476224,RCTA_80
RCTA_175,50.8480043999283,RCTA_175
CAT_NumAromaticRings,50.8336867835473,CAT_NumAromaticRings
PRO_37,50.6755993058938,PRO_37
RCTA_122,50.0826002028888,RCTA_122
CAT_fr_C_O_noCOO,49.8241235533771,CAT_fr_C_O_noCOO
RCTA_158,49.642293649161,RCTA_158
CAT_SlogP_VSA8,48.5056259687522,CAT_SlogP_VSA8
PRO_164,47.8088393310468,PRO_164
CAT_fr_benzene,47.6624867374168,CAT_fr_benzene
CAT_NumHDonors,47.662339668896,CAT_NumHDonors
PRO_184,47.5276634477976,PRO_184
CAT_203,47.5036751696227,CAT_203
CAT_12,47.4639774190864,CAT_12
CAT_114,46.9877432745361,CAT_114
RCTA_107,46.9576283678495,RCTA_107
PRO_NumHDonors,46.8026145611347,PRO_NumHDonors
RCTA_fr_benzene,46.717676893351,RCTA_fr_benzene
RCTB_54,46.6178046708126,RCTB_54
RCTA_178,46.6041816739497,RCTA_178
RCTA_207,45.9170531123968,RCTA_207
RCTA_63,45.5467605272515,RCTA_63
RCTA_169,45.3769452878497,RCTA_169
CAT_125,44.7738384881586,CAT_125
PRO_252,44.4071273653474,PRO_252
RCTA_172,44.321670562374,RCTA_172
CAT_228,44.318283454048,CAT_228
CAT_138,44.1826486167167,CAT_138
PRO_144,44.0370297737887,PRO_144
CAT_96,43.836606602189,CAT_96
CAT_64,43.773864899841,CAT_64
RCTA_NumAliphaticRings,43.5486348556846,RCTA_NumAliphaticRings
RCTA_NumAromaticRings,43.4843434576985,RCTA_NumAromaticRings
RCTA_157,42.0738786274802,RCTA_157
CAT_73,41.8892201431674,CAT_73
CAT_88,40.8540412523767,CAT_88
PRO_fr_aniline,40.8227081246857,PRO_fr_aniline
PRO_204,40.7106531517144,PRO_204
RCTA_7,40.2148914194239,RCTA_7
PRO_83,39.7329200240421,PRO_83
RCTA_119,39.4170554330659,RCTA_119
CAT_175,38.9560972588577,CAT_175
RCTA_64,38.5286064561999,RCTA_64
CAT_PEOE_VSA2,38.0589355318869,CAT_PEOE_VSA2
RCTB_173,38.0569522081307,RCTB_173
RCTA_145,37.7952480697229,RCTA_145
CAT_122,37.581549043131,CAT_122
RCTA_181,37.5019967696919,RCTA_181
PRO_fr_amide,37.2869199009192,PRO_fr_amide
PRO_147,37.2119058018188,PRO_147
PRO_48,37.0711700806028,PRO_48
RCTA_144,36.827617298129,RCTA_144
RCTB_222,34.4104327793138,RCTB_222
RCTA_184,34.2342244918918,RCTA_184
RCTA_100,33.3125281765381,RCTA_100
RCTA_26,33.0208836229468,RCTA_26
RCTA_92,33.0143156066624,RCTA_92
RCTA_86,32.5848885017556,RCTA_86
RCTA_SMR_VSA2,32.4556315343533,RCTA_SMR_VSA2
CAT_183,32.3830560483593,CAT_183
RCTA_98,32.2265347193443,RCTA_98
CAT_225,32.0253275144751,CAT_225
RCTA_133,31.4750039241267,RCTA_133
CAT_119,30.7395778479827,CAT_119
CAT_211,29.2086938693917,CAT_211
CAT_fr_methoxy,29.1860356199184,CAT_fr_methoxy
CAT_NumAromaticHeterocycles,28.3034516047377,CAT_NumAromaticHeterocycles
CAT_141,28.1893023431076,CAT_141
PRO_96,28.1762583951919,PRO_96
CAT_230,27.8369580705179,CAT_230
RCTA_221,27.6148639510045,RCTA_221
RCTA_214,27.5872399065036,RCTA_214
RCTA_136,27.4606035699919,RCTA_136
PRO_90,27.420208169376,PRO_90
RCTA_216,26.976462061539,RCTA_216
RCTB_53,26.0068980116513,RCTB_53
CAT_fr_pyridine,25.8175264510399,CAT_fr_pyridine
RCTA_189,25.5118466056331,RCTA_189
RCTA_128,25.3622475098446,RCTA_128
RCTA_138,24.7231794721754,RCTA_138
PRO_36,24.6554497580444,PRO_36
RCTA_fr_allylic_oxid,24.2116060345566,RCTA_fr_allylic_oxid
CAT_PEOE_VSA13,23.9321580369129,CAT_PEOE_VSA13
RCTB_81,23.498919945072,RCTB_81
RCTA_191,23.4289028104605,RCTA_191
RCTB_100,22.2888309123954,RCTB_100
PRO_57,22.089756793978,PRO_57
PRO_250,22.0128114767318,PRO_250
CAT_fr_ketone,21.3687539810081,CAT_fr_ketone
RCTA_150,21.1950446614787,RCTA_150
RCTA_82,20.6944032514957,RCTA_82
CAT_113,20.2487475768151,CAT_113
PRO_81,19.5398282273224,PRO_81
CAT_249,18.6983524166684,CAT_249
CAT_136,18.1351028830401,CAT_136
CAT_fr_NH0,16.716804883297,CAT_fr_NH0
CAT_57,16.6777037318289,CAT_57
PRO_92,16.3813422447635,PRO_92
CAT_28,15.9994961326908,CAT_28
CAT_SMR_VSA3,15.9955268739961,CAT_SMR_VSA3
RCTA_226,14.6581840807798,RCTA_226
CAT_fr_C_O,14.2142788121769,CAT_fr_C_O
RCTA_79,14.0240646246561,RCTA_79
RCTA_81,14.0154656664848,RCTA_81
RCTA_36,13.5841902861235,RCTA_36
RCTA_15,13.3508245037647,RCTA_15
CAT_182,12.0271057207406,CAT_182
RCTA_159,12.0226215025171,RCTA_159
CAT_179,11.4664926314228,CAT_179
CAT_137,11.3240188388447,CAT_137
PRO_100,11.2362348845008,PRO_100
RCTA_250,9.33358411708015,RCTA_250
CAT_fr_Ar_N,9.00514197946115,CAT_fr_Ar_N
RCTA_76,8.99906223175988,RCTA_76
CAT_160,6.26158731962482,CAT_160
CAT_39,4.4874868020868,CAT_39
CAT_59,3.53619000765317,CAT_59
RCTA_Ipc,0.168286199095024,RCTA_Ipc
RCTB_Ipc,0,RCTB_Ipc
CAT_Ipc,0,CAT_Ipc
PRO_Ipc,0,PRO_Ipc
